1,0.8300651199279931,0.039902605461142146,0.8699677253891352,-0.11094761965481081,-0.07104501419366867,10
2,0.5400735063595042,0.10958121930129414,0.6496547256607984,-0.2899916135684889,-0.18041039426719477,10
3,0.27982934929441117,0.11472450363416627,0.3945538529285774,-0.2602441570650931,-0.14551965343092682,11
4,0.2116438082294707,0.033289154833879245,0.24493296306334994,-0.06818554106494046,-0.03489638623106121,10
5,0.19579438963110574,0.007822150955911994,0.20361654058701772,-0.015849418598364973,-0.008027267642452979,11
6,0.18667766091124316,0.004411883813848387,0.19108954472509154,-0.009116728719862577,-0.00470484490601419,10
7,0.17867798977671334,0.003852283685118722,0.18253027346183207,-0.007999671134529818,-0.004147387449411096,11
8,0.17103156002403253,0.003693463886852989,0.1747250239108855,-0.007646429752680817,-0.003952965865827827,11
9,0.1635612197525409,0.0036253957653307927,0.1671866155178717,-0.007470340271491627,-0.003844944506160834,11
10,0.15621717406997127,0.003580088079381824,0.15979726214935308,-0.007344045682569633,-0.0037639576031878092,11
11,0.14899808468867515,0.003532774264802067,0.1525308589534772,-0.007219089381296118,-0.003686315116494051,11
12,0.1419239540351971,0.0034730919020034843,0.14539704593720057,-0.007074130653478061,-0.003601038751474577,11
13,0.13502340587183848,0.0033971251028187197,0.1384205309746572,-0.006900548163358611,-0.003503423060539891,11
14,0.12832702943850605,0.003304220031649205,0.13163124947015525,-0.006696376433332429,-0.0033921564016832243,10
15,0.12186359540433611,0.0031955416922457725,0.1250591370965819,-0.006463434034169935,-0.0032678923419241623,11
16,0.11565780298170358,0.003073326614300345,0.11873112959600393,-0.006205792422632528,-0.003132465808332183,11
17,0.10972899698855143,0.002940414767101843,0.11266941175565327,-0.005928805993152153,-0.00298839122605031,10
18,0.10409059369638729,0.0027999068203947465,0.10689050051678203,-0.00563840329216414,-0.0028384964717693938,10
19,0.09875005201435594,0.0026548988655333457,0.10140495087988928,-0.005340541682031352,-0.0026856428164980066,11
20,0.0937092519953483,0.0025082833059122396,0.09621753530126054,-0.005040800019007641,-0.002532516713095401,11
21,0.088965151035859,0.0023626127933653387,0.09132776382922433,-0.004744100959489295,-0.002381488166123956,11
22,0.08451059922169035,0.002220022371998087,0.08673062159368844,-0.00445455181416865,-0.002234529442170563,10
23,0.08033521314514769,0.0020822013379813223,0.082417414483129,-0.004175386076542664,-0.002093184738561342,10
24,0.07642623020532768,0.0019504037527281702,0.07837663395805586,-0.003908982939820005,-0.0019585791870918344,10
25,0.0727692893543801,0.0018254858064160498,0.07459477516079614,-0.0036569408509475876,-0.0018314550445315378,10
26,0.06934910636137603,0.001707959079655346,0.07105706544103138,-0.0034201829930040617,-0.0017122239133487158,10
27,0.06615002994889152,0.0015980506156954804,0.067748080564587,-0.003199076412484514,-0.0016010257967890335,10
28,0.0631564787973613,0.0014957630060627187,0.06465224180342402,-0.002993551151530216,-0.0014977881454674973,10
29,0.060353268488600564,0.0014009299554270693,0.06175419844402763,-0.0028032103087607396,-0.0014022803533336704,10
30,0.057725842605677036,0.0013132647456546413,0.05903910735133168,-0.0026274258829235286,-0.0013141611372688873,10
31,0.055260424308220646,0.0012324005369153644,0.056492824845136014,-0.00246541829745639,-0.0012330177605410254,10
32,0.052944104668906755,0.0011579225097621544,0.05410202717866891,-0.0023163196393138907,-0.0011583971295517363,10
33,0.050764882696390456,0.0010893925181983365,0.051854275214588796,-0.0021792219725162987,-0.0010898294543179622,10
34,0.048711669914232036,0.0010263672728038381,0.04973803718703587,-0.00205321278215842,-0.001026845509354582,10
35,0.046774270075846114,0.0009684111935577864,0.0477426812694039,-0.0019373998383859226,-0.0009689886448281361,10
36,0.04494334236777686,0.0009151050434452632,0.04585844741122212,-0.001830927708069252,-0.0009158226646239889,10
37,0.04321035445840127,0.0008660513397826272,0.04407640579818389,-0.001732987909375594,-0.0008669365695929668,10
38,0.04156753006477598,0.0008208773868026689,0.04238840745157865,-0.0016428243936252862,-0.0008219470068226173,10
39,0.040007794351493264,0.0007792366113530081,0.04078703096284627,-0.0015597357132827172,-0.0007804991019297091,10
