Values
1.390736717328486
0.1648726006757179
-0.036298795929043066
-0.09621774208373286
-0.15678162093776904
-0.21307154969035763
-0.264964830723849
-0.3124224876784066
-0.3552322523008442
-0.39309962798777975
-0.4258000851010708
-0.45308935326126887
-0.474783897886644
-0.4907525867642844
-0.5009409320426509
-0.505377250640511
-0.5041788566457567
-0.49755172761231437
-0.48578593084190536
-0.46924661485341895
-0.44836165330692485
-0.42360662306042574
-0.39548914136220603
-0.36453163450345594
-0.33125937065567373
-0.2961809086392633
-0.25979369978554145
-0.2225479065556302
-0.18488930641763815
-0.14722592556902295
-0.109816382332706
-0.07336139061974703
-0.03750042633016178
0.0014518430005142433
0.04692790683901781
0.09901430934044289
0.1570421813611798
0.22078591806970355
0.2898177530764231
0.3636860590704656
0.4419211550275301
0.5239966489231027
0.6093632613165165
0.697435050812728
0.7876026564044857
0.8792354040824586
0.9716895802843505
1.0643153249459454
1.156464883152382
1.2475007976156107
1.3368041558394506
1.4237824109502248
1.5078765141417778
1.5885670598867794
1.665379233444925
1.7378864249085173
1.8057124735998564
1.8685326053668614
1.926073216052123
1.978110727019801
2.024469785111042
2.065021095159157
2.099679158709741
2.128400150933197
2.15118010563369
2.168053503609651
2.1790922810094777
2.1844051997332543
2.184137458165736
2.178470373027484
2.16762093556925
2.1518410397310905
2.131416196760702
2.106663588601835
2.0779293673156762
2.045585175217777
2.0100239329923415
1.9716550125433594
1.9308989715376565
1.8881820692400866
1.8439308035513926
1.798566706556183
1.752501610158386
1.7061335487786455
1.6598434090926797
1.613992374448167
1.5689201514292315
1.524943914229163
1.4823578633720746
1.441433270903771
1.4024188741759105
1.3655414827700514
1.3310066748790816
1.2989994770357947
1.2696849413443874
1.2432085548735143
1.2196964351754862
1.1992552832858943
1.1819720811138377
1.1679135346771625
1.1571252786734478
1.1496308721913626
1.1454306305535895
1.1445003544080996
1.146790034120472
1.152222624699538
1.1606930030624147
1.1720672342966691
1.1861822854061412
1.2028463324144614
