Values,Values_02_12_55
-1.3877787807814457e-17,-1.3877787807814457e-17
0.002249408586118,0.0022445324090280667
0.0063450153197868,0.006317470563557484
0.012714244829502,0.01263128928215635
0.0216114253325772,0.021422894562078933
0.0333487305304308,0.032983746310280164
0.0482747514355033,0.04763781738538854
0.0667496999643678,0.06571643250745636
0.0891184373966129,0.08753121495977484
0.115682634713924,0.11334647956387242
0.146673427036079,0.143352465929837
0.182225918217716,0.17764080249823955
0.2223568242113513,0.216183526421033
0.2669464177835861,0.25881685525455617
0.3157257579258771,0.3052307141399553
0.3682699625358895,0.35496476987808384
0.4239980224292455,0.40741141813424925
0.4821793699024366,0.46182582363067026
0.5419471185093424,0.5173427423828446
0.602317595662378,0.5729994815170302
0.6622155093691253,0.6277640016182007
0.7205038374959488,0.6805668665535214
0.7760173138003852,0.7303355230845039
0.8275982191630041,0.7760292696792275
0.8741330762425448,0.8166732649025061
0.9145887957907076,0.8513900332109107
0.9480468348853394,0.8794271390231617
0.9737340003450804,0.9001799943126662
0.9910486609091842,0.9132091057562093
0.999581313412884,0.918251414301605
1.0005442098460215,0.9165223592864145
1.0006404353605556,0.9142254070438401
1.000743787598367,0.9121704158948615
1.000854080573328,0.9103624434168877
1.000971116245804,0.9088059532501293
1.001094684908164,0.9075048002000474
1.001224565591594,0.9064622172464422
1.001360526493159,0.9056808045333817
1.001502325422048,0.9051625204040336
1.0016497102638582,0.9049086745335791
1.0018024194618014,0.9049199232021591
1.0019601825136115,0.9051962667380742
1.0021227204829877,0.9057370491495256
1.0022897465243124,0.906540959950967
1.0024609664194444,0.9076060381779496
1.0026360791252975,0.9089296785720492
1.002814777330988,0.9105086399054337
1.0029967480232629,0.9123390554027071
1.0031816730589838,0.9144164452062034
1.0033692297433932,0.9167357308197711
1.0035590914129564,0.9192912514555877
1.003750928021527,0.9220767821985638
1.003944406728667,0.9250855538937373
1.004139192488906,0.9283102746535468
1.00433494864082,0.9317431528743333
1.0045313374947638,0.9353759216446559
1.004728020918195,0.9391998644223041
1.0049246609174929,0.9432058418520557
1.0051209202152682,0.9473843195925081
1.0053164628221487,0.9517253970175011
1.0055109546021068,0.9562188366559775
1.0057040638303896,0.9608540942333471
1.005895461743206,0.9656203491777818
1.0060848230783097,0.9705065354560506
1.006271826605717,0.9755013726057804
1.006456155647783,0.9805933968340516
1.0066374985879636,0.9857709920562316
1.0068155493675706,0.9910224207536239
1.006990007969931,0.99633585453399
1.0071605808913473,1.00169940428504
1.0073269815983463,1.007101149817703
1.0074889309707005,1.0125291689030924
1.0076461577297833,1.0179715656146964
1.0077983988518238,1.0234164978952018
1.0079453999656969,1.0288522042755444
1.0080869157348795,1.0342670296820928
1.008222710223284,1.0396494502763245
1.0083525572446608,1.0449880972797618
1.0084762406953462,1.050271779745368
1.0085935548701006,1.0554895062448069
1.0087043047608697,1.0606305054490721
1.008808306338267,1.0656842455877733
1.008905386815652,1.0706404527798619
1.008995384895652,1.075489128235683
1.0090781509990312,1.0802205643369887
1.0091535474758029,1.0848253596077728
1.0092214487985154,1.0892944325945633
1.00928174173763,1.093619034680091
1.0093343255189595,1.0977907618589626
1.0093791119631026,1.101801565508116
1.0094160256068605,1.105643762188501
1.009445003806589,1.1093100425173865
1.0094659968234967,1.1127934791532483
1.0094789678908416,1.1160875339370053
1.0094838932630588,1.1191860642348026
1.009480762246778,1.1220833285282525
1.0094695772137705,1.1247739912983865
1.0094503535957966,1.1272531272492687
1.009423119861399,1.1295162249165411
1.009387917474618,1.1315591897049408
1.0093448008356825,1.133378346397247
1.0092938372036675,1.1349704411750354
1.0092351066011696,1.1363326431892784
1.0091687017010085,1.1374625457160332
1.0090947276950162,1.1383581669294653
1.0090133021449337,1.1390179503210938
1.0089245548154937,1.1394407647906495
1.0088286274897214,1.1396259044301358
1.0087256737665602,1.1395730880188413
1.0086158588408705,1.1392824582429577
1.0084993592659326,1.1387545806494115
1.0083763626985376,1.137990442339308
1.008247067626823,1.1369914504022398
1.0081116830809729,1.135759430088551
1.0079704283269812,1.1342966227125908
1.007823532543638,1.1326056832759603
1.0076712344829826,1.1306896777959654
1.0075137821144355,1.12855208032073
1.007351432252905,1.1261967696090254
1.0071844501711342,1.1236280254495399
