Values,Values_00_17_35
2.650270196354798,2.650270196354798
0.3183842304546895,0.3182908345186942
-0.0155259376029311,-0.015743108621187767
-0.0592385964675666,-0.05957701409195979
-0.0971014892009921,-0.09755398676716835
-0.1291380626853472,-0.12969736265403028
-0.1567145078347703,-0.15737331360726584
-0.1789879388304831,-0.17973898133757907
-0.1958984767457328,-0.19673449433523943
-0.2071097152695958,-0.2080234250132012
-0.212262061186399,-0.21324612651603225
-0.2109939655556692,-0.21204095758426583
-0.2029377309125634,-0.2040400813622744
-0.1877559144608335,-0.1889058601300851
-0.1651556798637989,-0.16634519907438344
-0.1349070507611574,-0.1361277935050675
-0.0968562155833045,-0.0980994304528597
-0.050935172312156,-0.05219163462580583
0.0028325345330173,0.001572587602419117
0.0643299439563256,0.0630768641774631
0.133347950949275,0.13211270760613356
0.2095893602759206,0.20838353761362916
0.2926736278172538,0.2915093821537408
0.3821433277530399,0.3810332953440091
0.4774667669940808,0.4764239147698974
0.5780432068959023,0.5770806200255059
0.6832003638561154,0.6823309670636276
0.7921879474489003,0.7914241606710359
0.9041961641131384,0.9035494977317042
1.0182830850327376,1.0177636869145827
1.1334844793083618,1.133100647092266
1.248773551258448,1.2485312395694235
1.3625877047587536,1.3624900541429126
1.474500021464484,1.4745469121957548
1.587093237174634,1.5872810083949669
1.7028202748183792,1.703141727820341
1.821136730895853,1.8215811626238538
1.9405146802943247,1.941067757320837
2.059840883767452,2.0604845283879056
2.1778786348273536,2.1785910270667803
2.2933128407507444,2.29406851582117
2.4048703886041163,2.4056404459018133
2.5112758542172577,2.5120282872972592
2.6113091308010485,2.612009274698124
2.703827982102974,2.704439068795778
2.787796478903803,2.788280282221511
2.8623155828464784,2.862633127661616
2.926646445016968,2.926758751838957
2.9802327440338723,2.980101581381479
3.022716349864876,3.022304972500565
3.053948505594473,3.0532223668852603
3.0739952970125537,3.072922735725088
3.083138456997148,3.0816913701749264
3.0818719635564045,3.080026484263293
3.070895292350381,3.0686324913662397
3.051103868443945,3.0484104909954164
3.023576967749718,3.020446200562606
2.9895628899060847,2.985995132737291
2.950460851966409,2.946464445348416
2.907798805524005,2.9033906474582882
2.8632063798923557,2.858412352985661
2.818382363321791,2.8132374932666586
2.7750565601719237,2.769604837334773
2.734946439524908,2.729240256294864
2.699709589790146,2.693808774056459
2.6708935675326924,2.6648640230789225
2.649885193592429,2.6437971873322534
2.637861646275225,2.6317878070655967
2.635745850912529,2.6297589636399383
2.644168676605732,2.638339368220181
2.663440293061078,2.6578347151357558
2.693532768429655,2.6882103848400436
2.73407558597935,2.729087175175387
2.784365167949467,2.779751146816341
2.8433887793462977,2.8391779484626993
2.9098622960640483,2.906071092110439
2.9822803047735054,2.97891262271639
3.0589759759222206,3.0560235902249255
3.1381871826553267,3.135630754037356
3.2181246029785333,3.2159352087837405
3.297037189182305,3.295178267440945
3.3732704905499413,3.37170004808587
3.445313936059492,3.443986846997138
3.51183427049696,3.5107044884051706
3.5716937241311637,3.5707162500323477
3.623953023108901,3.623085509488623
3.667860791707999,3.6670647126541898
3.702832066826399,3.702073437823883
3.728419448351781,3.727669127636202
3.744280773099205,3.7435144134218166
3.75014714013123,3.7493448818179225
3.745794685250417,3.7449406880250913
3.7310227733179895,3.730104677307709
3.705640327761985,3.704648716678257
3.6694609487699945,3.6683888643994265
3.622306381587496,3.621148912460874
