Values,Values_03_49_29,Values_04_02_31,Values_04_14_43,Values_04_27_40,Values_04_40_31
0.8029941734155736,0.5594591002517237,0.3795767728337549,0.2700476043885191,0.2252629899921004,0.2005194662960866
0.8633003025152262,0.60786434640606,0.4166526141324435,0.2989408950593499,0.2502953326270036,0.22317776984112556
0.9186045942618988,0.6512921521912262,0.448432404427031,0.3222721883760553,0.2696336038320888,0.24005691758271422
0.967787220554819,0.6886779325377443,0.4738770373247625,0.3390342028780324,0.282291458686847,0.25018548370442917
1.009855034496658,0.7190895741702071,0.4920869126330288,0.3483650392725876,0.2874305883340041,0.2527415504155203
1.0439587258666907,0.7417433824479768,0.5023176670631956,0.3495630578255778,0.2843747304019544,0.24706596720695326
1.0694896676636385,0.7560994993757676,0.5040751539520162,0.3421807143284891,0.2727024474487444,0.2327542373609408
1.086032699391016,0.7618128080323778,0.4970653760415409,0.3259728950453819,0.2521941784826421,0.20960253362946032
1.0981524113806065,0.763517435624345,0.4859779981319803,0.3056788108648398,0.2276128659463805,0.18238731126099358
1.1101614233239394,0.7655791735255137,0.4752196734939596,0.2857417871765969,0.2034176347759523,0.15557532625308323
1.1217394695496044,0.7677180003919526,0.4645368813279145,0.2659334489456149,0.1793893936712586,0.12895046372854446
1.13296875418852,0.7700592021276157,0.4540845068917301,0.2464351883749148,0.1557185908517049,0.10270549573131772
1.14381148730582,0.7726096279918818,0.4439007003510531,0.2273119886744249,0.1324785585599334,0.07691513007151392
1.15427902566766,0.7754271729447517,0.4340769580597419,0.2086829243801679,0.1097962354599794,0.05170688272692886
1.1643863800868337,0.7785750768014339,0.4247123666007574,0.1906753648933819,0.087806387340217,0.027215326841205808
1.1741640123910848,0.7821336158685572,0.4159254122984441,0.1734368845640542,0.0666636178848095,0.0035941935773707205
1.1836540541774725,0.7861961472182897,0.407850090893243,0.1571314533654614,0.0465386689434576,-0.018987221629482246
1.1929104683007434,0.7908690668248792,0.4006359373522328,0.1419395722975711,0.0276186976970875,-0.04034364359963858
1.201997921650483,0.7962704361361771,0.3944467121486478,0.1280570785093532,0.0101062523800468,-0.060274671615004376
1.210990773493666,0.8025286813517122,0.3894591504720141,0.1156940296386057,-0.0057816404187211,-0.07856548632156382
1.2199718093467422,0.8097809920569496,0.3858613973510595,0.1050732888365014,-0.0198146542867952,-0.09498778446364022
1.2290308298491577,0.8181715264975487,0.3838512334944199,0.0964289141250153,-0.0317505026911082,-0.10930083461082987
1.2382630800441567,0.8278494068097086,0.3836340719214365,0.0900043298837665,-0.0413364620254526,-0.12125267476612178
1.2477675424195167,0.8389665259032191,0.3854207435348352,0.086050295407868,-0.0483110640523351,-0.13058143758190094
1.257645111797164,0.8516751828686437,0.389425084501612,0.0848226790206624,-0.0524059515862188,-0.1370167979685735
1.2679966765606854,0.8661255707703459,0.3958613447731048,0.0865800513773869,-0.0533478876391101,-0.14028153580035518
1.2789211339240945,0.8824631445479666,0.4049414403802305,0.091581113428127,-0.0508609082187733,-0.14009320818852466
1.2905133707809282,0.900825901429398,0.416872076163009,0.10008197690073,-0.0446686086170382,-0.13616592748347994
1.3028622449183291,0.921341610492939,0.4318517691318996,0.1123333169348106,-0.0344965534633769,-0.12821224386749425
1.3160486041564328,0.9441250320140528,0.4500678058307554,0.1285774177456445,-0.0200748020094373,-0.1159451350210068
1.3301433830424074,0.9692751707546148,0.4716931697236546,0.1490451327942367,-0.0011405420736942,-0.09908010986010325
1.3452058179570687,0.9968726103310608,0.4968834766412706,0.173952780756147,0.022559171035411,-0.07733743885369423
1.361281821738712,1.0269769780893998,0.525773957542566,0.2034989974672456,0.0512645703813727,-0.050444530016012096
1.378402558085006,1.0596245914304014,0.5584765282685359,0.2378615619706134,0.0852002228337561,-0.018138477316736158
1.3965832539809016,1.094826337197322,0.5950769854843345,0.2771942117057123,0.1245719527449858,0.019831182910572776
1.4158222851809132,1.1325658354282608,0.6356323665995561,0.3216234577689659,0.1695636252354432,0.06369946185305332
1.436100565352897,1.1727979374675532,0.6801685091922728,0.3712454061791118,0.2203337620833909,0.11368259729088301
1.4573812639194583,1.2154476060093429,0.7286778423784916,0.4261225853695633,0.277011953892005,0.16997435200941846
1.4796098710124732,1.260409221045931,0.781117438849853,0.4862807741367662,0.3396950223995232,0.2327418479369911
1.5027146204313693,1.3075463508397442,0.8374073521566778,0.5517058186023642,0.4084428772040398,0.30212083810485846
1.5266072732563063,1.3566920208332731,0.8974292595989727,0.6223404223557332,0.4832740030388432,0.37821030486201435
1.5511842560411533,1.4076495058034673,0.9610254272334018,0.6980808921275616,0.5641605089001639,0.4610662616948015
1.5763281385572605,1.460193661490448,1.0279980105997737,0.7787738238609223,0.6510226714991911,0.5506946306129412
1.601909427159538,1.514072801414535,1.098108703505443,0.8642127230819886,0.7437229163352251,0.6470430719743788
1.6277886412974203,1.5690111126988138,1.1710787483512433,0.9541345715898608,0.8420592048325868,0.7499916651995497
1.65381863278952,1.6247115916580606,1.2465893258382048,1.0482163824640849,0.9457578410369658,0.8593423853611559
1.6798471005089315,1.6808594659964853,1.324282350111722,1.1460718298058532,1.054465782367174,0.9748074020875568
1.705719247351641,1.7371260561916684,1.4037617078657998,1.2472481003542075,1.1677426416077168,1.0959963545542282
1.7312805219915417,1.7931730145688607,1.4845949963764014,1.3512231913279396,1.2850527056120569,1.22240293982772
1.7563793851696432,1.8486568675707624,1.56631583495964,1.457403970266461,1.4057574704172902,1.3533913986857764
1.780870039199285,1.90323377532622,1.6484268445582904,1.5651254117813285,1.5291093962179532,1.4881837928588442
1.804615060076184,1.9565644136507363,1.7304034076281392,1.6736515218506642,1.6542478033926344,1.6258493278066435
1.82748787402134,2.0083188780054937,1.8116983308625685,1.7821785362714595,1.7801980352677964,1.7652973548758961
1.8493750243695648,2.0581815062790665,1.8917475300952715,1.8898410136460069,1.9058751627390305,1.9052760301328133
1.8701781802830884,2.105855518434332,1.9699768345767543,1.99572141047909,2.0300935478396687,2.0443788333072717
1.8898158455985072,2.1510673753909404,2.0458099616320133,2.0988636021427647,2.1515834577970545,2.1810611535716298
1.9082247339358096,2.1935707666929853,2.1186776396891704,2.1982905814743186,2.2690155740534315,2.3136688149940987
1.9253607847119305,2.233150145883944,2.1880277592286625,2.2930262226827014,2.381033638373552,2.4404796433258378
1.941199803594488,2.2696237433960573,2.253336313652208,2.382120559553384,2.486294628659912,2.5597579212971984
1.9557377198804893,2.302845998683445,2.3141187673648886,2.464677536259361,2.583514826943765,2.669819892064009
1.9689904620211909,2.3327093657860494,2.369941372951045,2.5398837134512657,2.671519064133775,2.769106531955775
1.9809934607516635,2.359145459520689,2.4204318724157177,2.607036035580337,2.749289490597158,2.8562579462110285
1.99180079683139,2.382125522924161,2.4652889771328192,2.6655665724358326,2.816009643477622,2.9301823667857
2.001484017091736,2.401660210625569,2.50429004089688,2.7150622047357595,2.871099549725867,2.9901122776649953
2.0101306482146,2.417798697470043,2.5372964252669865,2.7552775572632986,2.914238221644625,3.03564096122171
2.0178424423817547,2.4306271367273924,2.564256200726792,2.786140068485293,2.9453711410063845,3.066734793649025
2.024733392638605,2.4402665072186287,2.5852040151137774,2.8077468450110703,2.964702014163413,3.0837196386387475
2.030927558536474,2.4468699028822023,2.600258168281961,2.8203537655735653,2.9726699236341743,3.087243129989145
2.0365567444321964,2.4506193309212074,2.609615131604836,2.8243580414412883,2.9699146642626184,3.078217789498993
2.041758073803757,2.451722094836578,2.613541916845644,2.820275992675651,2.957234236713658,3.057752155403913
2.046671503191377,2.450406845792211,2.612366811998763,2.808718087610385,2.93553899463423,3.027078007783016
2.051437318972517,2.44691938952262,2.6064690524075345,2.790363295580509,2.905806772351925,2.987481319313662
2.056193659217402,2.4415183365443984,2.5962679850659023,2.765934553002741,2.8690425685967096,2.9402429933200467
2.061074101407613,2.4344706811656973,2.582212222825328,2.736176712903976,2.826245236004122,2.8865932299515777
2.066205354883694,2.4260473904373354,2.564769189832084,2.701837830063756,2.7783823682405697,2.827680983240337
2.071705094549955,2.416519078552992,2.5444153486502112,2.663654118596722,2.72637340549807,2.7645578550244285
2.0776799696101427,2.406151835994423,2.5216272905335293,2.622338478580874,2.6710800527359466,2.6981741881450247
2.084223817945699,2.395203276497926,2.4968737765622326,2.5785721687036585,2.6133025056465526,2.6293841853063116
2.0914161131633784,2.3839188589440976,2.4706087466887245,2.532999019349052,2.5537797180912896,2.558956574501073
2.099320667326606,2.372528535572241,2.443265268563467,2.486221526833159,2.493191978659923,2.487587560607843
2.1079846079424893,2.3612437722735584,2.4152503761209365,2.438798218918023,2.432164316771629,2.415913391548662
2.117437642919213,2.350254980794486,2.3869407440999875,2.3912417997408184,2.371269641272874,2.3445206593296732
2.127691621961329,2.339729396132481,2.358679152343381,2.3440177331319694,2.3110309414400545,2.273953297031195
2.138740397301558,2.32980942491438,2.330771706361022,2.297543075902888,2.2519222815743465,2.2047159983101903
2.150559980847465,2.320611481992075,2.3034857928975674,2.252185504211756,2.194368647629176,2.13727439218187
2.163108988873266,2.3122253228419987,2.2770487574213663,2.2082625731038843,2.138744932235012,2.0720527113604543
2.1763293594422204,2.3047138688405715,2.2516472927077262,2.1660413071646647,2.085374468647481,2.0094298942838664
2.1901473219663057,2.298113511414144,2.227427523744643,2.12573824124905,2.03452755593994,1.949735085872222
2.204474592874908,2.292434869881584,2.20449576492991,2.087520021348963,1.9864203782803609,1.893243394618323
2.219209766452225,2.2876639670266163,2.182919912606894,2.051504645950501,1.941214635302148,1.840172574552811
2.234239865709002,2.2837637765660825,2.1627314212627504,2.0177633869726,1.8990180922372868,1.790681077445756
2.249442014830411,2.2806760881904204,2.1439277970327844,1.98632338469444,1.859886147319993,1.7448677011141116
2.2646851924622697,2.278323629182014,2.12647552910469,1.9571708692163128,1.823824414023952,1.7027728695206379
2.279832023958892,2.276612377056573,2.1103133693145275,1.9302549260118345,1.7907922351469368,1.6643814329734354
2.294740570811101,2.275433995464132,2.0953558635039213,1.9054916972767413,1.7607069879755113,1.629626775877228
2.3092660768236386,2.274668325795971,2.08149703538657,1.882768894644668,1.7334490043353057,1.5983959617952659
2.3232626332085884,2.274185869582249,2.068614124838565,1.861950492005156,1.70886691362999,1.5705356238195145
2.3365847285218715,2.2738502016404176,2.056571287442055,1.8428814684680253,1.6867832171644164,1.5458583135900408
2.34908865417806,2.2735202608274454,2.0452231703575787,1.8253924794915903,1.6669999140504588,1.5241490461285694
2.360633741967406,2.2730524737682147,2.0344182905918164,1.8093043472324184,1.6493040189896664,1.5051718124968785
2.371083416348837,2.272302676691461,2.024002154807471,1.7944322777521815,1.633472836986123,1.4886758723198161
2.3803060510831524,2.271127810927565,2.013820074160952,1.7805897313214336,1.619278886882052,1.4744016790917325
2.3881756267280414,2.269387378302118,2.0037196425692225,1.7675918915053477,1.606494392629222,1.462086330150065
2.3945721923941257,2.2669446529902264,1.993552861456235,1.7552586978171572,1.5948952868686526,1.4514684684150863
2.399382141696147,2.2636676559803988,1.98317790775168,1.7434174246010448,1.584264694700923,1.4422925935524433
2.402498318793439,2.259429906690876,1.9724605540874791,1.731904804708353,1.574395885784843,1.4343127656990786
2.40381997558533,2.254110973212632,1.9612752603096344,1.7205687099458868,1.5650946997143915,1.427295705289517
2.403252605348567,2.2475968478710127,1.9495059632372205,1.7092694108311812,1.5561814627724533,1.4210233079875878
2.4007076812367525,2.239780178251806,1.9370465969520816,1.6978804458018275,1.54749242370907,1.4152946046691073
2.396102330032572,2.230560385498488,1.9238013787909585,1.686289134739845,1.5388807423176418,1.4099272032623902
2.3893589723180844,2.219843701656701,1.909684896791968,1.6743967737138676,1.5302170676208475,1.4047582525763656
2.3804049598189825,2.207543156311163,1.8946220329660592,1.6621185476453042,1.5213897429542291,1.399644968700811
2.36917223915472,2.1935785399166066,1.878547753774651,1.649383195626254,1.512304673686298,1.3944647627847817
2.355597068677567,2.177876367361084,1.8614067950983275,1.6361324604668597,1.5028848904250731,1.389115005739815
2.3396198116596048,2.1603698606865875,1.843153264275443,1.6223203503342896,1.4930698370140667,1.3835124614050347
2.3211848249471165,2.1409989648391656,1.8237501769777724,1.6079122366659693,1.4828144090943796,1.377592415672888
2.300240457531887,2.119710405095629,1.80316894222974,1.5928838094292874,1.4720877661160416,1.3713075256633023
2.2767391685009954,2.096457789748252,1.7813888052110851,1.57721990874596,1.4608719379834525,1.3646264108617605
2.25063776870648,2.071201756955933,1.758396254903677,1.5609132511992871,1.4491602473815115,1.3575320076218513
2.221897785463613,2.0439101606843133,1.7341844024084134,1.5439630700118514,1.4369555705165775,1.3500197098974729
2.1904859448143297,2.0145582875382635,1.7087523359288803,1.5263736906915164,1.4242684625190236,1.342095322566637
2.1563747615577973,1.9831290942328896,1.682104459971076,1.508153067538183,1.411115178934249,1.3337728591256157
2.11954322347839,1.949613454530288,1.6542498290350196,1.489311311206389,1.3975156311674235,1.325072222490429
2.079977553112597,1.9140104047157296,1.6252014896507716,1.4698592428158084,1.383491320865459,1.3160168155758736
2.0376720280393,1.8763273780022205,1.5949758485688694,1.4498070152302969,1.36906330526186,1.3066311364643883
1.9926298390874808,1.836580420479376,1.5635920887335724,1.4291628463890542,1.354250251663704,1.296938420482552
1.9448639650103376,1.7947943840396017,1.5310716577241554,1.4079319122061316,1.339066643632299,1.2869583974250411
1.8943980420228093,1.7510030948221849,1.4974378551319838,1.3861154469548131,1.3235212032671766,1.2767052356989634
1.8412672070538108,1.7052494986934843,1.4627155453206937,1.363710096668493,1.307615592671184,1.2661857455438936
1.785518894515182,1.6575857877279236,1.426931019886981,1.3407075656576093,1.2913434527841423,1.2553979102512947
1.7272135677110485,1.608073513242899,1.3901120297321037,1.3170945877093876,1.27468982918807,1.2443298072266105
1.6664253675753822,1.556783691374932,1.352288000044657,1.2928532421518164,1.2576310224025848,1.2329589699033068
1.603242663109705,1.5037969063588823,1.31349043299706,1.267961621257347,1.2401348851131284,1.2212522273429105
1.5377684895925217,1.4492034145471204,1.2737534930386052,1.2423948401480498,1.2221615714266785,1.2091660414679684
1.4701208622690636,1.3931032489483977,1.233114758998184,1.2161263643664824,1.2036647245895635,1.1966473431545812
1.4004329547525796,1.3356063199806565,1.1916161165797952,1.1891296146296375,1.1845930707273291,1.183634848885825
1.3288531327691973,1.276832503554904,1.1493047549412916,1.1613797939020034,1.1648923680810848,1.1700608202891138
1.2555448351714389,1.216911703033256,1.10623422271362,1.1328558698149471,1.1445076450390128,1.1558532107416744
1.1806862953846704,1.1559838674587852,1.06246549256608,1.1035426362865823,1.123385646795863,1.1409381271323245
1.104470097703883,1.0941989451848686,1.0180679797713923,1.073432772574987,1.101477400492494,1.1252425216323387
1.0271025642142495,1.031716749958378,0.9731204593737586,1.0425288161861797,1.0787408026276164,1.108697018477845
0.948802969650912,0.9687067159109516,0.9277118285928854,1.0108449681431408,1.0551431306727976,1.091238774716452
0.8698025833198305,0.9053475188567056,0.8819416658363893,0.9784086549142064,1.030663383166274,1.072814271821706
0.7903435393325773,0.8418265438305998,0.8359205448573465,0.9452617804427128,1.005294358945115,1.0533819370787518
0.7106775388864143,0.7783391827516977,0.7897700717044277,0.911461613645923,0.9790443961985432,1.0329144995703454
0.6310643911466519,0.7150879512773507,0.7436226226600003,0.8770812708195105,0.951938705180474,1.0114009951961007
0.5517704024120952,0.6522814200057006,0.6976207727489734,0.8422097678436734,0.9240202440322164,0.9888483480182133
0.473066626585475,0.590132961848213,0.6519164160380451,0.806951633169768,0.8953501045288079,0.9652824708199955
0.3952269934126008,0.5288593242686149,0.6066695902817107,0.7714260885134213,0.8660073927972154,0.9407488454716478
0.3185263343529401,0.4686790418054155,0.5620470289949753,0.7357658194059067,0.8360886084496251,0.9153125627124635
0.2432383291417064,0.4098107105237707,0.5182204733088662,0.700115371229401,0.8057065431709843,0.8890578204480776
0.1696333989333932,0.3524711515053922,0.4753647837111593,0.6646292183077297,0.7749887361754578,0.862086899022344
0.0979765742233821,0.2968734949320345,0.4336558976491179,0.6294695628859568,0.7440755379870175,0.8345186498421386
0.0285253673882764,0.2432252195957478,0.3932686830237333,0.5948039276308182,0.7131178456093125,0.806486549889322
-0.0384723194361267,0.1917261846724495,0.3543747396187678,0.5608026093677312,0.6822745807305677,0.7781363881017811
-0.1027802203820616,0.142566691300226,0.3171402006682201,0.5276360631755219,0.6517099880373595,0.749623659939595
-0.1641756358409861,0.0959256109446176,0.2817235851681599,0.4954722848405076,0.6215908329334883,0.7211107532979057
-0.2224512381330091,0.0519686157618751,0.2482737483606778,0.4644742562502584,0.5920835770807542,0.6927640121395381
-0.2774167269846714,0.0108465435416892,0.2169279734715925,0.434797513081235,0.5633516066312246,0.6647507640262306
-0.3289003120294211,-0.0273060740326735,0.1878102421646366,0.4065878871086305,0.5355525818104429,0.6372363940032101
-0.3767500031325799,-0.0623722951257646,0.1610297151127641,0.3799794675968416,0.508835968647508,0.6103815409909592
-0.4208346932970094,-0.0942538436298333,0.1366794474184385,0.3550928174825065,0.4833408041961169,0.5843394840390204
-0.4610450230382387,-0.1228719622270991,0.1148353568582799,0.3320334710862674,0.45919373632648,0.5592537753489981
-0.4972940192658384,-0.1481680326925492,0.0955554562139423,0.3108907311324305,0.4365073684855068,0.5352561653909985
-0.5295175057145987,-0.1701039583169254,0.0788793545755244,0.2917367743143629,0.4153789292689837,0.5124648534156403
-0.5576742857015106,-0.1886623078643555,0.064828026614246,0.2746260667452868,0.3958892765960628,0.49098308473696967
-0.5817461013402605,-0.2038462247419518,0.053403843435831,0.2595950834683943,0.3781022369412943,0.470898104710401
-0.6017373762564105,-0.2156791087188664,0.0445908539837166,0.2466623200292352,0.3620642718333084,0.4522804688754183
-0.6176747512804065,-0.2242040807738313,0.0383553020187027,0.2358285789421267,0.3478044567615342,0.43518369949456265
-0.6296064245553674,-0.2294832443627238,0.0346463604512957,0.2270775096860299,0.3353347517783434,0.41964427083825234
-0.6376013090134843,-0.2315967586161626,0.033397062286478,0.2203763776940334,0.3246505385308385,0.40568189920368064
-0.6417480213025683,-0.230641740732802,0.0345254055556394,0.2156770355333721,0.3157313950993519,0.3933001087610579
-0.6421537170536054,-0.2267310161766443,0.0379356083474168,0.2129170680753652,0.3085420778227259,0.38248704088181795
-0.6389427879484755,-0.2199917362582306,0.0435194893383011,0.2120210828135802,0.3030336781246936,0.37321647249707424
-0.6322554364487087,-0.210563883346535,0.0511579489831968,0.212902116519676,0.2991449221105745,0.3654490081376106
-0.6222461443490775,-0.1985986843405858,0.0607225267192489,0.2154631300115338,0.296803581226906,0.3591334104419953
-0.6090820515768773,-0.1842569531941092,0.0720770100930854,0.2195985638847541,0.2959279634674837,0.3542080349519733
-0.5929412619037612,-0.1677073832364874,0.0850790725841892,0.2251959294990967,0.296428456299735,0.350602336737301
-0.5740110924868457,-0.1491248098138018,0.0995819180233325,0.2321374112476406,0.2982090945667957,0.3482384186558548
-0.5524862844061242,-0.1286884633584088,0.1154359108568306,0.2403014580949988,0.3011691289812648,0.347032593706677
-0.5285671915939534,-0.106580232437394,0.1324901730184905,0.2495643444659296,0.3052045733455111,0.3468969368145923
-0.5024579657259863,-0.0829829555863325,0.1505941298390274,0.2598016827360557,0.3102097112191403,0.3477408043694296
-0.4743647547169469,-0.0580787598360158,0.1695989891783843,0.2708898717661723,0.3160785453259594,0.3494723028207124
-0.4444939323947517,-0.0320474627568191,0.1893591398030717,0.2827074680869462,0.3227061754878024,0.35199969051372776
-0.41305037666527,-0.0050650536159093,0.2097334568943449,0.2951364684220399,0.3299900932189458,0.35523269965548765
-0.3802358129920415,0.0226977321655504,0.230586504466108,0.3080634942383736,0.3378313833097431,0.35908376780463697
-0.3462472392712711,0.0510767326033725,0.2517896263232396,0.3213808708618074,0.3461358247008276,0.3634691705106412
-0.3112754471686785,0.0799155618267152,0.2732219190236339,0.334987595428583,0.3548148847382713,0.36831004872146766
-0.2755036537005737,0.1090666866537229,0.2947710820741939,0.3487901895263166,0.3637866024835873,0.37353332631594627
-0.2391062553003107,0.1383923697563989,0.3163341422798289,0.3627034338202929,0.3729763581498829,0.3790725146218629
-0.202247714843945,0.1677654740240952,0.3378180507705762,0.376650983279258,0.3823175269792352,0.38486840209359996
-0.1650815901499621,0.1970701246665542,0.3591401527326242,0.3905658628108628,0.3917520169822987,0.3908696284681791
-0.1277497103667708,0.2262022275392045,0.3802285312671369,0.4043908442167263,0.4012306909701809,0.397033143745646
-0.0903815044747616,0.255069844052293,0.4010222280904306,0.4180787063963765,0.4107136742490174,0.4033245532854091
-0.0530934839049826,0.2835934248407862,0.4214713449675348,0.4315923816838045,0.4201705502454264,0.40971835120748556
-0.0159888790748429,0.3117059060694185,0.4415370308260943,0.4449049920917996,0.4295804471951182,0.4161980451510897
0.020842572491259,0.3393526738235791,0.4611913604461526,0.4579997800939681,0.4389320198872167,0.42275617630610024
0.057324690798381,0.3664914034708243,0.4804171114658915,0.4708699393983892,0.4482233313197358,0.42939423950378974
0.0933947769821143,0.3930917821335516,0.4992074471655927,0.4835183519402398,0.4574616399638969,0.43612250900858235
0.1290034037528611,0.4191351234943391,0.517565513108944,0.495957238053726,0.4666630991610677,0.4429597764953657
0.1641140820272968,0.4446138850630342,0.5355039562425936,0.5082077274752855,0.4758523759769735,0.44993300851518014
0.1987028143391614,0.4695310987364338,0.5530443754531676,0.5202993594372957,0.4850621975609141,0.4570769314898553
0.2327575466323032,0.4938997260138516,0.5702167128921848,0.532269520653583,0.4943328337120379,0.46443355293823724
0.2662775308260275,0.5177419495689957,0.5870585955731273,0.544162830426359,0.5037115248815117,0.47205162816028584
0.299272611095965,0.5410884130573647,0.6036146368493305,0.5560304824282581,0.513251865238796,0.4799860819866385
0.3317624471476929,0.5639774210086319,0.6199357073494617,0.5679295528687764,0.523013150629737,0.48829739536439576
0.3637756878836757,0.5864541105336464,0.6360781848432161,0.5799222847903118,0.5330597012960896,0.4970509665341615
0.3953491087826882,0.6085696062289065,0.6521031922571294,0.5920753580663173,0.5434601690166124,0.506316456262776
0.4265267260443887,0.6303801692312829,0.6680758327110049,0.6044591543356069,0.5542868379091084,0.5161671260689392
0.4573589001005614,0.6519463507933149,0.6840644299691043,0.61714702556679,0.5656149274637786,0.5266791775769377
0.4879014404817554,0.6733321600463571,0.7001397821051691,0.6302145742117349,0.5775219054681272,0.5379311000631739
0.5182147232614283,0.694604254817481,0.716374435450133,0.6437389519623313,0.5900868173198381,0.5500030319079674
0.5483628313765936,0.7158311634445765,0.7328419850626985,0.6577981830126726,0.6033896368515846,0.5629761400758488
0.5784127270763106,0.7370825445316491,0.7496164069791637,0.6724705163961562,0.6175106421615951,0.5769320198720119
0.6084334645725935,0.758428490494284,0.7667714264342315,0.6878338105258218,0.6325298181723893,0.5919521151771379
0.6384954496760178,0.7799388795763824,0.7843799250511695,0.7039649514318724,0.6485262856504599,0.6081171570723172
0.6686697518034664,0.8016827797856297,0.8025133887823107,0.7209393044976554,0.6655777543360316,0.625506616354665
0.6990274722592079,0.8237279069076234,0.8212413969882004,0.73883019768497,0.6837599956870644,0.6441981629365188
0.7296391711269263,0.8461401374316414,0.8406311517118734,0.7577084324417575,0.7031463284955006,0.6642671225641028
0.7605743534844696,0.8689830758710209,0.860747044821916,0.7776418167619863,0.7238071084493654,0.6857859186740859
0.7919010139836618,0.8923176746093303,0.8816502593583923,0.7986947131004682,0.7458092108894505,0.708823484964486
0.8236852371442629,0.916201903073537,0.9033984001584526,0.820927592402148,0.7692154939735039,0.7334446321455967
0.8559908490184397,0.940690461757266,0.926045147720663,0.8443965842563269,0.7940842281705137,0.7597093505370285
0.8888791142165455,0.9658345354248596,0.9496399283527336,0.8691530123212131,0.8204684770581033,0.7876720292442815
0.9224084706786082,0.9916815787613856,0.9742275930100508,0.8952429037906728,0.8484154141645828,0.8173805724668625
0.9566342930638982,1.018275126840935,0.9998480969523802,0.9227064619278764,0.8779655612622117,0.848875394511025
0.991608674254774,1.0456546221184293,1.0265361725104527,0.9515774917188876,0.909151935317559,0.8821882776228741
1.0273802132770238,1.0738552492668954,1.0543209879533182,0.9818827706611842,0.9419990944995666,0.9173410812107169
1.0639937969799418,1.1029077691458085,1.0832257867717336,1.0136413597580598,0.9765220785104536,0.954344297807882
1.1014903621538372,1.1328383435618008,1.1132675037258428,1.0468638540892603,1.0127252453055875,0.9931954606576857
1.139906624456255,1.1636683433368218,1.1444563568171129,1.0815515779953504,1.0506010152388936,1.0338774204581769
1.179274760640776,1.1954141335902606,1.1767954179775444,1.1176957370189151,1.0901285449613427,1.07635652484897
1.219622031210193,1.228086832121824,1.2102801697295118,1.1552765472824913,1.13127236703133,1.120580753720208
1.260970331825553,1.261692039380515,1.2448980603036393,1.1942623728216633,1.1739810469767735,1.1664778861155598
1.303335663672298,1.2962295417261476,1.2806280755856747,1.234608912246978,1.2181859270072366,1.213953799677595
1.3467275155850216,1.331692993494085,1.3174403525738254,1.2762584874881746,1.2638000438615602,1.2628910299325293
1.3911481541237471,1.3680695876705158,1.35529586543296,1.319139498549536,1.3107173261013811,1.313147742197919
1.43659182201605,1.4053397296142698,1.3941462212694418,1.363166118179111,1.358812191736812,1.3645572906839627
