Values,Values_04_08_03,Values_04_17_47,Values_04_27_29,Values_04_37_11,Values_04_46_53,Values_04_56_22
0.9664368415810742,0.6218988045006196,0.7172515021082063,0.8777073718783158,1.0335535608248487,1.168833988216449,1.2731661991876277
0.9667088398560958,0.6338746367307481,0.7368629426650675,0.9031462337052,1.0625092434621757,1.1994785417920186,1.3045210683432713
0.966985497291395,0.6459012509869946,0.755996131757321,0.9276195707671708,1.0901113749687268,1.2284964283522797,1.3340766204379413
0.9672666082086084,0.6579543566804995,0.774624968081317,0.9511135108294012,1.1163658434393842,1.2559148235316917,1.3618778812592205
0.9675519535833224,0.670009880407115,0.7927257908615035,0.9736183355559,1.1412835793123175,1.281765865341096,1.387974148949036
0.9678413011219916,0.6820440492587478,0.8102773524286933,0.9951282228200468,1.1648800447588663,1.306085931882712,1.4124181359396948
0.9681344053806455,0.6940334716781508,0.8272607737396533,1.015640964294544,1.1871747048748422,1.328914924380611,1.4352651490002062
0.968431007926695,0.7059552153657653,0.8436594836554518,1.0351576614489428,1.208190485532854,1.3502955604939546,1.456572310477565
0.9687308375449966,0.7177868817516888,0.8594591429123156,1.053682403118417,1.2279532223358174,1.3702726816493267,1.4763978216692737
0.96903361048928,0.7295066765555372,0.8746475538304878,1.0712219278267934,1.2464911047024378,1.388892576994214,1.4948002673544778
0.9693390307798532,0.7410934759722771,0.8892145569137564,1.087785274056393,1.2638341187374953,1.4062023255750709,1.5118379588928152
0.9696467905484192,0.7525268880437797,0.9031519155958694,1.1033834216637306,1.280013492211868,1.4222491575123568,1.527568312011589
0.9699565704306292,0.7637873088040426,0.9164531904897812,1.1180289276483266,1.2950611447140137,1.4370798343051756,1.5420472544702573
0.9702680400068768,0.7748559728213158,0.9291136045920872,1.1317355594964718,1.3090091458474722,1.450740047966712,1.555328658232797
0.970580858291602,0.7857149978027377,0.9411299009876276,1.1445179293451675,1.321889184244814,1.4632738384772483,1.567463790598385
0.9708946742712314,0.796347422976801,0.952500194688024,1.1563911322456113,1.3337320501508385,1.4747230290466176,1.5785007789352499
0.9712091274906066,0.8067372410256902,0.9632238203216336,1.1673703918499505,1.3445671343957089,1.4851266788975528,1.5884840842179262
0.971523848687582,0.816869423403234,0.9733011774704764,1.1774707168987493,1.3544219467284586,1.4945205537053614,1.597453979464038
0.9718384604751816,0.8267299389441229,0.982733575520154,1.1867065719462255,1.3633216567046913,1.5029366144411778,1.6054460303745108
0.9721525780704996,0.8363057657458115,0.9915230799502048,1.1950915658221184,1.3712886606092825,1.5104025261451857,1.6124905769669553
0.97246581006921,0.8455848963848978,0.9996723620422584,1.202638161387152,1.378342178231523,1.5169411890770157,1.6186122167157362
0.9727777592643356,0.8545563366140335,1.0071845540195594,1.209357410187306,1.38449788368129,1.522570295724475,1.6238292916299246
0.9730880235075802,0.8632100977719523,1.0140631116510144,1.2152587156428338,1.3897675748222684,1.5273019182665306,1.6281533837637063
0.9733961966112952,0.8715371832268305,1.0203116863531967,1.220349628413131,1.394158886282838,1.5311421322472294,1.6315888258111628
0.9737018692888032,0.8795295692600433,1.0259340088015756,1.2246356775494986,1.39767505136604,1.5340906833870875,1.6341322356349313
0.97400463013055,0.8871801808819171,1.0309337860148475,1.2281202409756315,1.4003147184952438,1.536140705597971,1.6357720857593132
0.9743040666132108,0.894482863151254,1.0353146138005918,1.2308044587111515,1.4020718280788498,1.5372784993359327,1.636488320964474
0.974599766138627,0.9014323486444956,1.0390799063440768,1.2326871920679574,1.4029355558325194,1.5374833803812404,1.6362520390890474
0.974891317099108,0.908024221786266,1.0422328445824558,1.233765031794016,1.4028903286371823,1.5367276099317708,1.6350252519206603
0.9751783099653984,0.9142548808090368,1.0447763448320593,1.2340323578065682,1.401915918911992,1.5349764174897589,1.6327607445626529
0.9754603383932846,0.9201214981537396,1.0467130489255871,1.2334814527398077,1.3999876232201294,1.5321881283655607,1.6294020528419566
0.9757370003446147,0.9256219801538876,1.048045336868268,1.2321026710250562,1.3970765303794883,1.5283144076681527,1.6248835790964329
0.976007899218196,0.9307549268614757,1.0487753627374004,1.229884664620215,1.3931498836986191,1.5233006323518326,1.6191308669741047
0.9762726449858792,0.9355195928725968,1.0489051142294852,1.2268146658075838,1.3881715410819735,1.5170864021942878,1.6120610556130073
0.9765308553288776,0.9399158499932444,1.0484364959050514,1.2228788266848525,1.382102535631273,1.5096061994458696,1.6035835326663606
0.9767821567692532,0.9439441525507332,1.0473714357966697,1.2180626140859,1.374901737999843,1.5007902052700437,1.5936008040097183
