Values,Values_03_25_08,Values_03_35_10,Values_03_47_48,Values_04_00_43,Values_04_12_48,Values_04_25_44
-0.0254508313688048,0.2991979901433598,0.6125160689596929,0.7169309426137752,0.7760590918360035,0.8395751203873096,0.9503533357012239
-0.023183620320637,0.3010604763515591,0.6139311697946859,0.7181854320171924,0.7772224827212849,0.8406401201009152,0.9512430437573759
-0.0190707127647504,0.3047551002408927,0.6171890781011272,0.7212841955017865,0.7802302355344427,0.8435488883453606,0.9539750141978081
-0.0126851052042925,0.3107019174640242,0.6227144238991286,0.7266537204828983,0.7855086367431582,0.8487265188262093,0.9589730351574561
-0.0037729910952021,0.319146033728812,0.6307578503330986,0.7345468892404083,0.7933103500961967,0.8564242676225811,0.9664868162113287
0.0079772239865287,0.3303891436977027,0.6416270991919398,0.7452738879024364,0.803945350979914,0.8669506113618525,0.9768231875643426
0.0229134797575864,0.3447678261362238,0.655665427373766,0.7591806738410092,0.8177593950139732,0.8806496927220172,0.9903245205440752
0.0413952542909885,0.3626285380879531,0.6732266646828945,0.7766240638045651,0.8351091129107275,0.8978764106010239,1.007343813858703
0.063766586279482,0.3843005180260071,0.6946481169930587,0.797944645484246,0.8563349353939765,0.9189693611802182,1.0282176545797936
0.0903282336282341,0.4100679182975079,0.7202226326988352,0.8234388308484343,0.8817331678960134,0.9442229516091488,1.0532383778056758
0.1213103303694028,0.4401425384245457,0.7501712053970433,0.8533314262841185,0.9115285916717868,0.9738600644679506,1.0826268048565724
0.1568468974413351,0.4746385205336763,0.7846174792803575,0.8877500897563614,0.9458489631944524,1.0080066457325283,1.1165069337221631
0.1969534952174451,0.5135502966239762,0.8235654557839924,0.9267029785338758,0.9847027168618844,1.046669521265078,1.1548838868490192
0.241509179627442,0.5567349475170006,0.8668815733529883,0.9700607651303528,1.0279610495390126,1.0897186190693533,1.1976262921697682
0.2902437446811698,0.6038999505141249,0.9142821517867356,1.0175440187362776,1.075345383897068,1.1368745912056235,1.244454088014251
0.3427310099336755,0.6545970647205261,0.9653269659827092,1.068716721964994,1.1264209783247252,1.187702597797456,1.2949325085173
0.3983886516766661,0.7082228393025094,1.019419450338552,1.1229864273700385,1.1805971833695823,1.241612744842466,1.348472732200735
0.4564847927470769,0.7640259417996927,1.0758137457349763,1.1796112662249825,1.237134549795187,1.2978673694667848,1.4043393746215853
0.5161512702342532,0.8211212033763133,1.1336284982435851,1.2377137159285707,1.2951586840746074,1.3555950536344372,1.461664689483337
0.5764032060096833,0.8785099785876755,1.191867015811498,1.2963007259790322,1.3536804377703378,1.413810935005042,1.5194690266274098
0.6361642248350283,0.935106132089906,1.2494430998268715,1.3542895099293937,1.4116217226154364,1.4714425869743044,1.576686796116816
0.6942964111656698,0.9897667066112752,1.3052116062291537,1.4105380464009571,1.467845978100748,1.527360474655612,1.6321969214520904
0.7496338798587969,1.0413261074118545,1.3580025684170884,1.463879109549117,1.5211920971685968,1.5804117743595492,1.6848565475186936
0.8010186673845401,1.088632468875498,1.4066575428475414,1.5131564801589403,1.570510450475255,1.6294561839181976,1.7335366136246817
0.8473375363385609,1.1305847572117875,1.4500667268015026,1.557261881977978,1.6146995499691652,1.673402259436248,1.7771578187486816
0.8875582321901343,1.166169115276517,1.4872053522149615,1.5951711496622436,1.6527418636040647,1.7112427957994203,1.8147254997378557
0.9207637397824134,1.1944929739541013,1.5171678819873238,1.6259781663197088,1.683737335492638,1.7420878232577348,1.8453620125417722
0.946183157915371,1.2148155387245114,1.5391986241878308,1.6489252071583549,1.706933275372559,1.7651939147935962,1.868335344235474
