Values,Values_03_58_22,Values_04_00_21,Values_04_15_06,Values_04_16_40,Values_04_31_13,Values_04_32_37,Values_04_47_20,Values_04_48_32,Values_05_03_37,Values_05_04_35,Values_05_19_53,Values_05_20_34,Values_05_35_37,Values_05_36_04,Values_05_51_19,Values_05_51_33,Values_06_07_02,Values_06_22_30,Values_06_22_44,Values_06_38_04,Values_06_38_32,Values_06_53_32,Values_06_54_23,Values_07_09_00,Values_07_10_12,Values_07_24_29,Values_07_26_00,Values_07_39_59,Values_07_41_49,Values_07_54_29,Values_07_55_28,Values_08_10_40,Values_08_25_55,Values_08_41_10,Values_08_56_19,Values_09_11_27,Values_09_26_33,Values_09_41_41,Values_09_57_13,Values_10_15_02,Values_10_31_47,Values_10_47_51,Values_11_03_23,Values_11_18_40,Values_11_33_51,Values_11_49_02,Values_12_04_14,Values_12_19_25,Values_12_34_37,Values_12_49_49,Values_13_05_02,Values_13_20_16,Values_13_35_31,Values_13_51_00,Values_14_06_36,Values_14_22_12,Values_14_37_48,Values_14_53_35,Values_15_08_52,Values_15_24_04,Values_15_39_17,Values_15_54_30,Values_16_09_45,Values_16_24_58,Values_16_40_51,Values_16_58_19,Values_17_15_31,Values_17_32_47,Values_17_50_08,Values_18_07_26,Values_18_24_44,Values_18_41_59,Values_18_59_34,Values_19_19_38
-0.7371119812325088,-0.749584039522173,-0.6806045557873917,-0.7529836557917029,-0.6935389769686682,-0.7555357352787679,-0.7039443101471586,-0.75801530615811,-0.7124354375301304,-0.7605767976174435,-0.7194139885853708,-0.7632391137219271,-0.725191988137714,-0.7659926863255954,-0.7300163700268453,-0.7688244074411,-0.7340819467218239,-0.7375414911876172,-0.7405142549445402,-0.7746788817822952,-0.7430930772327673,-0.7776852402281239,-0.745350156327998,-0.7807360968994059,-0.7473416318029044,-0.7838266289767517,-0.7491111717723947,-0.7869527157717722,-0.7506927598706097,-0.7901107129975914,-0.7926578414112372,-0.7521128534553554,-0.7533920538909931,-0.7545464004172062,-0.7555883741829863,-0.7565276791008717,-0.7573718506249272,-0.7581267316894543,-0.7587968459393405,-0.7593856914510981,-0.759895972850582,-0.7603297857015925,-0.7606887638849958,-0.7609741983387561,-0.7611871336329203,-0.7613284474325529,-0.7613989167848348,-0.7613992742577587,-0.7613302562910415,-0.7611926455412845,-0.760987308565326,-0.7607152298210115,-0.7603775426625832,-0.7599755577433492,-0.7595107890396013,-0.7589849775248537,-0.758400112351973,-0.7577584493065839,-0.7570625261405091,-0.7563151743936949,-0.7555195271965566,-0.7546790225994356,-0.7537974019589884,-0.7528787030214917,-0.7519272474176433,-0.7509476224594794,-0.7499446572882814,-0.7489233936405855,-0.7478890517139769,-0.7468469918164615,-0.7458026727146898,-0.7447616077430331,-0.743729319864684,-0.7427112969539159,-0.7417129485651583
-0.7891196807906313,-0.8015704903338813,-0.7303362635204582,-0.8051040193703574,-0.7429923649167386,-0.8078438843718005,-0.7531402198550555,-0.8105257638818888,-0.7613861956226587,-0.8132941727866451,-0.7681300266583393,-0.8161653852545827,-0.7736814382995909,-0.8191289823828299,-0.7782848600156758,-0.8221714389043889,-0.7821327871616758,-0.7853760566272987,-0.7881324116874138,-0.8284483079393254,-0.790493581595212,-0.8316657837833636,-0.7925309933342287,-0.8349273677113144,-0.794300288871563,-0.8382280026884905,-0.7958448529324363,-0.8415633497189177,-0.7971985498389558,-0.8449295626703358,-0.8476423865749977,-0.7983878413121285,-0.7994334250992424,-0.8003515045235915,-0.8011547741256866,-0.8018531868043615,-0.8024545525257131,-0.802965006999599,-0.8033893797917503,-0.8037314845523911,-0.803994348861654,-0.8041803972501698,-0.8042915978725782,-0.8043295810103678,-0.8042957357291279,-0.8041912896231143,-0.8040173754874145,-0.8037750878666232,-0.8034655317750526,-0.8030898653154404,-0.8026493374916704,-0.802145322154385,-0.801579348720303,-0.8009531300478253,-0.8002685876590852,-0.799527874317228,-0.7987333938060998,-0.7978878176725394,-0.7969940985456206,-0.7960554796564645,-0.7950755000793343,-0.7940579952767313,-0.7930070925311662,-0.7919272009613612,-0.7908229959094901,-0.7896993976651611,-0.7885615446580745,-0.7874147614681264,-0.7862645222125614,-0.7851164100673889,-0.7839760738987301,-0.782849183111879,-0.7817413819406851,-0.7806582444561142,-0.7796052315521984
-0.8214042830217108,-0.8338014550157451,-0.7608668445243006,-0.8374326610855329,-0.7733037537601476,-0.8403218938142374,-0.783231004741795,-0.8431669769038256,-0.7912528164947117,-0.846102719949046,-0.7977715452415233,-0.8491428158210168,-0.8030978968278865,-0.8522760098145128,-0.8074761802838895,-0.8554883678324803,-0.8110983133536402,-0.8141144722182323,-0.8166418309883432,-0.8621047837509135,-0.8187717026005453,-0.8654913894583665,-0.8205752561055606,-0.8689213601963867,-0.8221080159945974,-0.8723894256960224,-0.8234133648711355,-0.8758910524551812,-0.824525255442339,-0.879422218826119,-0.882265944588958,-0.8254703066515822,-0.8262694245928173,-0.8269390581517219,-0.8274921740397346,-0.827939016044996,-0.8282876980207404,-0.8285446685362242,-0.8287150762665941,-0.8288030584881778,-0.828811969927379,-0.8287445653220463,-0.8286031460186636,-0.8283896786546435,-0.8281058921524027,-0.8277533578760982,-0.8273335567254285,-0.8268479360588015,-0.826297958693275,-0.8256851456667662,-0.825011114021182,-0.8242776105142985,-0.8234865418730647,-0.8226400019487512,-0.8217402959468861,-0.8207899617279004,-0.8197917880220928,-0.818748829322886,-0.817664417084977,-0.816542166873024,-0.8153859810163739,-0.8142000463943356,-0.812988826991923,-0.8117570509849036,-0.8105096922145244,-0.8092519460923223,-0.8079892001477832,-0.8067269996443925,-0.8054710088951794,-0.8042269690990134,-0.8030006537231197,-0.8017978225738599,-0.8006241757960353,-0.7994853090768512,-0.7983866712928636
-0.834247772642883,-0.8465587627812928,-0.7723106690624116,-0.8502494873024168,-0.7845966141251648,-0.853247198484004,-0.7943484748078079,-0.8562137698496891,-0.8021749958372263,-0.8592746145808051,-0.8084858206043297,-0.8624409198390586,-0.813596020293137,-0.8657006193537252,-0.8177522444845483,-0.8690393836431379,-0.8211476288995792,-0.8239330042501515,-0.8262259419968871,-0.8759071986110151,-0.828118050445962,-0.8794183150595192,-0.8296807650525856,-0.8829717173168157,-0.8309698787396775,-0.8865619459648981,-0.8320290552323821,-0.8901842996804016,-0.8328925425440198,-0.893834610276191,-0.8967724266466643,-0.8335872669547357,-0.8341344507341314,-0.8345508647082344,-0.8348498007797185,-0.8350418293321449,-0.8351353910016117,-0.8351372606455418,-0.8350529124770562,-0.8348868086303494,-0.8346426283140651,-0.8343234508335498,-0.8339319027428727,-0.8334702771186844,-0.8329406311372142,-0.8323448667636709,-0.8316847982934086,-0.8309622096044676,-0.8301789033398267,-0.8293367436781078,-0.8284376939266654,-0.8274838498237569,-0.8264774691433783,-0.8254209979487684,-0.8243170936580207,-0.8231686449118871,-0.8219787880910261,-0.820750920256925,-0.8194887081626012,-0.8181960930061709,-0.8168772905237612,-0.8155367860925724,-0.8141793245447714,-0.812809894514162,-0.8114337072501072,-0.810056170012237,-0.8086828543352698,-0.8073194596603952,-0.8059717730275637,-0.8046456257035504,-0.8033468478094691,-0.8020812221113054,-0.800854438217845,-0.7996720484465453,-0.7985394265635397
-0.8282897222731859,-0.8404822628101407,-0.7651470408829255,-0.8441930948820096,-0.777357853436824,-0.8472566661250922,-0.7869868576483938,-0.8503011730637082,-0.794654163149412,-0.8534430335562596,-0.8007814167445036,-0.8566910292181535,-0.8056914736439319,-0.860032314552556,-0.8096358102585275,-0.8634521822659148,-0.8128105940740961,-0.8153686376281714,-0.8174288831986589,-0.8704797076967513,-0.8190839490589552,-0.874068988115771,-0.8204060612382964,-0.877699170753047,-0.8214516645585281,-0.8813646333252253,-0.822264983038866,-0.8850605353148138,-0.8228807617114197,-0.888782592645694,-0.8917764457717202,-0.8233263783313354,-0.8236234726998953,-0.8237892071864941,-0.8238372449649993,-0.8237785117076117,-0.8236217907042881,-0.8233741895290912,-0.8230415074053892,-0.8226285256518063,-0.8221392384397507,-0.8215770371896923,-0.8209448588989172,-0.8202453064072827,-0.8194807467912241,-0.818653392695182,-0.8177653703364063,-0.8168187770351422,-0.8158157304780459,-0.8147584113621208,-0.8136491006415166,-0.8124902122526358,-0.8112843219014043,-0.8100341922523934,-0.8087427946814526,-0.8074133275832122,-0.806049231091361,-0.8046541980026106,-0.8032321805762794,-0.801787392915452,-0.8003243085720962,-0.7988476530969718,-0.7973623912980113,-0.795873709093111,-0.7943869899648387,-0.7929077862004834,-0.7914417852780445,-0.7899947719579052,-0.7885725868284134,-0.7871810822227229,-0.7858260765961036,-0.7845133085358509,-0.7832483916384869,-0.7820367714872418,-0.7808836858915481
-0.8044825361441788,-0.8165250592972784,-0.7401825912347367,-0.8202160212284549,-0.7524000019626678,-0.8233018680555044,-0.761964767663897,-0.8263797144628986,-0.7695152254021689,-0.829557467241739,-0.7754896964941048,-0.832841624383683,-0.7802222032383302,-0.836218600272427,-0.7839715098761126,-0.8396733305416345,-0.7869386107290928,-0.7892796124879691,-0.791115788852544,-0.8467671232326538,-0.7925414710339043,-0.8503874079811372,-0.7936301889807001,-0.854046952051887,-0.7944394126511142,-0.8577399978378525,-0.7950141957931021,-0.8614615952314105,-0.7953899728699423,-0.8652073756059071,-0.8682187455028157,-0.7955947083499794,-0.7956505523923157,-0.795575120322952,-0.7953824847865754,-0.7950839478351812,-0.7946886439278849,-0.7942040126437664,-0.7936361707339915,-0.7929902062303056,-0.7922704120798818,-0.7914804728049385,-0.7906236146058016,-0.7897027270006849,-0.7887204622557732,-0.7876793174567255,-0.7865817029858735,-0.7854300002740926,-0.7842266110448649,-0.7829739997014066,-0.7816747300801269,-0.780331497445463,-0.7789471563094124,-0.7775247444173029,-0.7760675030671927,-0.7745788937624204,-0.7730626110735105,-0.771522591520624,-0.7699630181829608,-0.7683883207765783,-0.7668031708935483,-0.7652124721759173,-0.7636213452521553,-0.7620351073855961,-0.7604592469128882,-0.7588993927213376,-0.7573612791902682,-0.7558507072106697,-0.754373502075284,-0.7529354691865721,-0.7515423486847049,-0.7501997701632084,-0.7489132086841453,-0.7476879432857569,-0.7465290190901192
-0.7640394742063007,-0.7759015317583531,-0.6985049969750102,-0.7795327741506457,-0.7108147628716079,-0.7825971219277762,-0.7203785707335323,-0.7856634746164097,-0.7278597318529266,-0.7888317852309091,-0.7337177754489131,-0.792106408714968,-0.7383011716279807,-0.7954730637768932,-0.7418783597542692,-0.7989163518760727,-0.7446569020792383,-0.7467974710838294,-0.7484246008503037,-0.805983002867976,-0.7496350131679843,-0.8095872323362051,-0.750504034455424,-0.8132288750813128,-0.7510905155956697,-0.8169020660331915,-0.7514405945775443,-0.8206017751203576,-0.7515905747272852,-0.824323580225748,-0.827314247314328,-0.7515691309995257,-0.7513990064661559,-0.7510983215006037,-0.7506815878538393,-0.7501604970928104,-0.7495445358942104,-0.7488414680573345,-0.7480577136225907,-0.7471986483627806,-0.7462688415189668,-0.7452722455729378,-0.74421234869403,-0.7430922981115305,-0.7419150007825176,-0.7406832062902102,-0.7393995757964212,-0.7380667399589633,-0.7366873480602893,-0.7352641100171111,-0.7337998325080435,-0.7322974501039378,-0.7307600519933045,-0.729190904653599,-0.727593470649614,-0.7259714235735474,-0.7243286590240138,-0.7226693014664475,-0.7209977067160889,-0.7193184598264637,-0.7176363681289522,-0.7159564492513557,-0.7142839140067117,-0.7126241441638056,-0.7109826652439828,-0.709365114653084,-0.707777205630042,-0.7062246876717537,-0.7047133042590465,-0.7032487488491509,-0.7018366202368108,-0.7004823784344643,-0.6991913022481753,-0.6979684496910407,-0.6968186222783759
-0.7083768354006267,-0.7200295168749016,-0.6414295782841453,-0.723562017514234,-0.6539194773751877,-0.7265616826584227,-0.6635486926012504,-0.7295722814744383,-0.6710120064855807,-0.7326864325564997,-0.6767944641259088,-0.7359065037266297,-0.6812620989012972,-0.7392175663304297,-0.6846952933648747,-0.7426039117022778,-0.6873098317860943,-0.6892721593820891,-0.6907109504997795,-0.7495518152440191,-0.6917259571810258,-0.7530939290311559,-0.692394764954298,-0.7566714716652829,-0.6927779374430496,-0.7602784978889071,-0.6929229318540764,-0.7639099264035599,-0.6928670836273959,-0.7675613114682694,-0.7704941027220897,-0.6926398883527465,-0.6922647529081215,-0.6917603446579513,-0.6911416351211319,-0.6904207104533845,-0.6896074032476717,-0.6887097869457943,-0.6877345642831031,-0.6866873737907168,-0.6855730327852008,-0.6843957310501839,-0.6831591861556882,-0.681866768893068,-0.6805216053636235,-0.679126660779663,-0.6776848088914048,-0.6761988900163372,-0.6746717599648184,-0.6731063315650913,-0.6715056100513115,-0.6698727232185879,-0.6682109469551333,-0.6665237265201229,-0.6648146937673541,-0.6630876803515469,-0.6613467268428597,-0.659596087624289,-0.6578402313542777,-0.6560838368211179,-0.6543317839891689,-0.6525891401194295,-0.6508611409177982,-0.6491531667815112,-0.6474707143499143,-0.6458193637215203,-0.6442047418666531,-0.6426324829303971,-0.6411081862721214,-0.6396373732126348,-0.6382254435785734,-0.6368776331653222,-0.6355989732484943,-0.6343942532244421,-0.6332679873543401
-0.6390520257703796,-0.6504683736348008,-0.5704406636013655,-0.6538646321179932,-0.5831983952596894,-0.6567577989043077,-0.5929607646872498,-0.6596697601673661,-0.6004601456558768,-0.6626864698961117,-0.6062111001160717,-0.6658084766528237,-0.6106001167687635,-0.6690202551470485,-0.6139216282909467,-0.6723058108208919,-0.6164011777719327,-0.6182121035302476,-0.6194880351804725,-0.6790468873914888,-0.6203323453676567,-0.6824826962533921,-0.6208253033562483,-0.6859518817609931,-0.6210294876405027,-0.6894484443224191,-0.6209938861336527,-0.6929672784214854,-0.6207570108006466,-0.6965039425310618,-0.6993434455754403,-0.6203492726853295,-0.6197948006979964,-0.619112840498002,-0.6183188349428035,-0.6174252619454462,-0.6164422867190549,-0.615378271477027,-0.6142401753055093,-0.6130338691852627,-0.6117643852988238,-0.6104361153517943,-0.6090529692464998,-0.6076185028772582,-0.6061360218027072,-0.6046086660153415,-0.6030394798403667,-0.6014314700289277,-0.5997876544047502,-0.5981111028148278,-0.5964049716858036,-0.5946725331192435,-0.5929171991620256,-0.591142541644467,-0.5893523078119869,-0.5875504318148863,-0.5857410420143193,-0.5839284640154191,-0.5821172192540832,-0.5803120190087766,-0.5785177536930585,-0.5767394773646825,-0.5749823874640724,-0.5732517999075533,-0.5715531197970735,-0.5698918081538701,-0.5682733452436787,-0.566703191212916,-0.5651867448920888,-0.5637293017320796,-0.5623360119366488,-0.5610118398742668,-0.559761525841643,-0.5585895511906797,-0.5575001077164627
-0.5576999698323087,-0.5688553853182623,-0.4871302767287077,-0.5720801014442248,-0.5002413151258917,-0.5748270809386176,-0.5102041811157249,-0.5775996799943715,-0.517794464297415,-0.5804778962040642,-0.5235598632379974,-0.5834606352213236,-0.5279099381128471,-0.5865318268729529,-0.5311550799250887,-0.5896752142421974,-0.533531983082468,-0.5352218933842865,-0.5363641319469599,-0.5961265545866263,-0.5370662231702231,-0.5994145682120638,-0.5374114997250445,-0.602733911973702,-0.537464822628424,-0.6060785556349131,-0.5372768952834277,-0.6094433940073534,-0.5368875296914987,-0.6128240148597508,-0.6155372457608854,-0.5363281306272877,-0.5356235939995844,-0.5347937642857783,-0.533854558347851,-0.5328188355431808,-0.5316970740093038,-0.5304978982857633,-0.5292284925236928,-0.5278949253932138,-0.5265024066665719,-0.5250554908338633,-0.5235582395598187,-0.5220143521021791,-0.5204272707099352,-0.5188002664178551,-0.5171365094149046,-0.515439127161229,-0.5137112526940794,-0.5119560649343725,-0.5101768223440745,-0.5083768909054273,-0.506559767092487,-0.5047290962571049,-0.5028886866870671,-0.5010425194327528,-0.4991947538969925,-0.4973497291380757,-0.495511960758034,-0.4936861332939249,-0.49187708802174,-0.4900898061607953,-0.488329387546787,-0.4866010249487619,-0.4849099743404231,-0.4832615215702269,-0.4816609460272187,-0.4801134820350206,-0.4786242788305597,-0.4771983600748896,-0.4758405839245264,-0.4745556046966089,-0.4733478371350299,-0.4722214242141963,-0.4711802092968123
-0.4659711855870528,-0.4768438136982778,-0.3931374710310749,-0.4798645330831302,-0.4066829326327437,-0.4824284861629378,-0.4169114184648065,-0.4850239003485238,-0.4246467553969199,-0.4877255511062788,-0.4304729516468533,-0.4905308826246896,-0.4348249332703998,-0.4934233313601633,-0.4380307264588207,-0.4963864001149421,-0.4403394018771775,-0.4419410046426611,-0.442981193120301,-0.5024717891373485,-0.4435721072105107,-0.5055739788657331,-0.443800472057874,-0.5087055310626295,-0.4437336605956202,-0.5118604057570981,-0.4434242473791258,-0.5150335195640056,-0.4429134456385813,-0.5182205112809789,-0.5207775188746974,-0.4422337149199405,-0.4414107496698637,-0.4404650031403196,-0.4394128604479183,-0.4382675452846261,-0.4370398234411004,-0.4357385506863282,-0.4343711010029737,-0.4329437025836097,-0.4314617025302523,-0.4299297763352945,-0.4283520944925853,-0.4267324557645898,-0.4250743944276943,-0.4233812671397139,-0.4216563237771596,-0.4199027655455287,-0.4181237928991399,-0.416322645155127,-0.4145026332101836,-0.4126671663766321,-0.4108197740489945,-0.4089641226587763,-0.4071040282109267,-0.4052434645342928,-0.4033865672800159,-0.4015376336585107,-0.3997011178336765,-0.3978816219378449,-0.3960838826693977,-0.3943127535096976,-0.3925731826783019,-0.3908701870455344,-0.389208822354047,-0.3875941502223555,-0.386031202546323,-0.3845249440348433,-0.3830802337250101,-0.3817017863963386,-0.380394134867645,-0.3791615941522661,-0.3780082284065283,-0.3769378215289682,-0.3759538521428413
-0.3654754963963794,-0.3760465745398714,-0.2900921967917795,-0.378834280922052,-0.3041467960526318,-0.3811818833435276,-0.3147020307701118,-0.3835658727839204,-0.3226342886405492,-0.3860565505220615,-0.3285665583423243,-0.3886500825525038,-0.3329610661845918,-0.3913294621338287,-0.3361648921124961,-0.3940779718180568,-0.3384405213975993,-0.3399875543876131,-0.3409585326356853,-0.399729244908288,-0.3414706015015311,-0.4026117175537987,-0.3416141528164318,-0.4055217334688497,-0.3414592598626516,-0.4084532606134672,-0.3410604933124411,-0.4114012553567491,-0.3404605457360796,-0.4143614254718439,-0.4167358131587381,-0.3396929750830382,-0.3387842927023372,-0.3377555605653692,-0.336623618646975,-0.3354020319872025,-0.334101824207799,-0.3327320476560865,-0.3313002281114067,-0.3298127128955364,-0.3282749444011583,-0.3266916759185266,-0.3250671427112767,-0.3234051983194574,-0.3217094237518427,-0.3199832154667748,-0.3182298566802067,-0.3164525754497593,-0.3146545921802015,-0.3128391585186457,-0.3110095891146234,-0.3091692873142799,-0.3073217655458666,-0.3054706608946639,-0.3036197462000116,-0.301772936845568,-0.2999342933177,-0.2981080195642164,-0.2962984571181692,-0.2945100749950749,-0.2927474553740821,-0.2910152751456931,-0.2893182834894885,-0.2876612757384345,-0.2860490639149114,-0.2844864444310526,-0.2829781635789611,-0.2815288815411607,-0.2801431357458238,-0.2788253044491754,-0.2775795714763659,-0.2764098930318333,-0.2753199674374833,-0.2743132085742802,-0.2733927236757678
-0.2577354794360812,-0.267989631794209,-0.1795676473620544,-0.2705192632650714,-0.1941978235037971,-0.2726212885569234,-0.2051352832639248,-0.274763790218308,-0.2133125213013772,-0.2770133447266502,-0.219393631140063,-0.2793650219283993,-0.2238696838025018,-0.2818014198286112,-0.2271079525226751,-0.284305618315693,-0.2293851745179368,-0.230911115402192,-0.2318456392934914,-0.2894638008869231,-0.2323112087271112,-0.2920973591958695,-0.2324020987846234,-0.2947568530562135,-0.2321912289715219,-0.2974362724804806,-0.231735259607719,-0.3001306277336711,-0.2310784175175698,-0.3028357094580242,-0.3050050554761669,-0.2302553856033562,-0.2292934979441101,-0.2282144160206533,-0.2270354146310063,-0.2257703724101551,-0.2244305376158427,-0.223025122189387,-0.2215617641186845,-0.2200468884994882,-0.2184859904700879,-0.2168838577704467,-0.2152447465301568,-0.2135725207553721,-0.2118707635470184,-0.2101428662278798,-0.2083921001268113,-0.2066216746282273,-0.2048347842522844,-0.2030346468265562,-0.2012245342981822,-0.1994077973137412,-0.1975878843749331,-0.1957683561119343,-0.1939528950491032,-0.1921453110746639,-0.1903495427310892,-0.1885696543998739,-0.1868098293901458,-0.1850743589817794,-0.1833676274794628,-0.1816940934001799,-0.1800582669971528,-0.178464684406914,-0.1769178788301764,-0.175422349250536,-0.1739825273163996,-0.1726027431022039,-0.1712871905444596,-0.1700398933896473,-0.1688646725268954,-0.1677651155469708,-0.1667445493065616,-0.1658060161906965,-0.16495225463940635
-0.1441531528988033,-0.1540786128786,-0.0630444110499215,-0.1563294797041302,-0.0783067095482355,-0.1581612762554047,-0.0896747542138514,-0.1600368875224384,-0.0981398532579876,-0.1620199042131963,-0.1044087511908976,-0.1641044780765302,-0.1090024974860538,-0.1662728569301779,-0.1123094050717619,-0.1685079329558766,-0.1146210898857613,-0.1161579405947191,-0.1170874725848847,-0.1731241183121355,-0.1175376965457587,-0.1754846860570606,-0.1176069283831901,-0.1778698467310102,-0.1173710366254797,-0.1802736228544952,-0.1168888334066929,-0.1826910888121816,-0.1162061120037731,-0.1851181278666545,-0.1870642877152424,-0.1153586905075684,-0.1143747199844129,-0.1132764441584417,-0.1120815471616054,-0.1108041899415001,-0.1094558100913567,-0.1080457411111674,-0.1065816933425655,-0.1050701286223548,-0.1035165530620886,-0.1019257466302701,-0.1003019438362653,-0.0986489765098153,-0.0969703871031847,-0.0952695189906021,-0.093549588737242,-0.0918137441167962,-0.0900651107718384,-0.0883068296776523,-0.0865420870374714,-0.0847741377991917,-0.0830063236561666,-0.0812420861197248,-0.0794849750821718,-0.0777386531231147,-0.0760068957175979,-0.0742935874601831,-0.0726027143569614,-0.0709383522756955,-0.0693046516518083,-0.0677058186076218,-0.0661460927210576,-0.0646297217533569,-0.063160933764429,-0.0617439071226484,-0.0603827390267676,-0.0590814132334999,-0.0578437677494696,-0.0566734632739095,-0.0555739532015283,-0.0545484559549941,-0.0535999303449819,-0.0527310545695505,-0.051944209339325635
-0.0259920726497674,-0.0355808186627272,0.0581115362487673,-0.0375369037267619,0.042171752654066,-0.03907874608092,0.0303330763226735,-0.0406670780569966,0.0215435612521485,-0.0423632221356762,0.0150528626935918,-0.0441605835923213,0.0103092410356794,-0.0460411018458995,0.0069027976332908,-0.0479874937265008,0.0045266262149842,0.0029494122921092,0.0019957726654662,-0.052023425023595,0.0015319988309577,-0.0540923203675965,0.001455635419688,-0.0561847730488579,0.001687804659358,-0.0582948449368603,0.0021675110002297,-0.0604176809067459,0.0028473842268486,-0.062549262534132,-0.0642585423883202,0.0036904760022802,0.0046678343685601,0.0057566574166271,0.0069388813382232,0.008200096393754,0.0095287117753232,0.0109153102383002,0.0123521479534785,0.0138327658172857,0.015351686528177,0.0169041777868974,0.0184860665961634,0.0200935931186371,0.0217232952533945,0.0233719171449833,0.0250363364181199,0.0267135061792767,0.0284004087557551,0.0300940189062912,0.0317912747918751,0.0334890554509944,0.035184163859965,0.0368733149428832,0.0385531280678898,0.0402201237360015,0.0418707242623099,0.0435012582977316,0.0451079690989495,0.0466870264206854,0.0482345418959611,0.0497465877176779,0.0512192183584718,0.0526484950034526,0.0540305122566598,0.0553614266193591,0.0566374861374288,0.0578550605537112,0.0590106712492799,0.0601010202424412,0.061123017502609,0.0620738058831048,0.0629507830547835,0.06375161990762,0.06447427500933257
0.0956248615442182,0.0863770664770335,0.1826567295643335,0.084726937648546,0.1660061831988279,0.0834896369798299,0.1536660162998626,0.0822037496629347,0.1445227252028656,0.0808095356338318,0.1377820176024292,0.0793141729491819,0.1328611758448078,0.0777359922347546,0.129328470355288,0.0760924420333689,0.1268615077946568,0.1252178993720267,0.1242142886657989,0.0726641043218951,0.1237111997999219,0.070900055472349,0.1236019969059048,0.0691131492177758,0.1238047739273361,0.0673092809011892,0.1242563494384945,0.0654932324148277,0.1249077860879447,0.0636689219936087,0.0622057250330759,0.1257210240062383,0.1266663354133634,0.1277203897214515,0.1288647759652254,0.1300848701040721,0.1313689638272951,0.1327075925464429,0.1340930156658326,0.1355188136080796,0.1369795745850407,0.1384706504804276,0.1399879660746804,0.1415278695085027,0.1430870147205475,0.1446622687531134,0.1462506384767105,0.1478492125896018,0.1494551157230853,0.1510654722778846,0.1526773781941554,0.1542878793317269,0.1558939554832154,0.1574925093359552,0.1590803598752889,0.1606542398953351,0.1622107973757806,0.163746600539885,0.1652581464625716,0.1667418730712125,0.1681941743736767,0.1696114187035432,0.1709899696983378,0.1723262096765701,0.1736165649708623,0.1748575327268178,0.1760457085863537,0.1771778146260415,0.1782507268819788,0.1792615017878727,0.1802074008514912,0.1810859129469656,0.1818947736821912,0.1826319813836648,0.18329580935794004
0.2197036475992759,0.2107973152132796,0.3094656335573437,0.2094594403132679,0.2920836142611427,0.208536064216662,0.2792208050437028,0.2075625020664388,0.2697021294153912,0.2064799512912441,0.2626895935528883,0.2052960202897041,0.2575696299533657,0.204029274752495,0.2538887275450668,0.2026973206001465,0.2513090191440658,0.2495770434624758,0.2485014732497527,0.199893046047646,0.2479370729693391,0.1984415556829491,0.2477730403635835,0.1969675577298554,0.2479244610729364,0.1954769043586876,0.2483259925515758,0.1939743047552489,0.248927158667998,0.1924635785277978,0.1912512657403521,0.2496888189254792,0.2505805023150155,0.2515783831811292,0.2526637375308938,0.2538217613099757,0.2550406629002202,0.2563109643070989,0.2576249617454272,0.2589763083216638,0.260359690471386,0.2617705765154184,0.2632050208113662,0.2646595108274284,0.2661308474436846,0.2676160510501016,0.2691122877461787,0.270616811310451,0.2721269176285718,0.2736399090947978,0.2751530671019738,0.2766636312283311,0.2781687840853509,0.2796656410944495,0.2811512446414094,0.2826225622359228,0.2840764883972521,0.2855098500484356,0.2869194152547158,0.2883019051213594,0.2896540086591503,0.2909724003895613,0.292253760390457,0.2934947964458805,0.2946922678594204,0.2958430104585542,0.2969439622352,0.2979921890321504,0.2989849096574311,0.299919519812806,0.3007936142295211,0.3016050064604642,0.3023517458619046,0.3030321313774264,0.3036447218471456
0.3453570542800074,0.3367891251182531,0.4375168416515385,0.335765024236508,0.4193952625743448,0.3351598268184563,0.4059985215205484,0.3345032690247916,0.3960908371404247,0.3337368896600595,0.3887913316452615,0.3328685859161093,0.3834561153180744,0.3319171267062296,0.3796102273303338,0.3309002687998286,0.3769005406342629,0.3750626665633438,0.37389741184823,0.3287260014827026,0.3732538620314235,0.3275895140014739,0.3730171143235142,0.3264305184243578,0.3730993022905887,0.3252548259617798,0.3734329719389349,0.3240670764217951,0.3739661533284272,0.3228709953067333,0.3219101742436935,0.3746586667737265,0.3754793367130588,0.3764038788709911,0.3774132908340575,0.3784926215949627,0.3796300279731088,0.3808160491822348,0.3820430478818498,0.3833047786389141,0.3845960541307932,0.3859124864529032,0.3872502862553204,0.3886061064666731,0.3899769204807754,0.3913599270505605,0.3927524759483927,0.3941520098729559,0.3955560191491887,0.3969620066254521,0.3983674607958338,0.3997698356877705,0.4011665364216489,0.4025549096627936,0.4039322383727748,0.4052957404506201,0.4066425709501212,0.4079698276259269,0.4092745596149484,0.4105537790452309,0.4118044753593113,0.4130236321113007,0.41420824592946,0.4153553473113981,0.416462022818174,0.4175254382184885,0.4185428620580357,0.4195116891061708,0.4204294631142246,0.4212938983314425,0.4221028992381579,0.4228545780144152,0.4235472693464034,0.4241795422479524,0.4247502086775088
