Values,Values_13_09_59,Values_13_19_00,Values_13_27_50,Values_13_36_23,Values_13_44_56,Values_13_53_27,Values_14_02_02,Values_14_10_40,Values_14_19_18,Values_14_27_52,Values_14_37_50,Values_14_48_20,Values_14_57_23,Values_15_05_47,Values_15_14_13,Values_15_22_39,Values_15_31_03,Values_15_39_27,Values_15_47_52,Values_15_56_17,Values_16_04_40,Values_16_13_08,Values_16_21_32,Values_16_30_03,Values_16_38_28,Values_16_46_53,Values_16_55_20,Values_17_03_45,Values_17_12_12,Values_17_20_37,Values_17_29_02,Values_17_37_30,Values_17_45_54,Values_17_54_23,Values_18_02_52,Values_18_11_18,Values_18_19_42,Values_18_28_06,Values_18_36_31,Values_18_44_56,Values_18_53_21,Values_19_01_47,Values_19_10_10,Values_19_18_39,Values_19_27_04,Values_19_35_28,Values_19_43_53,Values_19_52_18,Values_20_00_44,Values_20_09_10,Values_20_17_39,Values_20_26_05,Values_20_34_31,Values_20_42_55,Values_20_51_19,Values_20_59_49,Values_21_08_12,Values_21_16_43,Values_21_25_09,Values_21_33_35,Values_21_42_04,Values_21_50_30,Values_21_58_56,Values_22_07_23,Values_22_15_53,Values_22_24_17,Values_22_32_41,Values_22_41_20,Values_22_50_07,Values_22_58_44,Values_23_07_11,Values_23_15_38,Values_23_24_04,Values_23_32_28,Values_23_41_08,Values_23_50_07,Values_23_59_16,Values_00_08_24,Values_00_17_39,Values_00_27_18,Values_00_37_10,Values_00_47_07,Values_00_56_51,Values_01_05_50,Values_01_14_51,Values_01_23_57,Values_01_33_57,Values_01_42_41,Values_01_51_23,Values_02_00_06,Values_02_08_45,Values_02_17_22,Values_02_26_00,Values_02_34_39,Values_02_43_15,Values_02_52_12,Values_03_00_52,Values_03_09_31,Values_03_18_14,Values_03_26_52
1.4955916450013262,1.3469642961781807,1.2488809298380232,1.1908024526144727,1.1691062997631183,1.17206995050818,1.1896952526136464,1.2156243017178563,1.2460977875599346,1.278792331606621,1.3121443761708356,1.3450265348324275,1.3765989956886784,1.4062405700153318,1.4335127787709094,1.4581356778053691,1.4799674761387691,1.498984581962011,1.5152598640859467,1.5289386781666103,1.5402144423650024,1.5493065536317168,1.5564427646777246,1.5618466990212534,1.5657299831975424,1.5682879213164251,1.569697608475614,1.570117600371373,1.5696885198389363,1.5685341943802835,1.566763065441132,1.5644697043552074,1.5617363298116935,1.5586342610900608,1.555225268345563,1.5515627997381467,1.547693078277373,1.5436560698169817,1.5394863290354035,1.5352137334031677,1.5308641166264827,1.526459813229843,1.522020125727324,1.5175617249582063,1.5130989931281122,1.508644318054757,1.504208345973928,1.4998001992539078,1.4954276644367694,1.4910973551766225,1.4868148539369062,1.4825848356471745,1.478411176028587,1.4742970468173648,1.4702449997519924,1.4662570408757325,1.4623346964485986,1.4584790715498468,1.4546909022871135,1.4509706023626354,1.4473183046534066,1.443733898369813,1.440217062254011,1.4367672942481844,1.433383937976986,1.4300662063736622,1.4268132027245135,1.4236239393913912,1.4204973544206108,1.417432326257751,1.4144276867433208,1.4114822325572378,1.4085947352598804,1.405763950072751,1.402988623522682,1.4002675000638194,1.397599327783217,1.394982863285508,1.3924168758476057,1.3899001509167854,1.3874314930265117,1.3850097282037492,1.3826337059117626,1.3803023006012736,1.378014412907351,1.3757689705355147,1.373564928884781,1.3714012714347616,1.3692770099321576,1.367191184407831,1.365142863049237,1.363131141941622,1.361155144718141,1.3592140221098168,1.35730695143164,1.35543313601277,1.353591804574466,1.351782210582476,1.3500036315695618,1.348255368438899,1.3465367447589858
1.6049801953401803,1.447995547748348,1.339533018308842,1.2731657149982971,1.2455967405255377,1.2445841388036911,1.259578164677168,1.283797394145603,1.3131806697809247,1.3451925551371504,1.3781208896693418,1.4107360069585555,1.442131444044927,1.4716470201020484,1.498825553608371,1.5233816694613762,1.5451753410829443,1.5641873211518098,1.5804943996922622,1.5942438787080355,1.60562870777613,1.614865670803062,1.6221783772723288,1.6277854617519532,1.6318933075557387,1.634692151847254,1.636354465286623,1.6370347532724374,1.6368701990631347,1.6359817789998707,1.6344756181702704,1.632444439985286,1.629969015729213,1.6271195543244912,1.6239569962548188,1.6205341921464604,1.6168969585503796,1.613085011557223,1.6091327841319063,1.6050701362387618,1.6009229684147133,1.596713749747306,1.5924619711235355,1.5881845338537768,1.583896082834518,1.5796092924475689,1.575335112310717,1.5710829790349887,1.5668609992499574,1.5626761083383636,1.5585342086339524,1.5544402901923229,1.5503985367649653,1.5464124191372215,1.542484777635929,1.5386178953042262,1.5348135629895283,1.531073137383608,1.5273975928910644,1.5237875680435635,1.5202434070854498,1.5167651972677851,1.5133528022887133,1.510005892288161,1.506723970723948,1.5035063984421524,1.5003524152031182,1.4972611589110405,1.4942316827457962,1.4912629704084863,1.488353949648809,1.485503504236872,1.4827104845228285,1.4799737167241362,1.4772920110615904,1.474664168856474,1.4720889886931832,1.4695652717423624,1.4670918263343016,1.4646674718562351,1.4622910420477653,1.4599613877685824,1.4576773792824054,1.455437908130892,1.4532418886352567,1.4510882590697778,1.448975982555508,1.4469040477020183,1.4448714690331383,1.442877287228563,1.440920569206634,1.4390004080628067,1.437115922903639,1.4352662585690308,1.4334505852788526,1.4316680982123438,1.429918017025259,1.4281995853311014,1.426512070143101,1.4248547612882427,1.4232269708043424
1.710336792510348,1.5451806059588458,1.4263581183589504,1.351638472735312,1.3180585590568237,1.3128915270009314,1.325062844384559,1.347382669636248,1.3754957225777866,1.4066583148755505,1.4390113140102985,1.471223147094504,1.5023204439570084,1.5316035874659844,1.5585962982081714,1.5830074750386858,1.6046985961144105,1.6236544317463515,1.639955216390667,1.653749535047136,1.665229028134651,1.674606889590616,1.6821015272212023,1.6879255014031915,1.692278886380051,1.695345840072665,1.6972932720384597,1.6982707881247583,1.6984113740998417,1.6978324870463497,1.696637352444581,1.6949163405001182,1.692748340057698,1.690202077051538,1.6873373445321271,1.684206125719009,1.6808536024047784,1.677319048570604,1.6736366141307646,1.6698360068999776,1.6659430825493031,1.6619803527376564,1.6579674216387752,1.6539213604386045,1.6498570285370782,1.6457873493043134,1.6417235472252871,1.637675352360473,1.6336511771971276,1.629658270178295,1.625702849533652,1.621790220412986,1.6179248778577044,1.6141105976892882,1.610350517048986,1.60664720602237,1.6030027315381972,1.5994187145310867,1.5958963811982076,1.5924366090288369,1.5890399681963283,1.585706758817934,1.582437044493319,1.579230682504464,1.576087350983986,1.5730065733455414,1.5699877402222446,1.567030129147326,1.5641329221642897,1.5612952215684457,1.5585160639398128,1.5557944326234134,1.5531292687949438,1.550519481247457,1.5479639550166235,1.545461558954273,1.5430111523525003,1.540611590712376,1.5382617307453157,1.5359604346806626,1.5337065739531477,1.531499032344544,1.529336708623088,1.527218518755029,1.5251433977262443,1.5231103010186,1.521118205789834,1.5191661117853796,1.5172530420186143,1.5153780432519826,1.5135401863047828,1.51173856620318,1.509972302211901,1.508240537742139,1.5065424401715803,1.5048772005854,1.5032440334444517,1.5016421762066878,1.5000708888994103,1.4985294536541862,1.4970171742158598
1.8107801112386328,1.6377454455412874,1.508675152756094,1.4255964973374036,1.3858995133966974,1.3764173006837854,1.3855835112830577,1.4058184845547606,1.4324825707113376,1.4626288489545565,1.4942535891794335,1.5259241453871235,1.5566002603260116,1.5855425861361532,1.6122554117434131,1.6364416184983923,1.657963899776268,1.676810672462108,1.693065093879462,1.7068763321098317,1.7184338539616282,1.7279462762672857,1.7356257487010247,1.741677683592503,1.74629479782494,1.7496541785681314,1.751916259302915,1.7532249180431745,1.7537082044076944,1.7534794051434115,1.7526382774777634,1.7512723453414512,1.749458190072795,1.747262689913364,1.7447441788301716,1.7419535072846215,1.738934997157179,1.73572728994103,1.732364092131513,1.7288748248807906,1.7252851867329235,1.7216176387942084,1.7178918218513748,1.7141249144266948,1.7103319400231731,1.7065260310170285,1.7027186557114118,1.698919814217425,1.6951382080214494,1.6913813873470966,1.6876558797852514,1.6839673030663085,1.680320464400226,1.6767194483687375,1.6731676950217176,1.6696680695382593,1.6662229245773574,1.662834156251531,1.659503254501614,1.6562313485079456,1.6530192476870338,1.6498674787436547,1.6467763191587723,1.6437458274676813,1.6407758706127649,1.6378661486430195,1.635016216988728,1.63222550653004,1.6294933416336743,1.626818956348567,1.6242015089110906,1.6216400947081349,1.61913375782964,1.6166815013411375,1.6142822963895291,1.611935090248411,1.609638813402593,1.6073923857642618,1.605194722106685,1.6030447367885206,1.6009413478414205,1.5988834804951102,1.5968700701828695,1.59490006510212,1.592972428368055,1.5910861398053524,1.589240197426954,1.5874336186288975,1.5856654411380011,1.5839347237453747,1.5822405468519454,1.5805820128425363,1.5789582463275271,1.5773683942483785,1.5758116258826624,1.5742871327578978,1.5727941284816087,1.5713318485134051,1.5698995498775106,1.5684965108281856,1.5671220304798592
1.905489535066463,1.7249843204117694,1.5858769571375615,1.4944926042243494,1.4486065775372008,1.434667714359167,1.4406571876499203,1.458627654786271,1.4836668688496424,1.5126308883715405,1.543374486867686,1.5743652305906115,1.6044962709151194,1.632988386979704,1.6593261660093896,1.683206184407804,1.7044920304282452,1.7231753511312655,1.7393416603049567,1.7531399744845448,1.764756702576025,1.7743948930404396,1.7822593906754447,1.7885474061338382,1.793443277673493,1.7971160606488437,1.7997188286846746,1.8013889337510172,1.80224877844301,1.8024068529795387,1.801958899446208,1.8009891210775952,1.799571382344293,1.7977703620948982,1.795642634137763,1.7932376592477326,1.7905986807769203,1.787763522252857,1.7847652898755275,1.781632985910666,1.7783920407855442,1.7750647723486803,1.7716707810393006,1.7682272893144544,1.7647494330566311,1.7612505119823887,1.757742205207954,1.7542347573437636,1.7507371397335243,1.7472571907437304,1.7438017384065247,1.740376708146574,1.7369872178935288,1.7336376624579362,1.7303317887301286,1.7270727629810636,1.7238632313181017,1.7207053741666372,1.717600955498508,1.7145513673941764,1.7115576704432427,1.7086206304143077,1.7057407515410603,1.7029183067479747,1.7001533650750915,1.6974458165503294,1.694795394718351,1.692201697027585,1.6896642032351454,1.6871822920080306,1.6847552558607504,1.68238231456882,1.6800626271824295,1.6777953027648964,1.675579409964041,1.6734139855187482,1.6712980417970855,1.6692305734563757,1.6672105633084089,1.6652369874620334,1.6633088198144084,1.661425035964656,1.659584616591919,1.657786550372597,1.656029836474494,1.654313486673068,1.6526365271388204,1.6509979999252489,1.6493969641943127,1.647832497212827,1.646303695146294,1.6448096736675708,1.6433495684189623,1.6419225353256837,1.640527750796012,1.639164411817886,1.637831735960479,1.6365289613063427,1.6352553463132986,1.6340101696191691,1.6327927298015037
1.993721590407423,1.8062731583585343,1.6574417659502072,1.557867188653155,1.5057559955899378,1.4872398847612438,1.4898933480304013,1.5054270318252607,1.5286698500135971,1.5562882085350744,1.5859991851111352,1.6161722793636453,1.645634615339253,1.6735671069535798,1.6994344332051552,1.722926582160709,1.7439076858902038,1.762372160633343,1.778407267438651,1.7921611056566809,1.80381612754572,1.8135688246216144,1.8216157076552428,1.8281447607639951,1.8333309581814368,1.8373344016623951,1.8402999609876567,1.8423577021343007,1.843623705254262,1.844201069814136,1.844181004092968,1.8436439407064904,1.842660638852154,1.841293243970224,1.8395962833598016,1.837617583263908,1.8353990996414595,1.832977660287366,1.830385620168113,1.827651434848967,1.824800158752083,1.8218538757534413,1.8188320700395868,1.8157519448774448,1.8126286964417293,1.8094757492415603,1.8063049589077265,1.8031267873872805,1.7999504548910277,1.7967840722750792,1.7936347569699524,1.7905087350286573,1.7874114314580478,1.7843475505937525,1.7813211479764253,1.778335694918885,1.775394136738624,1.7724989454585418,1.7696521676347952,1.7668554678464266,1.7641101683032243,1.7614172849609104,1.758777560454266,1.7561914941382737,1.7536593694697231,1.751181278952241,1.748757146832667,1.746386749731869,1.7440697353538952,1.7418056394382253,1.7395939010837522,1.7374338765741084,1.7353248518205175,1.7332660535400377,1.73125665927158,1.7292958063272534,1.727382599771595,1.7255161195164987,1.7236954266118774,1.7219195688030824,1.7201875854245592,1.7184985117027336,1.7168513825089375,1.715245235636926,1.7136791146423147,1.712152071289096,1.71066316765211,1.7092114779052137,1.7077960898321072,1.7064161060935426,1.7050706452776354,1.7037588427515231,1.7024798513523451,1.7012328419171563,1.7000170036866848,1.6988315445931434,1.6976756914416122,1.696548690010464,1.6954498050706406,1.6943783203375409,1.6933335383679846
2.0748234856208665,1.8810796379135268,1.7229411869755014,1.6153552038260768,1.557019759885952,1.5338279814018612,1.532999925257596,1.5459333830980353,1.5672141185544095,1.5933273618627206,1.6218569596280643,1.651076479170014,1.6797478373209442,1.7070122350732462,1.7323142983940127,1.7553371478679778,1.7759450791433975,1.794134774900547,1.809994595678002,1.8236709325380127,1.835341374512009,1.845194877659496,1.853418614964527,1.860190355867879,1.865674768930032,1.8700221274671704,1.8733683005531911,1.8758353534073275,1.877532410234036,1.878556623461006,1.8789941825885568,1.8789213291613225,1.8784053541460657,1.877505557280562,1.876274151338425,1.874757098483833,1.87299487102214,1.8710231334826108,1.868873346822531,1.866573298456586,1.8641475637258484,1.861617905301784,1.859003617564879,1.8563218228647365,1.8535877261816645,1.850814834211928,1.8480151442087205,1.8451993072705168,1.842376770127227,1.839555898859412,1.8367440874570429,1.8339478536153544,1.8311729237825096,1.828424309091788,1.8257063735257628,1.823022895405708,1.8203771230962689,1.817771825655337,1.815209339021827,1.8126916082201487,1.8102202259867552,1.807796468163268,1.8054213261283496,1.8030955365230488,1.8008196084733694,1.7985938485058932,1.796418383321992,1.7942931805938758,1.7922180679094946,1.7901927500163373,1.788216824480393,1.7862897958791628,1.784411088636062,1.7825800586066227,1.7807960035124908,1.7790581723154817,1.7773657736199455,1.7757179831881542,1.7741139506452124,1.7725528054428883,1.7710336621497085,1.769555625139228,1.7681177927158462,1.7667192607522078,1.7653591258749015,1.7640364882434123,1.7627504539707963,1.7615001372160717,1.76028466198508,1.7591031636737495,1.7579547903806176,1.756838704007541,1.7557540811859456,1.7547001140297795,1.7536760107496006,1.7526809961384386,1.7517143119398435,1.7507752171234965,1.7498629880687209,1.748976918670337,1.748116320379573
2.148243182164284,1.948969599185813,1.7820444589375182,1.6666894595861714,1.60216844534471,1.5742257847309515,1.5697856716794818,1.5799655970153017,1.599125725088569,1.6235796420784523,1.6507830528673386,1.678916113996135,1.7066765960065566,1.7331662762325288,1.7578096420667169,1.7802826726049703,1.8004494209167428,1.818308296692917,1.833948080016166,1.8475126443627736,1.8591738088250365,1.8691120333094464,1.8775041821831029,1.884516865965857,1.8903035564027448,1.895003876795772,1.8987439516603697,1.901637181342804,1.903785147567162,1.905278542030925,1.9061980884475649,1.9066154502089,1.9065941160873945,1.906190252757452,1.9054535116850813,1.9044277793169333,1.9031518629919253,1.9016601087726976,1.8999829508683257,1.8981473951269368,1.896177441029512,1.894094447609715,1.891917449403126,1.8896634285363207,1.88734754880698,1.8849833572190853,1.88258295784271,1.8801571623069424,1.877715620657528,1.875266935748886,1.872818763853607,1.8703779036996064,1.8679503757889613,1.8655414934944168,1.8631559271632607,1.86079776221933,1.8584705520636864,1.856177366426718,1.8539208356947945,1.8517031916314013,1.849526304844583,1.8473917192985752,1.8453006841014217,1.8432541827864528,1.841252960261253,1.8392975475916005,1.8373882847623404,1.835525341557653,1.8337087366699465,1.831938355171788,1.8302139644540687,1.8285352287378296,1.8269017222576,1.8253129412186075,1.823768314616893,1.8222672140088487,1.8208089623135624,1.819392841729264,1.8180181008363456,1.8166839609544487,1.815389621818444,1.8141342666438487,1.8129170666193808,1.8117371848998445,1.8105937801353256,1.8094860095811744,1.808413031836692,1.80737400924259,1.8063681099736653,1.805394509860618,1.804452393967975,1.8035409579475985,1.8026594092044133,1.8018069678769817,1.80098286766683,1.8001863565275324,1.7994166972247605,1.7986731677925905,1.7979550618868716,1.7972616890507125,1.7965923749050599
2.213535682881573,2.009609738217492,1.8345190957293669,1.711700429132092,1.641070641937395,1.6083258947696584,1.600159191989205,1.6074435575795805,1.6243328927207277,1.6469796708280935,1.6727171299751225,1.6996348984161955,1.726367886283316,1.7519788655421618,1.7758721566088238,1.797716330317355,1.817374770199505,1.8348470440071103,1.850221647613458,1.8636391182186,1.875264606752465,1.885269142118985,1.89381834940918,1.9010667862883253,1.9071558927030217,1.9122138786303813,1.9163564376479336,1.9196876957773128,1.9223011563379748,1.9242805825129217,1.9257008262075224,1.926628621710908,1.9271233531533656,1.927237794019474,1.927018811017187,1.926508023054945,1.9257424078764005,1.924754851785676,1.92357464097159,1.9222278956290093,1.9207379500673945,1.919125683103896,1.91740980385488,1.915607098191894,1.9137326410020536,1.9117999791219904,1.909821289320992,1.9078075152322969,1.9057684866231752,1.9037130238895728,1.901649030219947,1.8995835734388604,1.8975229592135925,1.8954727969749696,1.89343805965776,1.8914231381436408,1.8894318911134949,1.8874676908811392,1.8855334656592064,1.883631738615959,1.8817646640193344,1.8799340607179045,1.8781414431487773,1.8763880500523056,1.874674871036053,1.873002671126212,1.8713720134240672,1.869783279988364,1.868236691034381,1.866732322567794,1.8652701225428587,1.8638499256403271,1.8624714667529263,1.8611343932721789,1.8598382762582348,1.8585826205729647,1.857366874054512,1.8561904358107288,1.8550526636996223,1.853952881062085,1.852890382768882,1.85186444065082,1.8508743083478536,1.8499192256492885,1.8489984223600064,1.848111121736656,1.8472565435408856,1.846433906739673,1.8456424318886624,1.844881343232388,1.8441498705482544,1.8434472507542483,1.8427727293161824,1.8421255614584853,1.841505013211816,1.8409103623088443,1.840340898940078,1.839795926394985,1.8392747615895209,1.8387767354957676,1.8383011934868418
2.2703655170428325,2.062766836404988,1.880228313229608,1.7503130308083252,1.673689498585425,1.6361161412553216,1.624125232346698,1.628384304110453,1.6428620386053736,1.663561276910755,1.6876990160904004,1.7132775765102792,1.738870504788204,1.7635021082123248,1.7865565681607838,1.8076947913735195,1.8267790510679207,1.8438094836657968,1.858873583331624,1.872107732994768,1.8836695350918848,1.8937196868172808,1.9024116905317368,1.9098872132426787,1.9162748890418992,1.9216908134523256,1.9262396234651604,1.930015618750547,1.93310374129344,1.935580405983363,1.9375142297556047,1.938966704668092,1.939992840813672,1.9406417870011647,1.940957426353336,1.9409789394275765,1.940741327525516,1.9402758908243627,1.9396106586250208,1.9387707715776752,1.9377788177757,1.9366551258320568,1.9354180190111985,1.934084034792022,1.932668114250372,1.931183765500526,1.929643205047984,1.928057480518169,1.9264365777902768,1.9247895151212224,1.9231244264521845,1.921448635697583,1.9197687235200545,1.9180905877907728,1.9164194987104373,1.9147601493617925,1.913116702303113,1.9114928326913192,1.909891768310941,1.908316326804774,1.9067689503456189,1.905251737949473,1.903766475577512,1.9023146641678808,1.900897545707949,1.8995161274552708,1.8981712043999324,1.8968633800670407,1.8955930857312453,1.894360598144556,1.8931660558529173,1.892009474184505,1.8908907589871191,1.889809719199536,1.888766078330678,1.8877594849202983,1.886789522053784,1.8858557160043603,1.884957544066117,1.8840944416406784,1.8832658086363323,1.8824710152466448,1.881709407142213,1.8809803101463405,1.880283034428448,1.879616878258319,1.8789811313673,1.878375077946318,1.8777979993160008,1.8772491763024928,1.8767278913457288,1.876233430360439,1.8757650843848468,1.8753221510222755,1.8749039357082693,1.874509752814864,1.8741389266044235,1.873790792058248,1.873464695581292,1.8731599955992797,1.8728760630615453
2.3185056984306955,2.108304043225402,1.919125870521256,1.7825410629166871,1.7000770863148842,1.657673930908228,1.6417789895312078,1.6428962681231811,1.6548319107947524,1.6734515151225935,1.6958625878097418,1.7199836828920498,1.74432868170474,1.7678840862191376,1.7900140244405167,1.810371499723144,1.8288172291127265,1.8453513185395367,1.860059540624249,1.8730733178470929,1.8845418517946284,1.894614650007954,1.9034322629022484,1.911122690691107,1.917801052734908,1.923570694379639,1.928524633554664,1.932746850842328,1.9363132984091915,1.939292672235156,1.94174703493258,1.943732361823896,1.9452990533199648,1.946492431331025,1.947353221758102,1.9479180175283333,1.9482197149303588,1.9482879170373704,1.948149300244904,1.9478279423884128,1.947345612974908,1.946722027405576,1.945975068172244,1.9451209764690287,1.944174517818091,1.943149125286632,1.942057023596602,1.9409093371345016,1.9397161845101745,1.9384867619333603,1.937229417336007,1.935951716819504,1.934660504742932,1.9333619584937072,1.9320616387811849,1.9307645361083248,1.9294751139308044,1.9281973489066857,1.9269347685368647,1.925690486428012,1.9244672353596264,1.9232673983056203,1.9220930375145364,1.9209459217502167,1.9198275517714056,1.91873918412827,1.9176818533433349,1.916656392553199,1.9156634526637828,1.914703520103224,1.913776933233576,1.9128838974915128,1.9120244993247395,1.9111987189996849,1.9104064423463176,1.9096474715069125,1.9089215347554973,1.9082282954568788,1.907567360223668,1.9069382863314697,1.906340588447607,1.9057737447382983,1.905237202385656,1.9047303825836432,1.9042526850455528,1.903803492065068,1.9033821721758808,1.9029880834394457,1.902620576395292,1.9022789967071456,1.9019626875313616,1.9016709916281287,1.901403253249464,1.901158819810325,1.9009370433746744,1.9007372819683883,1.900558900731788,1.9004012729370168,1.900263780871675,1.9001458166055705,1.9000467826539902
2.3578336950832326,2.1461749271485577,1.9512491052797416,1.808480083352908,1.7203673794836736,1.6731593429530838,1.6532992687021162,1.6511724367555514,1.6604467124430249,1.6768637202168302,1.6974287377431323,1.7199804076222749,1.7429748420264228,1.7653615161082887,1.7864846521327369,1.8059891349586288,1.8237336848107888,1.8397177800985776,1.8540247621323525,1.8667803104968228,1.878124412245536,1.888194579154854,1.8971176420290257,1.905007225463164,1.911964294584524,1.918078877261155,1.923431875158781,1.9280965177451752,1.9321393942567264,1.9356211608897933,1.9385970507319743,1.941117286674256,1.9432274576353696,1.9449688856911889,1.946378991067493,1.947491651295955,1.9483375473380835,1.948944489567,1.949337718308599,1.94954017595311,1.9495727497587985,1.9494544859355296,1.9492027768542013,1.94883352384796,1.9483612783790023,1.947799364455468,1.9471599850236456,1.9464543148646465,1.945692582246891,1.9448841412731648,1.9440375365746485,1.9431605617018144,1.9422603123339968,1.941343235186,1.940415173313652,1.9394814083548808,1.9385467001135708,1.937615323802384,1.9366911051678224,1.9357774536644905,1.9348773938020365,1.9339935947650293,1.93312839836654,1.932283845398009,1.93146170042166,1.930663475053233,1.9298904497772853,1.9291436943489928,1.9284240868160585,1.927732331227538,1.9270689740763527,1.9264344195327905,1.925828943524852,1.925252706731574,1.924705766546927,1.924188088074072,1.923699554210637,1.92323997488926,1.922809095526675,1.922406604738596,1.922032141372135,1.921685300918356,1.921365641333859,1.9210726883387068,1.9208059402217983,1.9205648721945927,1.920348940336823,1.9201575851633148,1.91999023484543,1.9198463081197827,1.9197252169104289,1.91962636868507,1.919549168578184,1.919493021288479,1.9194573327816025,1.919441511810193,1.919444971264336,1.9194671293775736,1.9195074107899337,1.919565247485288,1.9196400796165023
2.388325144572556,2.1764161123590062,1.9767109864179389,1.828299530871312,1.7347686327482288,1.6828077439396638,1.6589412638706478,1.6534832263509105,1.6599890105452626,1.6740904091523523,1.6926982426026995,1.7135754131741676,1.73512236204673,1.7562524407631,1.7762901829707087,1.7948721738111602,1.8118547128469185,1.8272360688551383,1.8410964652168544,1.853555092423904,1.8647419592784555,1.8747818371710008,1.8837871390536776,1.891856478530508,1.899076100958744,1.90552222113464,1.9112631947712304,1.9163611303355887,1.920872937221049,1.9248509610964744,1.9283433745519685,1.9313944510269527,1.934044799703444,1.9363315988237333,1.938288839275657,1.9399475765385048,1.941336183789787,1.9424805981071849,1.9434045530828064,1.944129793349448,1.944676268674404,1.9450623068703647,1.9453047661888831,1.94541916864879,1.945419816215467,1.945319891995116,1.94513154856996,1.944865985506252,1.9445335178735783,1.944143637371865,1.943705067433311,1.943225813412396,1.9427132087858807,1.9421739580739863,1.9416141770430475,1.9410394306056369,1.940454768722044,1.939864760531492,1.9392735268591303,1.938684771200899,1.938101809251648,1.937527597026912,1.9369647575959608,1.9364156064498383,1.9358821755187137,1.9353662358563404,1.934869319008873,1.9343927370997311,1.933937601645097,1.9335048411496385,1.933095217514856,1.932709341304491,1.9323476859119488,1.932010600686324,1.9316983230663147,1.931410989774656,1.9311486471274424,1.93091126051789,1.9306987231224129,1.930510863883251,1.93034745481556,1.9302082176990347,1.9300928301804128,1.9300009313520663,1.9299321268362408,1.929885993414511,1.929862083244585,1.929859927693014,1.929879040816224,1.9299189225218367,1.929979061436052,1.9300589374975448,1.9301580243096768,1.9302757912592925,1.9304117054320609,1.9305652333366323,1.930735842450725,1.9309230026143027,1.931126187271179,1.9313448745767936,1.9315785483856094
2.410046153115869,2.199139318564555,1.9956919460545537,1.8422347871740457,1.7435558083069465,1.68692255017537,1.659029576539195,1.6501696777944468,1.6538130429117048,1.665496651350402,1.6820451630557094,1.701150241667419,1.7211589700309549,1.7409496151132795,1.759827319531282,1.7774202330741624,1.79358184028838,1.8083086465096307,1.8216771072251,1.8337992268582968,1.8447943340732,1.854773787107113,1.8638349609055096,1.872060903105853,1.879522653068824,1.886282192575797,1.892394971983031,1.897911672841167,1.9028792650816864,1.9073415637705065,1.9113394943848048,1.9149112224028195,1.9180922422232496,1.9209154726925328,1.923411375909828,1.92560809913462,1.927531632530625,1.929205973663992,1.930653290630175,1.9318940777432352,1.932947299926664,1.9338305236720623,1.934560034010793,1.9351509379029024,1.9356172550718649,1.93597199770414,1.9362272405196488,1.9363941827310844,1.936483203304209,1.9365039107626696,1.936465188611196,1.936375237247452,1.9362416130800395,1.9360712653935788,1.9358705713773805,1.935645369611941,1.9354009922131137,1.9351422957743696,1.9348736911762152,1.934599172300289,1.934322343656061,1.934046446921247,1.9337743863710788,1.9335087531818889,1.9332518485919896,1.9330057059081809,1.932772111350628,1.9325526237458823,1.9323485930640312,1.9321611778324808,1.9319913614446844,1.9318399673954376,1.9317076734769043,1.9315950249824247,1.9315024469590631,1.9314302555543,1.931378668504939,1.9313478148228804,1.931337743720204,1.931348432824601,1.9313797957291288,1.931431688933651,1.93150391820166,1.9315962443953885,1.9317083888171067,1.931840038094693,1.9319908486519533,1.9321604507915373,1.9323484524216803,1.9325544424578616,1.9327779939246703,1.933018666778087,1.93327601047879,1.933549566325481,1.9338388695772049,1.934143451376932,1.9344628404895448,1.9347965648793248,1.9351441531280424,1.935505135711774,1.93587904614981
2.423145019082953,2.2145235239899765,2.00843210382054,1.85057970101462,1.747063508980883,1.6858685498038963,1.6539518566833122,1.6416373406112688,1.6423387805346137,1.6515142593094043,1.6659111263499675,1.6831546643745297,1.7015411456191638,1.71991494393334,1.73756220329625,1.7541025616522872,1.7693863372481644,1.7834077602658656,1.7962389187665486,1.8079839966815447,1.8187510148968111,1.828637328694592,1.837724742502838,1.8460802713209303,1.8537593478936645,1.8608093815198543,1.867272631624033,1.8731881133696309,1.8785926565114308,1.8835213770356267,1.8880078114578431,1.8920838973167324,1.895779912117672,1.8991244277267616,1.9021443016245865,1.9048647065000963,1.9073091907838955,1.9094997599613608,1.911456969041715,1.913200018500358,1.9147468482720016,1.9161142262374795,1.917317829393964,1.918372317034568,1.919291396052858,1.920087879024692,1.9207737359360928,1.921360140546836,1.921857512364333,1.9222755551097344,1.9226232924501911,1.9229091016198885,1.9231407454396376,1.9233254031035223,1.9234697000042185,1.923579736768912,1.923661117601776,1.92371897798588,1.923758011737344,1.9237824973856337,1.923796323831377,1.9238030152345664,1.9238057550667795,1.923807409275596,1.9238105485136536,1.923817469392035,1.9238302147268784,1.923850592767646,1.923880195384974,1.9239204152338567,1.9239724618967444,1.924037377025612,1.924116048506516,1.924209223684304,1.92431752168012,1.9244414448399825,1.9245813893560857,1.9247376551106008,1.924910454778905,1.9250999222399587,1.925306120333789,1.925529048020587,1.925768646962376,1.926024807587681,1.926297374665352,1.92658615242396,1.9268909092554845,1.9272113820303027,1.9275472800533795,1.9278982886917653,1.92826407269806,1.9286442792497505,1.929038540733676,1.9294464772852875,1.929867699110511,1.9303018086025263,1.930748402266385,1.931207072476511,1.931677409067892,1.9321590007793163,1.9326514365619207
