Values,Values_03_01_16
0.3024685300259198,0.30246853002591984
0.0326156726105858,0.03220993435173685
-0.0208511449122468,-0.021654533661032087
-0.0459982431715073,-0.047188226261255184
-0.0708159450232719,-0.07238135927645069
-0.0926586630997972,-0.09458882962886832
-0.1114223436280021,-0.11370714901751736
-0.127013522990686,-0.12964341306344956
-0.1390617090041151,-0.1420276701123768
-0.1472866558316631,-0.1505801948768668
-0.151356596799908,-0.1549696960039268
-0.1509651213407979,-0.15489016151178325
-0.1458266666505256,-0.1500563095066579
-0.1356935981694852,-0.1402206209219194
-0.1203615203041975,-0.12517859895436229
-0.0996721927925437,-0.1047716337240917
-0.0735118523091402,-0.07888527598477536
-0.0418066809264388,-0.04744466589969478
-0.0045171066422971,-0.010408806950983346
0.0383665983838589,0.03223384458993513
0.0868244284331781,0.08046547668341363
0.1407998217357194,0.13423205937448612
0.2001825794709991,0.19342619569228978
0.26478276793238,0.2578609267545094
0.3342887804365054,0.3272276694224394
0.4082324485263218,0.4010611809179689
0.4859129059030412,0.47866326078998056
0.5664207640573234,0.5591267605482811
0.6484607419221333,0.6411580535799913
0.730610502063005,0.7233357340482338
0.8110580433625391,0.8038479058081849
0.8872489218301024,0.8801393455933127
0.9608506237668976,0.9538758519182796
1.0381400415672055,1.0313319629476025
1.1217444613358198,1.11513240270097
1.2106820827797038,1.2042926256357376
1.304611895472645,1.2984685089139614
1.4032055794948417,1.3973282820451631
1.5059573534398298,1.5003623771775751
1.612428402790421,1.6071278536430136
1.7220909083338924,1.717092458522493
1.8343987554860253,1.829705372022383
1.9487512749225775,1.9443610142110268
2.064502819867969,2.0604087107841664
2.180955537253103,2.1771455822269936
2.297360853577253,2.2938181749288056
2.4129213546331845,2.409624510703874
2.5267972249935213,2.523720712617326
2.638116738739189,2.635231686367175
2.7459914762262483,2.7432665153287648
2.849535869277462,2.8469381520128083
2.947890186902152,2.945386497796003
3.0402453449519085,3.0378032368221124
3.1258673935761605,3.1234562667794257
3.2041192215711347,3.2017112639353953
3.274477072341481,3.2720479865519554
3.3365399033237586,3.334069368608024
3.3900303922632773,3.387502235231678
