Values,Values_04_36_09,Values_04_41_54
1.0936783857133257,1.5486589788432732,1.5866135295332462
1.042365748587239,1.49245927250568,1.5276013424444814
0.9907178440474572,1.4353541375765926,1.467496139505109
0.9389731726834596,1.37755853457468,1.4065260379472257
0.8873816045210452,1.3193042085590063,1.3449392008529597
0.8362028798597355,1.2608390090607495,1.2830031219613798
0.7857049590905287,1.2024259950019711,1.2210036246901814
0.7361622281185234,1.1443423083011293,1.1592435577318168
0.687853590202645,1.0868778250514957,1.098041196818593
0.641060457868886,1.0303335778903713,1.0377283491672809
0.5960646566280583,0.975019943888944,0.9786481600007252
0.5531462782190862,0.9212546216846844,0.9211526520464172
0.5125814897042665,0.8693603942299891,0.8656000034993611
0.4746403249702771,0.8196626982229819,0.8123515962637494
0.4395844760290569,0.7724870169148098,0.7617688631972008
0.407665110219898,0.7281561264762144,0.714209977381919
0.3791207199227251,0.6869872113014516,0.6700264119819654
0.3541750261745551,0.6492888826598137,0.6295594180811921
0.3330349541135039,0.615358135307702,0.593136467397371
0.3158886782775322,0.5854772597710532,0.5610676887121939
0.3029037641603744,0.5599107584759491,0.5336423557625168
0.2942253961331461,0.5389022788668821,0.5111254474517196
0.2899747117980066,0.5226716069303982,0.4937543294733026
0.2902472387738755,0.5114117400586153,0.4817355798559345
0.2951114371491506,0.5052860642575104,0.47524198494730563
0.3046073609508208,0.504425669066658,0.4744097388084104
0.3187454271035558,0.5089268066776466,0.4793358504577547
0.3375053144559422,0.5188485335632183,0.4900757938734625
0.3608349892606557,0.5342105445181324,0.5066414062483946
0.3886498758294335,0.5549912293468526,0.5289990596821388
0.4208321859880863,0.5811259756298224,0.5570681243924821
0.4572304283194516,0.6125057471794477,0.590719747717153
0.4976591229743199,0.6489759718918942,0.6297759775408089
0.5418987571452881,0.6903357819015703,0.674009268452827
0.5896960118282788,0.7363376449413939,0.7231424055192878
0.6407643096509626,0.7866874458601207,0.7768489012684597
0.6947847334289247,0.8410450784630998,0.834753923367716
0.7514073488132902,0.8990255931121963,0.8964357963494801
0.810253008010878,0.960200990767474,0.9614281665626553
0.8709156651614458,1.0241027092935853,1.0292228751152208
0.9329652600559096,1.0902248751171748,1.0992736111869579
0.9959512073876462,1.1580283744311906,1.171000399482619
1.0594065165294926,1.2269457856992996,1.2437949633078258
1.1228525635923965,1.2963872106282592,1.317027000231781
1.1858044966004673,1.3657469971592742,1.3900513636466947
1.2477772467673105,1.4344113359106443,1.4622161312470379
1.3082920933155218,1.5017666799117515,1.5328715095033971
1.366883678112074,1.5672088783109552,1.601379463426353
1.4231073577477076,1.6301528962734302,1.6671239415472825
1.4765467345632384,1.690042935423712,1.7295215068170429
1.526821174397859,1.7463627222644167,1.7880321354022235
1.5735931073226437,1.798645706328367,1.8421699174121904
1.6165748653181895,1.8464848529393685,1.8915133339364762
1.6555348192685946,1.8895417100361869,1.9357147762938784
1.6903025585986755,1.9275543973854203,1.974508939083927
1.7207728770960673,1.9603441776418071,2.0077197267748663
1.7469083492139117,1.987820284619578,2.035265327051831
1.7687403080463195,2.0099827116177544,2.0571611302364703
1.786368101277909,2.026922734454144,2.073520245901119
1.7999565380741522,2.038820994112298,2.084551419888012
1.809731523423264,2.0459430674048247,2.0905542622128617
1.815973932130505,2.048632535795285,2.0919117839306822
1.8190118574075425,2.0473016760418563,2.0890803622980645
1.8192114293484325,2.042419990226138,2.082577356636147
1.8169664514696493,2.034500880228348,2.072966694912227
1.812687178677657,2.024086879849652,2.060842869416426
1.8067885665108647,2.01173389350614,2.046813825206916
1.7996783633958184,1.997994955888741,2.031483298615512
1.7917454225487512,1.9834040480549784,2.0154331901876437
1.783348601057083,1.968460504323243,1.9992065587530723
1.7748065888237623,1.9536145189217229,1.9832917984489165
1.766388981069529,1.93925422346626,1.9681085202882376
1.758308865723354,1.925694747842147,1.9539955963705231
1.750717135239532,1.913169593003139,1.9412017335062357
1.7436986852395404,1.901824570295644,1.9298788601625092
1.737270600258236,1.8917144703072155,1.9200785089898589
1.731382354961701,1.882802521680112,1.911751264133489
1.7259180122677336,1.8749626231568224,1.9047492549914395
1.7207003364280664,1.8679842402484916,1.8988315764549144
1.7154966737890212,1.8615797668129803,1.8936724158430163
1.7100264217614565,1.8553940974509715,1.888871604938314
1.7039698549588511,1.849016086927973,1.883967239892407
1.696978030594292,1.8419915122317037,1.8784499468066753
1.688683486029354,1.833837134457843,1.871778349583918
1.6787114030280634,1.8240554146471208,1.8633952523031867
1.6666909162093926,1.812149440233432,1.8527440510290587
1.652266232407395,1.7976376116505606,1.8392848842243124
1.63510724659996,1.7800676650555065,1.822510059810211
1.614919354509857,1.759029632328597,1.8019583254304765
1.5914521952656098,1.7341673864664455,1.7772275994552893
1.5645071034096718,1.705188482403674,1.7479858467155827
1.533943082018213,1.6718720535631528,1.7139798381204916
1.4996811850169172,1.6340746196927116,1.6750416337269838
1.4617072331566892,1.591733717223856,1.6310926897771822
1.4200728563975726,1.5448693507455948,1.5821455829679423
1.3748949157536032,1.4935833424751317,1.5283034288852646
1.3263533961405043,1.4380567112712856,1.4697571315026468
1.2746879241539395,1.378545288885011,1.4067806819586726
1.2201930818560236,1.3153738089560925,1.33972475749002
1.1632127325624293,1.2489287564228766,1.2690089279754173
1.1041335791454006,1.1796502731433811,1.1951127895035654
1.043378175777371,1.1080234156509146,1.1185663474271212
0.9813976350982488,1.0345690784593624,1.0399399909154248
0.9186642256445648,0.9598348423576674,0.9598343479010174
0.8556640503687951,0.8843859938481488,0.8788702957303698
0.7928899845100128,0.8087969382354382,0.7976793776837079
0.7308349948332103,0.7336431605478521,0.7168948045989694
0.6699859475786114,0.659493861504496,0.6371431903131072
0.6108179861638159,0.5869053576925864,0.5590371273182292
0.5537895196674123,0.5164152845262294,0.48316865372941187
0.4993378367991378,0.4485376053002128,0.4101036225474796
0.447875351445566,0.383758414221296,0.3403769641205647
0.3997864564776907,0.3225324870694356,0.27448879418341326
0.3554249435287819,0.2652805116244652,0.21290129474699607
0.3151119520479351,0.2123869350298028,0.15603629734633503
0.2791343898379295,0.1641983452620721,0.10427347621052833
0.2477437726917472,0.1210223118304319,0.057949065863447
0.2211554309867387,0.0831266145358728,0.017355021186159014
0.1995480259170978,0.050738787938278,-0.017261462652919574
0.1830633341757521,0.0240459295006294,-0.04569813150258643
0.1718062566936711,0.0031947201019645,-0.0677976135654335
0.16584501455754,-0.011708383428712,-0.08344716675898078
0.1652115107158628,-0.0205968058600997,-0.09257825792366656
0.1699018294393937,-0.0234433880368647,-0.09516600260906542
0.1798768625405118,-0.0202598070836927,-0.09122847449523214
0.1950630546935667,-0.011095887590761,-0.08082588867009843
0.2153532668312754,0.0039611970405643,-0.06405965601274913
0.2406077561090052,0.0247878323610816,-0.041071307030801175
0.2706552828896412,0.0512249895511338,-0.01204127296525719
0.3052943522357602,0.0830793763161528,0.022812483112656653
0.3442946026145563,0.1201247212127656,0.0632359956115408
0.3873983560034564,0.1621032011729725,0.10894099602909
0.4343223382344908,0.2087270163734981,0.15960678590106997
0.4847595888201319,0.2596801275715599,0.21488229579736548
0.5383815661755547,0.3146201592016718,0.2743883300297006
0.5948404634899256,0.3731804833797789,0.3377200075221662
0.6537717343625182,0.4349724872797895,0.40444939586501977
0.7147968350032978,0.4995880383157679,0.4741283471427553
0.7775261835782615,0.5666021602265524,0.5462915428270626
0.8415623204680625,0.6355759215145294,0.6204597438376573
0.9065032667138292,0.7060595562754212,0.6961432613396895
0.971946051737243,0.7775958158316284,0.7728456434442335
1.0374903863364373,0.8497235580318978,0.8500675828459775
1.1027424533623704,0.9219815796471148,0.9273110505850032
1.1673187579757929,0.9939126670349336,1.0040836323182245
1.23085000109134,1.0650678600534271,1.0799030645704573
1.292984913302352,1.135010893584724,1.154301938708205
1.353393984893613,1.2033227725503968,1.2268325322788094
1.4117730218757791,1.26960642146438,1.2970717123092252
1.467846451139022,1.3334913314096362,1.3646258361120007
1.5213703009179655,1.3946381175017777,1.4291355638376322
1.5721347763938789,1.4527428795417985,1.490280474573331
1.6199663550855707,1.5075412490567377,1.547783365747298
1.664729325684862,1.558811991289926,1.6014140982207201
1.7063267146631862,1.6063800391584075,1.6509928551020898
1.7447005430831384,1.6501188244679008,1.6963926680100738
1.7798313732340865,1.6899517822699488,1.7375410730225165
1.811737124726441,1.7258529215996656,1.774420774561991
1.8404711565653733,1.757846374327899,1.8070692135247743
1.8661196316237985,1.7860048600447764,1.8355769628289529
1.888798193657211,1.8104470294431556,1.8600848999636233
1.908648025813962,1.8313337024602945,1.8807801629121044
1.9258313634963649,1.848863039865531,1.8978909223109703
1.940526562137313,1.8632647359365544,1.9116800566023642
1.9529228311974125,1.874793353444369,1.9224378560488489
1.963214756425468,1.8837209559974455,1.9304739210715254
1.971596762125183,1.8903292448387057,1.93610847810981
1.9782576362060755,1.8949013983882728,1.9396633325893866
1.9833752614965203,1.8977138504729647,1.9414527205858476
1.987111699149258,1.899028258403443,1.9417743392205786
1.9896087418711983,1.8990838920535744,1.9409008176909213
1.990984054394504,1.898090677683527,1.9390718938010174
1.9913279959243777,1.8962231053347771,1.9364875348297765
1.9907012094628227,1.8936151915386557,1.9333022219175853
1.9891330322979608,1.8903566466027,1.929620570804629
1.9866207599297463,1.8864903581415045,1.9254944192510206
1.983129785448356,1.8820112735552497,1.9209214767992357
1.9785945890676195,1.8768666961477576,1.9158455583694818
1.9729205522945288,1.870957987572602,1.9101583948667933
1.965986546827816,1.864143623007794,1.9037029615523424
1.9576482120055296,1.8562434881863787,1.896278201971865
1.9477418425381905,1.8470442959382352,1.8876450087817445
1.936088774671821,1.836305949355287,1.877533268189042
1.9225001612487087,1.8237686669996085,1.8656497599895459
1.9067820201516947,1.809160668942866,1.8516866866439845
1.888740418716624,1.7922061934783744,1.8353305751109168
1.8681866852204136,1.7726336395158842,1.8162713206595387
1.844942520529756,1.7501836118622014,1.7942111253901656
1.818844893253572,1.7246166604656012,1.768873100252669
1.789750630583354,1.695720540169255,1.7400093376553654
1.7575405938046258,1.6633168034797128,1.7074082509797595
1.7221233761807464,1.6272665988603194,1.6709010408497948
1.683438460304926,1.5874755591893368,1.6303671636405288
1.6414587747473135,1.543897681393591,1.58573869739067
1.5961926454611657,1.496538168012816,1.5370035730442537
1.547685105852291,1.4454551838125305,1.484207623839396
1.4960185754866664,1.390760539995474,1.4274554671218158
1.4413129263575648,1.3326193399492106,1.3669102557786363
1.3837249542133152,1.2712486302156187,1.3027923472826015
1.3234472969752562,1.2069151345617837,1.2353769731712907
1.2607068478020629,1.1399321625949337,1.1649910057122401
1.1957627045747925,1.0706557847846514,1.092008919057259
1.128903720755519,0.9994803933915024,1.0168480699267888
1.0604457119001491,0.9268337607057464,0.939963414851857
0.990728373428682,0.8531717080902274,0.8618417832310313
0.920111976375232,0.7789725095674055,0.7829958360105929
0.8489738900645888,0.7047311334161716,0.7039578199151514
0.7777049958744232,0.630953436572827,0.6252732389920201
0.7067060323708497,0.5581503977058615,0.5474945369014201
0.6363839343449803,0.4868324910582067,0.4711749001825724
0.5671482027256063,0.4175042709392975,0.39686226102339806
0.4994073433400817,0.3506592307492117,0.32509357250409837
0.4335654191116372,0.2867749999305867,0.25638942898000905
0.3700187394760833,0.226308914601917,0.191249076611789
0.3091527189267344,0.1696939993732313,0.13014586056864458
0.2513389278151374,0.1173353833717746,0.0735231403881793
0.1969323447633962,0.0696071549125719,0.021790685596010058
0.1462688309398788,0.0268496662231653,-0.02467843033011641
0.0996628369538279,-0.0106327128128757,-0.065550433230355
0.0574053316984218,-0.0425734163659998,-0.10053296912768034
0.0197619697824775,-0.0687450782145259,-0.12937673836975122
-0.0130285232958278,-0.0889605375696154,-0.15187667820941894
-0.0407557458015764,-0.1030734682981939,-0.16787270710758948
-0.0632388102681763,-0.1109786629016373,-0.17725006357923154
-0.0803273515610824,-0.1126120078467023,-0.17993927885924407
-0.0919023550509907,-0.1079501673003667,-0.17591580416987943
-0.0978768357435454,-0.0970100204404193,-0.16519934236203757
-0.0981963776346068,-0.0798478759535219,-0.14785291282825605
-0.0928395585157369,-0.0565585037333347,-0.12398169546129936
-0.0818182691401225,-0.0272740081654035,-0.0937316840876887
-0.0651779400070344,0.0078374273137476,-0.057288185179736294
-0.0429976943446879,0.0485728881175049,-0.014874204108673007
-0.0153904196001837,0.0946961577259188,0.03325126422711503
0.0174972371869866,0.1459392027891877,0.08679500975757293
0.0554849571537005,0.2020037001818185,0.14543142806199344
0.0983589358993987,0.2625625999386922,0.20880437776968264
0.1458721878923211,0.3272617221658376,0.2765290696671458
0.1977450035438255,0.3957214016986805,0.34819399924552386
0.253665589008153,0.4675381911473932,0.42336293222562105
0.3132909354065571,0.5422866516768426,0.5015769721984444
0.376247966722589,0.6195212663115857,0.5823567457811736
0.4421350144151976,0.6987785129281556,0.6652047437473243
0.5105236868291692,0.7795791580833275,0.7496078810375355
0.5809611812528042,0.8614308172179288,0.8350403232285717
0.6529730873157955,0.9438308322650102,0.9209666325081425
0.7260667433903353,1.02626953548023,1.0068453037289156
0.7997351717790643,1.1082339370469363,1.0921327293179242
0.873461619703826,1.1892118794656057,1.176287636503301
0.9467247102930596,1.2686966826610415,1.2587760203138452
1.0190041835131605,1.3461922823573842,1.339076573339686
1.089787184603094,1.421218843937991,1.4166865918177158
1.1585750204006062,1.493318797701551,1.491128300206327
1.224890281132683,1.5620632183191878,1.5619555123368623
1.2882841885569407,1.6270584329542817,1.6287605080540948
1.3483439932625902,1.6879527013747837,1.6911809624693033
1.4047002320103124,1.7444427950432897,1.7489067481471774
1.457033615170282,1.79628025559065,1.8016863836609547
1.5050813140098438,1.8432771058973527,1.8493328945972864
1.5486424046160128,1.885310766329096,1.8917288323202879
1.58758222259299,1.9223279179719737,1.9288301850876604
1.6218354234163603,1.954347087573192,1.9606689489911395
1.6514075428380248,1.9814597214413785,1.9873541188552593
1.6763749143694031,2.0038295729241637,2.0090709169061536
1.6968828525498014,2.0216902768718548,2.026078126382853
1.7131420518661535,2.035341025883419,2.0387034396862105
1.7254232358142874,2.045140351525991,2.047336820668476
1.7340501547095133,2.0514980853446585,2.0524219545923374
1.7393910837311397,2.054865638443182,2.0544459263328303
1.7418490528958588,2.05572483272498,2.053927365463602
1.74185107223457,2.0545755647026027,2.0514033490344357
1.7398366697871297,2.0519226542505216,2.0474154290309072
1.7362460905311834,2.048262277857214,2.0424952033610744
1.7315084950012725,2.044068391343548,2.0371498589762
1.7260305252883483,2.039779587453038,2.03184815976582
1.72018557457414,2.035786809416655,2.027007330025912
1.714304069014291,2.0324223163589603,2.0229812601595163
1.7086650439253752,2.029950266258465,2.020050430618425
1.703489240505223,2.028559217862994,2.018413883647141
1.698933909254533,2.0283567993802545,2.0181835151037952
1.6950894385127595,2.02936670646464,2.019380868207434
1.6919778912219654,2.0315281362146984,2.0219365489889634
1.6895534479061458,2.03469765629019,2.0256922685397316
1.687704730163247,2.0386534615965703,2.0304054629721815
1.686258908827392,2.043101878404738,2.0357563418641242
1.6849874559070963,2.047685910031216,2.0413571429956785
1.683613369857077,2.051995570587812,2.0467633170484842
1.681819645623128,2.0555796806627336,2.051486287790614
1.6792587504946157,2.057958778022221,2.0550074082902086
1.6755628327694647,2.058638756353653,2.0567926908692167
1.6703543709835027,2.057124824831934,2.056307867128364
1.6632569738540257,2.0529353870699003,2.0530333405548227
1.6539060264910874,2.045615431572797,2.0464785897399005
1.6419589030603243,2.034749062610378,2.0361956203283693
1.6271044699841497,2.0199708200054367,2.021791087828764
1.609071636607572,2.000975487921941,2.002936770313435
1.5876367474312312,1.9775261505162836,1.979378133647511
1.5626296381654368,1.9494603025918165,1.9509407883093797
1.5339382411742328,1.9166939091464357,1.9175347287434807
1.5015116591379774,1.8792233628017003,1.8791563071475077
1.465361694390693,1.837125377529517,1.8358879885187445
1.425562848426699,1.790554902456014,1.7878959839867046
1.3822508757401128,1.739741224613782,1.7354259486779589
1.3356200090596997,1.6849824742119228,1.678796978364802
1.285919003060441,1.6266387833716367,1.6183941788656848
1.2334461785831157,1.565124386980011,1.554660121221653
1.1785436704187346,1.5008989731414224,1.48808551477571
1.1215910750421594,1.4344585771392464,1.4191994159480905
1.06299871516324,1.3663263219865889,1.3485592978694558
1.003200716588586,1.2970432722864396,1.276741266971721
0.942648084772732,1.2271596422600424,1.2043306833194087
0.881801943402094,1.157226554594444,1.131913393332618
0.8211270718206073,1.0877885014903048,1.06006773405105
0.7610858699537465,1.0193766323571354,0.9893574369763554
0.7021328178825117,0.9525029143737568,0.9203254774476765
0.644709500594546,0.8876552013932,0.8534889013699108
0.5892402311440378,0.8252931989323502,0.7893346107370106
0.5361282816581411,0.7658452823746271,0.728316056898358
0.4857527139543061,0.7097061048086653,0.6708507687587209
0.4384657808541153,0.6572349107224271,0.6173186226313473
0.3945908754903153,0.6087544813203631,0.5680607703879078
0.3544209641452266,0.5645506012095923,0.5233791074593472
0.3182174657263245,0.5248719709769474,0.4835361982874664
0.286209518876202,0.4899304760801478,0.44875556419317264
0.2585935782390406,0.4599017310923795,0.4192222487400126
0.2355332990322954,0.4349258435102063,0.3950836022350468
0.2171596549488788,0.4151083337506411,0.37645022062241795
0.2035712481848663,0.4005211669594679,0.3633969939587254
0.1948347713001649,0.391203856890207,0.35596422495617475
0.1909855988651825,0.3871646226040338,0.35415879895913
0.1920284804030283,0.3883815731540871,0.35795538128733545
0.1979383100038346,0.3948038989855493,0.36729762143753747
0.2086609703122086,0.4063530699539541,0.3820993646826597
0.2241142445372372,0.4229240341350588,0.40224586573058035
0.244188782029167,0.4443864016541209,0.4275949890440744
0.2687491326180855,0.4705856257532727,0.45797840839943704
0.2976348515309575,0.5013441787595107,0.4932028038278712
0.3306616775291163,0.536462720995364,0.5330510547550019
0.3676228004454898,0.5757212746652822,0.5772834425955689
0.4082902249385869,0.6188804068375586,0.6256388687572089
0.4524162387367241,0.6656824295446361,0.6778360986407558
0.4997350025553951,0.7158526372832847,0.733575055263427
0.5499642620052511,0.7691005894188873,0.7925381741320218
0.602807195952216,0.8251214637135954,0.8543918503799189
0.6579543966728489,0.8835974928551679,0.9187879953621971
0.7150859900595674,0.9441995133884966,0.9853657376722452
0.7738738955479382,1.0065886519565626,1.053753298933895
0.8339842073882321,1.0704181589465012,1.1235700594355014
0.895079697255521,1.1353354200368604,1.194428848124769
0.9568224191165408,1.200984157603321,1.265938471506752
1.0188763960500336,1.2670068315907037,1.3377064917691845
1.0809103617066382,1.3330472395233544,1.4093422522333219
1.1426005264021883,1.398753307866302,1.4804601380897457
1.2036333315063306,1.463780054143857,1.550683044673811
1.2637081575020626,1.527792692947826,1.619646016251502
1.3225399300336114,1.5904698286961954,1.68699998502635
1.3798615886228511,1.6515066883417926,1.7524155476386907
1.4354263629245458,1.7106183170660725,1.8155866838769796
1.4890098009718924,1.7675426494572213,1.8762343099998606
1.5404115110645404,1.822043376484712,1.9341095657772764
1.5894565562050431,1.8739124978343404,1.9889967034345672
1.6359964629996349,1.922972466082791,2.0407154644285175
1.6799098088970004,1.9690778273904948,2.089122830035001
1.7211023446338032,2.0121162554570686,2.1341140267855048
1.759506639692592,2.05200890850192,2.17562270480383
1.7950812401906109,2.0887100459589805,2.2136202190110525
1.827809329646716,2.122205851024724,2.24811395834789
1.8576969112552493,2.152512444762261,2.279144714039585
1.8847705506291688,2.1796731117463293,2.3067831188258525
1.9090747075182568,2.20375476270763,2.3311252011358707
1.93066871655368,2.2248437083937715,2.352287153173549
1.949623492264124,2.2430408517541376,2.370399450328273
1.9660180373202385,2.25845642652269,2.3856004848519436
1.979935843027705,2.271204436229685,2.39802990597153
1.991461275863205,2.2813969661127342,2.4078218788478565
2.000676062127157,2.2891385692939257,2.415098503859585
2.0076559638301608,2.2945209165270017,2.419963624117948
2.0124677491924365,2.29761791181379,2.422497258966333
2.015166550319154,2.298481463625229,2.4227508839926215
2.015793695140103,2.29713808969716,2.420743760323132
2.0143750824850164,2.293586504597908,2.41646048016618
2.0109201610458305,2.287796316573518,2.409849865084659
2.005421552802437,2.27970792207062,2.400825307151238
1.9978553413566864,2.2692336456444315,2.3892665941394484
1.9881820331740605,2.2562601380921445,2.3750232169287444
1.9763481676975143,2.2406519903452047,2.3579190944059922
1.9622885476680647,2.222256492580427,2.3377586161485318
1.9459290298707268,2.2009094145743395,2.3143338438099152
1.927189806016298,2.1764416521410355,2.287432676025313
1.905989086301625,2.1486865492463,2.2568477426485014
1.882247090143354,2.117487682656936,2.2223857688991457
1.8558902264669064,2.0827068630116856,2.1838771157580052
1.826855359914824,2.0442321139198274,2.1411852107557268
1.7950940402221014,2.001985370027173,2.094215564001131
1.7605765719656354,1.9559296385130465,2.042924070539315
1.7232958300460317,1.906075405547152,1.9873243413377208
1.6832706994693636,1.8524860561623684,1.9274937975141715
1.6405490573334085,1.7952821340186638,1.863578327209774
1.5952102163229531,1.7346442919184668,1.7957953369085748
1.5473667631559762,1.6708148242833656,1.7244350783324691
1.4971657524221105,1.6040977287784817,1.6498601979157816
1.4447892219917693,1.5348572800499498,1.5725035019363183
1.390454026659487,1.4635151590477904,1.4928640012518026
1.3344109953220349,1.3905462185006423,1.4115013465905204
1.2769434428891455,1.316473016232983,1.3290288252905507
1.2183650723081552,1.2418592732052858,1.2461051229215916
1.1590173241672557,1.1673024505355676,1.1634250958659313
1.0992662432325162,1.0934256604439394,1.081709824441684
1.0394989272261237,1.0208691241411365,1.0016962145221888
0.9801196442031296,0.9502814059179056,0.9241264294637432
0.9215456901740592,0.8823106268678553,0.8497374035355856
0.8642030794160777,0.8175958660271236,0.779250685597985
0.8085221335196755,0.7567589097863061,0.7133628065795832
0.7549330454168155,0.7003964974741942,0.6527363422284997
0.7038614860243131,0.649073178375219,0.5979918007546842
0.6557243099128979,0.6033148608120056,0.5497004216432613
0.6109254050930234,0.5636031012423273,0.5083779315850468
0.5698517263539434,0.5303701575052473,0.47447927351146835
0.5328695477855165,0.5039948123149888,0.4483943022287629
0.5003209411886422,0.4847989343008127,0.430444398661151
0.4725205110748644,0.4730447621863486,0.4208799719420902
0.4497523424425281,0.468932821900905,0.41987874311743556
0.4322673186776866,0.4726005876584519,0.4275449065846331
0.4202802009068518,0.484121242406753,0.4439085124865724
0.4139687245875386,0.50350473621759,0.46892725417041703
0.4134662193768988,0.5306927072983714,0.5024822316322926
0.4188793826339488,0.5655785131092059,0.5443988631228126
0.4302131508294372,0.6079357306236599,0.5943765774751737
0.4475981227614215,0.6576448670156272,0.6522158586359131
0.4691222049412604,0.7125390565593388,0.7156674035029964
0.4921164516582691,0.7695503608997181,0.7815480307776346
0.5152247472031353,0.826760048694029,0.8477845348945681
0.5368083627787952,0.8819665413552517,0.9120177221130483
0.5551268383996739,0.9328945480710936,0.9718196066070353
0.5685036554788307,0.9773883456384804,1.024894548433134
0.5755113764367953,1.0136168558197645,1.0692902547495857
0.5751180614871931,1.0402337043963978,1.1035620468771934
0.5667858756654904,1.0564819313413034,1.1268797394965178
0.5505098572688645,1.0622319294438232,1.139065849661846
0.5267973906063071,1.0579541944179924,1.1405669863586017
0.4965964895324979,1.0446365399198103,1.13236847489294
0.4611872535884922,1.0236618180319186,1.1158686940419305
0.4220536811550069,0.9966649190391156,1.0927323162507845
0.3807528583917025,0.9653873908879864,1.0647411419312331
0.3387959251491104,0.931545049142262,1.0336581624649135
0.2975511086331499,0.8967194743227019,1.0011159224003958
0.25817452502383,0.8622793830613766,0.9685352604908544
0.221570187832723,0.8293333504375916,0.9370759363510641
0.1883772577908262,0.7987117884347996,0.9076170316649942
0.1589802723102062,0.7709736914434485,0.8807625922661609
0.1335369339634431,0.7464324587988996,0.856866761278817
0.1120176282060269,0.7251946896743958,0.8360722331331915
0.0942516504408453,0.7072066698159138,0.8183566823715296
0.0799744260519881,0.6923025997270706,0.8035811552649212
0.068876527373495,0.6802551478040129,0.7915409477430629
0.0606354885901596,0.6708091731355661,0.7819997699057998
0.0549898561431665,0.6637577670905404,0.7747662672960068
0.0505906030826202,0.6577960333138628,0.768548389917622
