Values,Values_02_23_47,Values_02_33_14,Values_02_42_41,Values_02_50_28
2.06141301266998,2.0498808570732723,2.033607615680097,2.017773468687293,2.0051559223983575
2.1740643493625367,2.1632806746140054,2.1479181951438684,2.1330730504114657,2.1213026243976896
2.2870486752088643,2.2770102203891254,2.2625684427458124,2.248714554554161,2.237786655356416
2.3996466918791515,2.3903383098676425,2.376813039779936,2.363937589530853,2.35383485052292
2.5110930811809795,2.502487730933535,2.4898603971968063,2.4779354727595853,2.4686279344092035
2.620582892931302,2.612642060347839,2.60087995560767,2.589863055516325,2.5813087988434735
2.7272823061631564,2.719956904958101,2.7090139786092613,2.698849099714503,2.6909953705867946
2.830343889210638,2.8235756572570736,2.813393890774084,2.8040132152876587,2.7967980392186265
2.928925990113024,2.92264934990366,2.9131606938288748,2.904486836951702,2.897841077154711
3.0222151989603505,3.016359498319139,3.0074882915023644,2.9994370100239047,2.9932867711159443
3.1094502004262115,3.1039421992659486,3.095607933020522,3.088091137272405,3.082360370870106
3.189944836530351,3.184711266554606,3.1768315091429304,3.1697603757775368,3.164373510803275
3.2631079784038897,3.2580779838241085,3.250571253688697,3.2438592143944427,3.2387436216549195
3.3284579496303888,3.3235652237821336,3.3163535998099443,3.309918987308815,3.3050070990803593
3.3856297468910403,3.3808142128382115,3.373825498463395,3.3675936667861,3.3628246074715484
3.4343741116496767,3.429583049580869,3.422752360492085,3.416657156332959,3.4119777944659453
3.474548467665432,3.469737058801362,3.4630077725486275,3.4569923086265515,3.4523577048009866
3.506100709980541,3.5012320343157395,3.49455611254856,3.488572870079479,3.483946159330634
3.529047635489544,3.5240922180775023,3.517429977053261,3.5114403310683304,3.506792132405286
3.543450328980754,3.538385368874408,3.531704822591393,3.525678132419848,3.5209856160219672
3.5493890366303456,3.544197470321281,3.5374733983674065,3.531385831802459,3.5266315928590775
3.5469399645191406,3.541609512231894,3.534822410535816,3.5286556738128105,3.523826561494355
3.536156097548723,3.530678419347188,3.5238134788284725,3.517553608347576,3.512639641676406
3.5170536096517755,3.5114236639065,3.5044698937702217,3.498106234029996,3.4930997074906127
3.4896048381064686,3.483820492854716,3.4767700670100545,3.4702945177567264,3.4651893628448125
3.453738173563137,3.447800077008352,3.440647939093143,3.434054508692877,3.4288459378250056
3.409344612548411,3.403256287485577,3.3960000075073515,3.3892846644258285,3.38396908520947
3.356290226691393,3.3500583197329363,3.3426981584070434,3.335858933574872,3.330434088614454
3.2944334052523248,3.288067999392952,3.2806071092383218,3.273644373441794,3.2681096372632097
3.223645453264477,3.21716034430958,3.209605022544634,3.202521847908364,3.19687860068468
3.1438329925906325,3.1372458370749654,3.129605745487541,3.1224082596822105,3.116660257972923
3.0549605680108565,3.0482928309208925,3.0405811109748746,3.033278765657586,3.0274324420427408
2.957071922542734,2.950348583551325,2.942581817647692,2.935187515259965,2.929252158419558
2.8503085202707488,2.8435575319972908,2.83575552915393,2.828285579555012,2.8222733697174096
2.734924053346849,2.728175578564515,2.7203609896449086,2.712834894874828,2.7067607921796797
2.611293911698768,2.604579393563467,2.5967771832762585,2.5892172707014094,2.5830987723026513
2.4799188655619235,2.473270002591726,2.465506820144353,2.457937758856352,2.45179455252887
2.3414225639803785,2.334870268657093,2.327173765571583,2.319622007591132,2.3134755548208767
2.1965428994455487,2.1901163167074715,2.182514459876718,2.175007647709939,2.1688807289138077
2.046117741107731,2.039843392721332,2.0323638152548136,2.024930192703036,2.0188464431780946
1.8910660098312049,1.8849671152799448,1.877636539230236,1.8703043953180336,1.8642878547383868
1.732365486665256,1.7264614933412863,1.7193052488433378,1.712102417099063,1.706177109414059
1.5710290056549634,1.5653353429637664,1.5583769988984053,1.5513304270961945,1.545519982444062
1.4080807808188216,1.402608835977892,1.3958699486701982,1.3890053479734683,1.3833326740146727
1.244534527104848,1.239291826111607,1.2327918050960769,1.2261333823559517,1.2206203891519567
1.081374761153794,1.0763653273614786,1.0701214110151895,1.063691683633482,1.0583590635888664
0.9195422505246384,0.9147671058658968,0.9087944348079524,0.9026141239492912,0.8974811861596202
0.7599240975671436,0.7553818677232375,0.7496936403861119,0.7437816354041369,0.7388661918951345
0.6033484641765781,0.5990360486244909,0.5936437413637751,0.5880171261299445,0.5833354259205865
0.4505834924993711,0.4464967628448665,0.4414103963688107,0.4360845268787856,0.43165123265164584
0.3023396460270267,0.2984741406471716,0.2937025752867681,0.2886911974915627,0.2845193989789352
0.1592744812607176,0.1556260702670232,0.1511773144588983,0.1464927117105458,0.1425939697654151
0.0219987502141885,0.0185642513630695,0.0144457703801462,0.0100989310718933,0.006483346771633132
-0.1089172362347336,-0.1121395034616332,-0.1159204883635002,-0.1199196906389406,-0.12324338669514993
-0.2329379362561804,-0.2359476651260396,-0.2393838937266958,-0.2430265131322016,-0.2460508550697938
-0.3495583718007175,-0.3523528529178003,-0.3554367627324579,-0.3587145907916621,-0.3614332577706421
-0.4583019326239644,-0.4608757062021687,-0.4635991898056981,-0.4665045633366341,-0.46891224731636544
-0.5587204881887147,-0.5610650588244788,-0.5634192408296568,-0.565944848450361,-0.5680371099213323
-0.6503968618989765,-0.6525004692182469,-0.6544755008529182,-0.6566141874863642,-0.6583872992092415
-0.7329494890569912,-0.7347969274025823,-0.736381796416826,-0.7381263651081457,-0.7395771439207554
-0.8060389060477968,-0.8076113872845823,-0.8087937415555377,-0.810136752520581,-0.8112623798159886
-0.8693755620757991,-0.8706506174330882,-0.8714166020165169,-0.8723501700994573,-0.873148002603926
-0.9227283455522284,-0.9236797649494216,-0.9240138742721636,-0.9245294677536114,-0.9249968416372527
-0.9659331839080832,-0.9665309941279504,-0.966415943282747,-0.9665041890371656,-0.9666382220145181
-0.998901058868824,-0.9991115449261184,-0.9985281663374777,-0.9981786684342236,-0.9979760661621405
-1.021624832915126,-1.0214106096811375,-1.0203377834635985,-1.0195389641701054,-1.0189958387188311
-1.0341843617359767,-1.0335045050014282,-1.03191913285032,-1.0306581063718148,-1.0297698156337374
-1.03674945885601,-1.0355597062652284,-1.033436739466751,-1.0316992294264682,-1.0304602468674167
-1.029580408819117,-1.027833441279622,-1.0251459732352832,-1.0229162847107265,-1.021320108743571
-1.0130258451872618,-1.0106716583310311,-1.0073910907773158,-1.0046521465860825,-1.0026912579961984
-0.9875179398986416,-0.9845043129309636,-0.9806006028105068,-0.9773340516942284,-0.9749999259770515
-0.9535649859001536,-0.9498380518238296,-0.9452800426429256,-0.9414664441312612,-0.9387496233871657
-0.9117415605779792,-0.9072464775436572,-0.9020023152396704,-0.8976214024712476,-0.8945116287774436
-0.8626765737797124,-0.857358292506719,-0.8513959216333373,-0.8464269395195919,-0.8429133486502621
-0.8070396096335254,-0.8008437268660243,-0.794131458626549,-0.788553570770746,-0.7846249419925129
-0.7455260413448289,-0.7383997245902464,-0.7309068642757095,-0.7246996183298082,-0.7203446730078499
-0.6788414675537903,-0.6707344323153778,-0.6624319503826115,-0.6555757883524955,-0.650783527505269
-0.6076860601053575,-0.5985515778307022,-0.5894128064779349,-0.5818896041417703,-0.5766496730922605
-0.5327394237609738,-0.5225353370413627,-0.5125366729068169,-0.504330291183862,-0.49863335823105115
-0.4546465607773036,-0.4433362820635856,-0.4324578756649483,-0.4235547065492868,-0.41739284220638784
-0.3740054845870514,-0.361558955803602,-0.3497853695088313,-0.3401748600410356,-0.3335419038555983
-0.2913569586413242,-0.2777515514075354,-0.2650723699189692,-0.254747509479348,-0.24763941268071954
-0.2071767452308459,-0.1923980846440961,-0.1788084649272056,-0.1677662236753275,-0.16018135772984926
-0.1218706337946442,-0.1059133325278534,-0.0914144835094034,-0.0796561927917976,-0.07159561618309032
-0.0357723976419588,-0.0186406910736549,-0.0032402769391306,0.0092280543556818,0.01776037638907356
0.0508553026256153,0.0691470257801764,0.0854345615636418,0.098601997692995,0.1075990233562998
0.1378171697601324,0.1572439436123956,0.1743971335812323,0.1882476300129899,0.1976991218613883
0.2249788824253622,0.2455048467658237,0.2634950319703078,0.2780073190495112,0.287899774583424
0.3122583797160452,0.3338365679121574,0.3526278041779456,0.367775333209873,0.37809196291807845
0.399615197138694,0.4221874270253171,0.4417364610523234,0.4574874089273753,0.46820815876026967
0.487038286025873,0.5105351523330252,0.5307914641043469,0.5471087926534397,0.5582104077152775
0.5745327805644551,0.5988737490620227,0.6197796582709358,0.6366212252991265,0.6480773518352607
0.6621061896979392,0.687199795792297,0.7086906319763305,0.7260093522992913,0.7377906757742113
0.7497544980743257,0.7754986559129732,0.7975029945858939,0.8152470512695572,0.8273214693866024
0.8374486423535942,0.8637310743584736,0.8861710444821734,0.904284152707103,0.9166169834924924
0.9251218177091302,0.9518206185449328,0.9746122899420616,0.993034018275288,1.0055882446864952
1.0126580569837171,1.039642409839921,1.0626962722941664,1.0813624283916583,1.0940989821312568
1.0998825022911267,1.127013568440552,1.1502351168427905,1.1690782063952956,1.1819562944976953
1.186553779498286,1.2136857836649455,1.2369762251074878,1.2559259937782916,1.2689034718347043
1.2723588552770206,1.2993403885553805,1.3225974871313584,1.341581554861623,1.3546153501869893
1.3569107253256842,1.3835862833342796,1.4067053558954707,1.4256499507991702,1.4386965371604201
1.4397492414189363,1.4659610072085092,1.488836077855957,1.5076668725818223,1.5206827950968356
1.5203452929830787,1.5459351613669514,1.5684602735587705,1.5871033202084186,1.6000457646058568
1.598108454503375,1.6229202768423734,1.644990949628334,1.6633737001238589,1.6762010948378399
1.6723980648145678,1.696280071512955,1.7177948710116688,1.7358472586485008,1.7485198915813642
1.7425375165662071,1.765344850182654,1.7862070301389812,1.803862575870364,1.81634320073368
1.8078313305613496,1.8294285980516176,1.8495477459799,1.866744641163212,1.8789990421244678
1.8675843766007985,1.8878481082684988,1.9071417188924389,1.923823826723145,1.9358213054498032
1.9211224077233764,1.939943296477369,1.9583381841536367,1.9744558962697811,1.9861696438830931
1.967812935464897,1.9850977268264849,2.002531186604052,2.0180420717152003,2.029449390038135
2.007085402909862,2.022758316068694,2.039178949915144,2.0540481380486044,2.0651304804372845
2.0384496370882865,2.052453220766656,2.0678213620371264,2.0820216214716734,2.0927644330967023
2.061511712460203,2.0738070747696145,2.0880947688006857,2.1016062516881755,2.1119986014752588
2.0759865790326675,2.086552973913628,2.09974350294171,2.112553157899126,2.1225871680632427
2.0817071078787586,2.0905409065880525,2.1026278792465143,2.1147285521697694,2.124398644831987
2.0786295476142422,2.0857426660516367,2.096728721502438,2.10811798687647,2.117419979271873
2.0668356844581206,2.072253570670507,2.082148771611521,2.0928275536197334,2.1017576429896763
2.046532247222453,2.0502915548063063,2.05911156008061,2.0690826147325585,2.0776363008152274
2.0180482428594684,2.020194324213967,2.027958439973553,2.0372247761173323,2.04539577334586
1.9818309220996064,1.9824152718582448,1.989144480967796,1.9977077999681825,2.0054869933924175
1.9384409845410795,1.93751875092302,1.943233815082149,1.951093046911058,1.9584675457030891
1.8885474366261987,1.886175100395012,1.890894819996176,1.8980448281082276,1.9049971681914615
1.832922251431221,1.829155551789985,1.8328952561260023,1.8393257749920164,1.845833317401747
1.7724347070830244,1.7673268733753529,1.7700971991914405,1.7757920566067795,1.7818266200523056
1.7080450253701416,1.7016453539891807,1.7034513538060805,1.7083880149048607,1.7139157692627662
1.6407967356896618,1.6331495333647834,1.6339901366489404,1.6381395881245917,1.6431212204099117
1.5718070884642648,1.5629509859476434,1.5628188165206598,1.5661457887379446,1.5705369354117906
1.5022548289988324,1.4922224532171655,1.4911039864192392,1.493567489657875,1.4973194107253622
1.4333647488437131,1.422182726781573,1.420058751061819,1.4216128820330909,1.4246733353074421
1.3663886346198144,1.3540778900996266,1.350924222467196,1.3515191814997862,1.353833442369848
1.3025824891573623,1.2891587845146717,1.284947178757555,1.2845304282063137,1.2860423927502307
1.243180229754925,1.228654899545769,1.223354081995159,1.2218715741391033,1.2225248828022703
1.1893644084048594,1.1737452319880357,1.1673220020942832,1.1647194101031235,1.1644585353164876
1.1422348234085145,1.12552698734256,1.1179473288422874,1.1141712263309125,1.1129424793500982
1.1027761889409533,1.08498329778483,1.076213459304029,1.0712124106351246,1.0689648386740682
1.0718262461574275,1.052951350149864,1.0429588696703522,1.036684412032541,1.033370574154638
1.050045843797279,1.030092462482619,1.0188471259868233,1.0112546427985665,1.00683126969774
1.0378925596526611,1.0168656903420552,1.0043404291045963,0.9953899301960526,0.9898184869540492
1.0355993721851515,1.0135064799788935,0.9996782217866717,0.9893350573786142,0.9825822380731908
1.0431597312036802,1.0200117223191048,1.0048622183196647,0.993097760006638,0.9851359478436486
1.060320132733505,1.0361323146612818,1.0196489650768008,1.006441287450364,0.9972490136795501
1.0865809696676778,1.061374000168933,1.0435506987873255,1.0288852901945005,1.0184477197310697
1.1212060382276532,1.09500686064074,1.0758448702312562,1.0597153910946069,1.048024853186521
1.1632406632226524,1.136083418497681,1.115592277877457,1.0980013710293834,1.0850579404839806
1.2115379408654956,1.183464837945523,1.161663287436417,1.1426234283818544,1.1284355480500654
1.264792150427067,1.235854267050424,1.2127711639198808,1.192305521490201,1.1768906413920426
1.3215779627572646,1.291835939708191,1.2675111205942824,1.2456543820188868,1.2290395763628652
1.3803936961168128,1.349918280810657,1.3244033160039954,1.3012024170865042,1.2834249292471518
1.4397065842066623,1.4085789757186644,1.3819377524681633,1.357452445358296,1.3385601043006141
1.4979978524059363,1.466309800898017,1.438618871307806,1.4129220609874371,1.3929735119684528
1.553805396559526,1.5216590162875947,1.4930076509159236,1.46618543789673,1.4452501361656713
1.605762014764816,1.573269281446023,1.5437591824529715,1.515910563165245,1.4940684915421596
1.6526274773579368,1.619909396697817,1.5896540431847903,1.5608902397389397,1.538231328083364
1.693313224348015,1.6604986771684802,1.6296222979801849,1.600065712922367,1.5766889574524257
1.726899066213868,1.694123354552403,1.662759547338503,1.6325423635613834,1.6085546641191695
1.7526418833436983,1.720045018774015,1.688335055524075,1.657597523502077,1.6331122746310345
1.7699769091165587,1.737701697589778,1.7057925737633817,1.6746810453318213,1.649816530518596
1.778512648039543,1.7467026339401932,1.714744929446562,1.6834097082183284,1.658287354957437
1.7780207802255792,1.746818116302524,1.7149637419612065,1.6835568252832656,1.6582993819369372
1.7684225424339857,1.737965852793979,1.706365756595292,1.6750385439081024,1.6497682386932335
1.7497730508632077,1.720195352570214,1.6889972575881758,1.6578982967039768,1.6327350359381183
1.7222448692022672,1.6936716152318734,1.6630178569095468,1.6322906948419944,1.6073503530821265
1.686111889616831,1.6586591923008378,1.6286847178045425,1.5984659170173423,1.5738587667229866
1.6417343319003173,1.6155074212461549,1.5863380077660971,1.5567553823937446,1.532584705319881
1.5895453892813194,1.5646373538828122,1.5363880956119305,1.5075592148042911,1.483920131168859
1.5300397902037268,1.5065306390899782,1.4793047434262907,1.4513357398286866,1.428314283870837
1.4637643361669392,1.441720407505464,1.4156083293336148,1.3885930393747308,1.3662655008707658
1.3913102923189506,1.3707840197386283,1.3458629485649791,1.3198823977549627,1.2983149384416388
1.3133073609009132,1.2943373913970126,1.270671090419148,1.2457933219528756,1.2250418641555394
1.2304188740059336,1.213030514501764,1.1906694946853795,1.1669497244851228,1.1470600974696776
1.1433377822902169,1.127543736701808,1.1065257341522725,1.0840068014845612,1.0650151202290152
1.0527829962876505,1.0385843429095374,1.0189350556950616,0.9976481269867395,0.9795813692116525
0.9594956761254732,0.9468830273662252,0.9286170595128356,0.9085825349407444,0.8914592760833027
0.8642351239686528,0.853189907330219,0.8363118634649642,0.8175404317760513,0.8013716944934172
0.7677740168459607,0.7582698173549497,0.7427754913579836,0.7252692781434329,0.71005945284265
0.6708928352805286,0.6628967446391137,0.6487743491399559,0.6325281069507944,0.6182759023855073
0.5743734404592323,0.5678473659719078,0.5550787557350302,0.540081050201991,0.5267804377450781
0.4789918581791549,0.4738937539065946,0.4624556041087319,0.4486899577027678,0.4363310787964265
0.3855104102632657,0.381795402792755,0.37166031193288,0.3591062752761013,0.34767628808638124
0.2946693907568405,0.2922907815642326,0.2834282774290727,0.2720624063544787,0.26154625421190214
0.2071785327639944,0.2060886677324588,0.1984661028419422,0.1882628271133192,0.1786439174482714
0.1237085159879433,0.1238595198468513,0.1174428497165318,0.1083752260627446,0.09963601393550028
0.0448827698421094,0.0462271489166105,0.040981592093498,0.0330219397831233,0.025144414607535432
-0.0287301849780825,-0.0262390641818853,-0.0303484810207626,-0.0372280594670486,-0.044261981845725884
-0.0966236417664207,-0.0930311879809772,-0.0960391935459576,-0.1018664007322892,-0.10807457579438333
-0.1583586734068437,-0.1537088082157471,-0.1556495502813596,-0.1604515833319259,-0.1658514187282001
-0.213569003738592,-0.2079039889788599,-0.2088107886014415,-0.2126141201297059,-0.21722243165364405
-0.2619646574763895,-0.2553250000066906,-0.2552301860635212,-0.2580604264725391,-0.26189336046712586
-0.303334306591399,-0.2957587284096537,-0.2946935420819795,-0.2965753726159645,-0.2996483857795012
-0.3375462593022168,-0.3290717217120578,-0.3270662807223056,-0.3280234467270039,-0.33035133426397484
-0.3645480691083309,-0.355209840445307,-0.3522931532061696,-0.3523485072971384,-0.3539454705366759
-0.3843647951716664,-0.3741965524859282,-0.3703965728102394,-0.3695721580742371,-0.37045190303120545
-0.3970959688570334,-0.3861299248413676,-0.3814736384328994,-0.3797908023332458,-0.37996666116062067
-0.4029113548940268,-0.391178402218005,-0.3856919367855591,-0.3831714670725688,-0.38265653491545193
-0.4020456440215967,-0.3895755100762582,-0.38328426157663,-0.3799465362040217,-0.37875381659775403
-0.3947922323868236,-0.3816136382604327,-0.3745424064588439,-0.3704075502386925,-0.3685501028575851
-0.3814962647007753,-0.3676370829738034,-0.3598102102084907,-0.3548982517051213,-0.3523893369653935
-0.3625471422269901,-0.3480345489184595,-0.3394760566565599,-0.3338070795875658,-0.33066029530249985
-0.3383706991649995,-0.3232313158628114,-0.3139650343251217,-0.3075593184970856,-0.30378872446248417
-0.3094212522777113,-0.2936812751406725,-0.2837309619445036,-0.2766091094946211,-0.2722293365469401
-0.276173721402018,-0.259859034348327,-0.2492484787750872,-0.241431522212013,-0.23645786293880272
-0.2391159983092574,-0.2222522682948638,-0.2110053784219321,-0.202514867655453,-0.1969633465484276
-0.198741731094648,-0.1813544839482564,-0.16949535450093,-0.1603534207276146,-0.154240842159856
-0.1555436601664505,-0.1376583359933507,-0.1252112953804459,-0.1154406903599893,-0.10878466334828293
-0.1100076086541059,-0.0916495963534733,-0.0786392319499837,-0.068263341866099,-0.061082281150380384
-0.062607213045618,-0.0438018640125163,-0.0302530253525939,-0.0192958591114072,-0.011608962653628313
-0.0137994430720393,0.0054279353221233,0.0194901551779652,0.0310040026994261,0.03917679912360729
0.0359790689366843,0.0556032389775369,0.0701535430414492,0.0821989516292822,0.09083704150827586
0.0863148857415902,0.1063107225120215,0.1213236689878747,0.1338750758021778,0.14295726883917786
0.1368198412601754,0.1571623912084946,0.17261247013111,0.1856439720732514,0.19514859869102155
0.1871323830348852,0.2077969354620824,0.2236586603323017,0.237144133089196,0.2470491636793677
0.2369182318983418,0.2578804004891201,0.2741284119339398,0.2880416422283382,0.29832481791704596
0.285870443065678,0.3071062542997692,0.323715432415294,0.338030259596408,0.3486692309603673
0.3337089547128545,0.3551949398008652,0.372140521569024,0.3868309843967273,0.39780345432850456
0.3801797000594411,0.401892986965364,0.4191506849903935,0.4341911693243598,0.4454750361353228
0.4250533848388195,0.4469717869939893,0.4645179057903332,0.4798832888945112,0.491456785756519
0.4681240236162137,0.4902261220879995,0.5080376682753046,0.5237034556090292,0.5355452825971897
0.5092073107382058,0.531472526901979,0.5495273099230057,0.5654697605968492,0.5775592058839363
0.5481389117454769,0.5705475678996909,0.5888242882620837,0.6050205257847354,0.6173375729536994
0.5847727529689515,0.6073061188225478,0.6257844413654425,0.6422125468826398,0.6547379658518294
0.618979362182575,0.6416196857064661,0.6602802959821472,0.6769193818815216,0.68963480155242
0.6506443131345392,0.6733748348778945,0.6921994773887264,0.7090297398832318,0.7219177012937141
0.6796668188652141,0.7024717694684146,0.7214432671843239,0.7384460172624331,0.7514900067330657
0.7059584904507425,0.7288230717070341,0.7479253269723609,0.765082999874561,0.778267462334576
0.7294422775882031,0.7523526279892572,0.7715706055812751,0.7888667496975033,0.8021770830417309
0.7500515948388708,0.7729947410575054,0.792314434750484,0.8097336814966355,0.8231562134231525
0.767729622182504,0.7906934183757706,0.8101018028677623,0.8276298196622441,0.8411517689468598
0.7824287672763887,0.80540182441962,0.824886794877256,0.8425102237820986,0.8561196483433903
0.7941102603963054,0.8170818680694785,0.8366321698213294,0.854338554717857,0.8680242890990058
0.8027438588084324,0.8257039019476083,0.8453090530042705,0.8630867583359765,0.8768383433732009
0.8083076343423429,0.8312465074437594,0.8508967165434264,0.8687348406800941,0.8825424481440667
0.8107878113167463,0.8336963324501414,0.8533824152318925,0.8712707014006781,0.8851250562976899
0.8101786373796184,0.8330479641454128,0.8527612598524832,0.8706900073595951,0.8845823103782496
0.8064822647850968,0.8293038140571175,0.8490361048884671,0.8669960830412642,0.8809179353483462
0.799708630290614,0.8224740032477798,0.8422174381353502,0.8601998048991054,0.8741431371518025
0.7898753323757475,0.8125762459654392,0.8323232701797404,0.8503194971917315,0.864276504265884
0.7770075034415639,0.7996357290583824,0.8193790206618979,0.8373808258058142,0.8513439083661491
0.761137694531985,0.7836850043601099,0.8034174181604353,0.8214167065022655,0.835378420183509
0.7423057911134173,0.7647639122859625,0.784478431607782,0.8024672451310207,0.8164202577764049
0.7205589747687066,0.7429195512556576,0.7626092475675049,0.7805797238362971,0.7945167809656156
0.6959517668308945,0.7182063287848034,0.7378643289913789,0.7558086686236081,0.7697225670836635
0.6685461847524233,0.6906861249199591,0.710305585968431,0.7282160286211027,0.7420995982102953
0.6384120326798968,0.6604285894239592,0.6800026797714284,0.6978714882254671,0.7117175809784348
0.6056273599914154,0.6275116064558144,0.6470334938999562,0.6648529457742891,0.6786544325357058
0.5702791069482451,0.5920219459252608,0.6114847913037451,0.6292471779206966,0.6429969518211606
0.5324639517057947,0.5540561158248418,0.5734530721300491,0.5911507040826519,0.6048416905424424
0.4922893646158959,0.5137214215483703,0.5330456380723873,0.5506708570983085,0.5642960300166806
0.4498748625502144,0.471137225010397,0.4903818562214136,0.5079270530568422,0.5214794568856528
0.405353448579855,0.4264363889853059,0.4455946079294564,0.4630522458881863,0.4765250233295069
0.3588732037751,0.3797668735044544,0.398831889618526,0.4161945337081291,0.429580958809171
0.3105989914693708,0.3312934447143936,0.3502585260171957,0.3675188774587372,0.3808123938982727
0.2607142204885179,0.2811994427320571,0.3000579424235214,0.3172088784717907,0.33040314283486927
0.2094226072548071,0.229688548420015,0.2484339359632103,0.2654685549403212,0.2785574847588592
0.1569498702433241,0.1769864825325311,0.1956123792953556,0.2125240507205981,0.22550187701760271
0.103545284585608,0.1233425649677235,0.1418427844721725,0.1586252041144354,0.17148652811407208
0.049483030124768,0.0690310673240744,0.0873996600712703,0.1040469096466559,0.11678676321217082
-0.004936731916489,0.0143522937680227,0.032583596474266,0.0490902075607068,0.061704116785378266
-0.0593871128049055,-0.0403666691461251,-0.0222779802588949,-0.0059169587205445,0.006567092483625852
-0.1135141299472742,-0.0947715832083733,-0.0768304356768228,-0.060619367179903,-0.04826846000023198
-0.1669367539242074,-0.1484811037598216,-0.130691969618127,-0.1146345583773007,-0.10241938584572259
-0.2192473993006371,-0.2010872701172553,-0.1834541053941142,-0.167553324653299,-0.15547571551389158
-0.2700128763388704,-0.2521564587349273,-0.2346826433880927,-0.2189406656641087,-0.20700162323402924
-0.3187758030981533,-0.3012307989822863,-0.2839190793678384,-0.2683372109225142,-0.25653685452723174
-0.3650564803525194,-0.3478300543493844,-0.3306824907288039,-0.3152611129365021,-0.3035986266286801
-0.4083552181599444,-0.3914539582460873,-0.3744718802040195,-0.3592104008133474,-0.34768399191145943
-0.4481550979589019,-0.4315849885272211,-0.4147689614763676,-0.3996657790321759,-0.38827264919673204
