Values,Values_00_26_28
1.6553218226953212,1.6553218226953212
0.2118791345189131,0.21187132285329666
0.0285480393703737,0.028518446447266404
0.0305193801356205,0.03046606813420366
0.035536636201946,0.03545944568789002
0.0433056374634441,0.0432044316772014
0.0534130706273972,0.0532876921063765
0.0664151308354457,0.06626536858191057
0.0825248484992959,0.08235043148842149
0.1020869177956252,0.10188750964305716
0.1254811546088316,0.12525634762938498
0.1530889545471684,0.15283826419168192
0.1852752181919896,0.1849980795012598
0.2223655608817935,0.22206132808486767
0.2646190641149326,0.26428701493414997
0.3122112399304615,0.31185058626131246
0.3652161189393086,0.3648260255975969
0.4235958539023909,0.42317546715976995
0.4871947885989627,0.4867432760936402
0.5557399530323348,0.5552565563906585
0.6288471175131168,0.6283312185563004
0.7060325959218946,0.7054837966679132
0.7867287463875118,0.7861469621073521
0.8703043448351175,0.8696899082378226
0.9560836713201928,0.9554374444464202
1.0433706425735267,1.0426941314142852
1.1314661314410406,1.13076159647955
1.2196812153048626,1.2189517697227517
1.3073755570865084,1.3066252430872114
1.393895500912632,1.3931293336307224
1.4787011238027947,1.4779250934954917
1.5613261863540917,1.5605472088754702
1.6408695074696231,1.6400953183302696
1.717756028383291,1.7169950135229417
1.7956877434403873,1.794948721069909
1.8782566181625997,1.8775486625617392
1.965886801932766,1.965219139676294
2.0579879419834177,2.0573698239763663
2.154431735401377,2.1538722618884942
2.2549571582943617,2.2544650921928304
2.3591952809970893,2.3587788388903195
2.466770784226514,2.4664374079491704
2.577226157054266,2.5769822777091913
2.69005319796564,2.6899039976294743
2.804687773653275,2.8046369578808834
2.920513012820172,2.9205626069573114
3.036868753612674,3.037018937551903
3.1530589154139887,3.1533079121112433
3.2683647337851345,3.2687087654409814
3.38205853642834,3.3824918599972644
3.493420348280812,3.493935377650135
3.601755279200804,3.6023427958941823
3.7064113782712576,3.7070608258852684
3.806796633285428,3.8074964838914505
3.902394118686404,3.9031322928655046
3.9927742024736887,3.99353851938502
4.077602979110623,4.078381609809286
4.156646371381482,4.157428268042677
4.229769717315913,4.230544993264321
4.296933034306339,4.297693274534084
4.358182488298573,4.358920976795463
4.4136388478366575,4.4143507055865205
4.463483837037423,4.464166071850804
4.5079453132963305,4.508596788754047
4.547282106464576,4.547903441432925
4.581769202799753,4.582362614934344
4.611683782108143,4.612252888599012
4.6372924507703335,4.637842037772912
4.658839890982905,4.659375660442034
4.676539079813655,4.67706737953754
4.690563211760489,4.691090752416485
4.701039477148065,4.701573038951067
4.70804487997361,4.708591012574395
4.711604294576788,4.712169016043786
4.711690938811365,4.712279443255081
4.7082293654500695,4.708845753007152
4.701100938429417,4.701747984961587
4.690151566613503,4.690830552446572
4.675201244884872,4.675911861239707
4.656054744900322,4.6567950928146935
4.632512625592719,4.633279315209276
4.604381636829893,4.60516998574385
4.571483612951946,4.572287932260317
4.533662088449269,4.534476035887674
4.49078611128836,4.491603083950842
4.44275105900633,4.443564594713072
4.389476621644524,4.3902807784807765
4.330902469173925,4.331692156745478
4.266982417278719,4.267753659911531
4.197678085131424,4.198428205327489
4.122953103399047,4.123680822060187
4.042768873989973,4.043474331141128
3.957082675210589,3.9577673804818034
3.865848616390738,3.8665153420404392
3.769021623641015,3.769674254482745
3.6665642615315135,3.6672076160758404
3.5584558605170336,3.5590954964117927
3.444703175139816,3.445345190050178
3.3253516216170493,3.326002458447673
3.200496089302203,3.2011623524476227
3.0702903847386604,3.0709786720414756
2.934954528652595,2.93567128207729
2.794779371144486,2.7955307478424074
2.6501282580368604,2.6509200224640224
2.501435757877044,2.5022731948639185
2.3492037111531583,2.350091559243951
2.1939950328341773,2.19493743674888
2.036425808857674,2.0374262895392405
1.8771562636679215,1.8782177040386814
1.7168811313477597,1.7180057756165679
1.5563198911704763,1.5575093553208106
1.3962072235407468,1.3974625145151924
1.2372839245614426,1.238605465658362
1.0802884271687443,1.0816760872936584
0.925948999546614,0.9274021242078498
0.7749766371043769,0.776494079392536
0.6280586365105273,0.629638786722823
0.4858528320514381,0.48749364507838383
0.3489824807136774,0.35068150075896226
0.2180317898980163,0.2197861725170331
0.0935420912962298,0.09534862308798248
-0.0239913340918982,-0.022136217538703616
-0.1341217721912264,-0.13222196932520777
-0.2364529277277884,-0.23451265417387354
-0.3306401300718274,-0.3286639010222942
-0.4163909219253343,-0.4143835329918889
-0.4934650711496217,-0.4914315769930704
-0.561674069051703,-0.5596197592664156
-0.6208801841944298,-0.6188105560937972
-0.6709951522524799,-0.668915880382786
-0.7119785846468755,-0.7098954870368717
-0.7438361676131269,-0.741755168939527
-0.7666177257608365,-0.7645448177722548
-0.7804152058820798,-0.7783564055729517
-0.7853606136297702,-0.7833219197894378
-0.7816239304405115,-0.7796112793181789
-0.769411015372411,-0.7674302362924551
-0.7489614758533694,-0.7470182476829395
-0.7205464848262196,-0.7186462942329735
-0.684466513124047,-0.6826146155610545
-0.6410489452457327,-0.6392503295588581
-0.5906455509530079,-0.588904908421212
-0.5336297950754304,-0.5319514935663913
-0.4703939914736544,-0.4687820552290673
-0.4013463293815667,-0.3998044247445772
-0.3269078158758,-0.3254392430456514
-0.2475092092515103,-0.24611689990809554
-0.1635880410406753,-0.16227456143591928
-0.0755858308415703,-0.07435338971368742
0.0160543898226688,0.01720392937222334
0.1108901371430211,0.11195524286857285
0.208481026600894,0.2094604806451245
0.3083897485932796,0.309282630669428
0.4101824391208162,0.41098811075267583
0.5134284586383187,0.5141465498905947
0.617699645949917,0.618330046036467
0.7225691601862022,0.7231120132351413
0.8276100688134386,0.828065775876707
0.9323938782769248,0.9327631063756048
1.0364892312815914,1.0367729298863673
1.139461006862092,1.1396604316905297
1.240870041761943,1.2409867851467538
1.3402736643061812,1.3403096906643905
1.4372271772229654,1.4371848613745886
1.5312863513312542,1.5311685166394147
1.6220109121580657,1.6218208647857837
1.7089688999002526,1.7087104549984913
1.7917416950076472,1.7914191904943537
1.8699294379852964,1.8695477318358251
1.9431565135299107,1.942720961273333
2.011076742883801,2.010593153256053
2.073377953627896,2.072852522063913
2.129785640838831,2.129224862497529
2.1800654939629758,2.1794760600863405
2.224024654834059,2.2234133381537657
2.261511667893607,2.260885204249596
2.2924151710125145,2.2917801450965007
2.3166614552334908,2.316024198265791
2.334211089422953,2.333577595576011
2.345054865075642,2.3444307316755078
2.3492093583032583,2.3485997524718805
2.346712421457185,2.3461220732116668
2.337618927905664,2.337052147132737
2.321997092612867,2.3214578051074413
2.2999256442393463,2.2994174403923164
2.271492066526224,2.2710182554328435
2.236792062713191,2.236355724505343
2.1959302968760963,2.1955343269092653
2.149022363526964,2.1486695035334997
2.0961978365829403,2.0958906898275607
2.037604154441917,2.0373451840354546
1.973411026744379,1.9732025383317697
1.9038149949173917,1.9036591067219253
1.829043757632558,1.8289423621250847
1.7493598879447083,1.7493146100972603
1.665063609997017,1.6650757671382912
1.5764943751719709,1.5765649429344204
1.4840310722091925,1.4841606600665322
1.3880908027969374,1.3882796413930438
1.2891262627234772,1.2893742037960907
1.1876218708705004,1.1879283992506968
1.0840888579631116,1.0844531140391291
0.9790595845689468,0.9794803948393992
0.8730813932584575,0.8735573062074969
0.7667102957959261,0.7672396202865615
0.6605047714785006,0.6610856151224693
0.5550199162457853,0.5556502216840622
0.4508021294197167,0.4514797070437108
0.3483844601831536,0.3491070164535995
0.2482826793358078,0.24904784044165096
0.1509920874394592,0.15179741853183598
0.0569850177396655,0.05782803834715558
-0.0332910373308736,-0.032412840860423765
-0.1194147757017112,-0.11850393977441241
-0.200992034311198,-0.200051108715127
-0.2776564593366841,-0.2766879980531085
-0.3490700162357245,-0.3480765677184251
-0.4149234566685328,-0.41390755307844657
-0.4749368448890918,-0.4739009899997574
-0.5288602190158332,-0.5278068747401535
-0.576474448993371,-0.5754060207097917
-0.61759232997176,-0.6165111510326634
-0.6520599140029053,-0.6509682299789219
-0.6797580690329101,-0.6786580223757664
-0.7006042284050698,-0.6994978442881211
-0.7145542589737363,-0.7134434330921112
-0.7216043678993201,-0.7204908569783829
-0.7217929473607094,-0.7206783630342842
-0.7152022340961769,-0.7140880406806264
-0.7019596656009426,-0.7008471821157468
-0.682238802203645,-0.6811292087869836
-0.6562596870790691,-0.6551540357229023
-0.624288538044989,-0.6231877673542701
-0.5866366678290645,-0.5855416212937005
-0.543658558647529,-0.5425700057237642
-0.4957490534449139,-0.4946677125817265
-0.4433396519709732,-0.44226621459741483
-0.3868939415472403,-0.38582909596343684
-0.3269022311605415,-0.3258466852540898
-0.263875499405109,-0.26283000114757105
-0.1983388061069547,-0.19730416087284763
-0.1308243420139962,-0.12980142590500957
-0.0618643228345984,-0.06085409138044146
0.0080160496475272,0.009012557810101421
0.0783053392697894,0.0792870038760914
0.1485121142148321,0.14947773986454493
0.2181704691471947,0.2191187963770863
0.2868446644194811,0.2877743846504384
0.3541327376866036,0.3550425110923731
0.4196689976375499,0.4205574727850948
0.4831253671814576,0.4839912011584983
0.5442115839799517,0.5450534616675358
0.6026743311215299,0.6034909823000505
0.6582954151520793,0.6590856282411907
0.7108891485220583,0.7116517799614686
0.760299139308021,0.7610331178589534
0.8063946981631059,0.8070990237435348
0.8490670895930388,0.84974082662798
0.8882258539715336,0.888868119618068
0.9237953959330816,0.9244053439021555
0.9557120214151444,0.9562888224332928
0.9839215615935368,0.9844643818049412
1.0083776660397383,1.008885644824444
1.029040810811258,1.029513039576843
1.045878014432038,1.046313517917457
1.0588631974103202,1.0592609189223507
1.0679780846436215,1.0683368764352121
1.073213518056514,1.0735321377645348
1.074571011409926,1.0748481251147437
1.072064370285171,1.072298562357559
1.065721198987959,1.0659109884739226
1.0555841170584992,1.0557279799447699
1.0417115359987608,1.041807932326392
1.0241778688431458,1.0242252733168915
1.0030730752578698,1.0030700097535215
0.9785014961123336,0.9784465623259944
0.9505799673101394,0.9504718777342215
0.9194352371189002,0.9192728425559556
0.8852007563952955,0.8849830683445786
0.8480129424795103,0.8477391489184637
0.808007038469245,0.8076765117948108
0.7653127082626816,0.7649250044285437
0.7200495161222691,0.7196043642857586
0.6723224400940563,0.6718197223493841
0.6222175614100924,0.6216572824160258
0.5697980571482756,0.5691803036474267
0.5151006071022959,0.5144254974717275
0.4581323088629158,0.4573999329348729
0.3988681718227677,0.3980785212800433
0.3372492420866407,0.33640213178544953
0.273181401247701,0.2722763818738483
0.2065348694866678,0.20557113203395144
0.1371444388055221,0.13612071150843078
0.0648104781398472,0.06372491672946454
-0.0106992275583743,-0.011849155039371277
-0.089646711848871,-0.09086434389939235
-0.1723199874966695,-0.17360958915531463
-0.2590279154157751,-0.2603947958695746
-0.3500934775733391,-0.35154410052495183
-0.4458450441447015,-0.4473871244120301
-0.5466051152630869,-0.5482476930395536
-0.6526759107089605,-0.6544293924635419
-0.7643210842054108,-0.7661972364341321
-0.8817428103177946,-0.8837546893928228
-1.0050535617203329,-1.0072153602221916
-1.1342420921043368,-1.1365688797698361
-1.2691335697170882,-1.2716409062798522
-1.40934451824683,-1.4120479171099534
-1.554234234632181,-1.5571484619334213
-1.702855700126014,-1.7059939049426256
-1.8539105946173493,-1.8572832842124487
-2.0057146233469743,-2.009328523017122
-2.1561806207397947,-2.160037489697327
-2.302827303624664,-2.306922812282928
-2.4428204972726024,-2.4471432996156164
-2.573050688957096,-2.5775818356415794
-2.690245829803362,-2.6949586519006985
-2.791112011223132,-2.7959725536142837
-2.872488330876424,-2.877456330322797
-2.931497876845645,-2.9365281781559545
-2.965676176712591,-2.9707203889249314
-2.973062516557728,-2.978070661375693
-2.9522474622055954,-2.957169381499965
-2.9023793604042303,-2.907165729433163
-2.8231403806508086,-2.827743294720839
-2.7147061954061584,-2.71907941922041
-2.5777019287742884,-2.5818009790871943
-2.413161816595811,-2.416944066474281
-2.22249373039284,-2.225918679356227
-2.0074450455280584,-2.010474818233115
-1.7700648819161713,-1.772664932821372
-1.512659476069782,-1.5147994179176556
-1.2377410383601182,-1.2393954928083208
-0.947974084153202,-0.94912347076205
-0.6461253680175935,-0.6467565878750393
-0.3350235107857617,-0.3351305237188237
-0.0175323627498986,-0.01711668574498628
