Values,Values_04_57_12
0.6537063946141186,0.6858869273845762
0.6560772575135205,0.6881951559447312
0.6592586212832044,0.6913134972064325
0.6655915727710209,0.6975833556251751
0.6760743025674255,0.7080031717942585
0.6911642049064992,0.7230306299950181
0.7114188738959044,0.7432236065074299
0.7374852049265648,0.7692292731587234
0.770017789958866,0.8017024919977854
0.8096462201416381,0.8412731104911518
0.8569153171087475,0.8884861825583558
0.9122344557326796,0.9437512770514711
0.975825712131094,1.0072906086895956
1.0476774238200826,1.0790925788936099
1.1275040063873345,1.158871571826026
1.2147146614315494,1.2460366413216273
1.3083929339477902,1.3396710479114904
1.407289129184313,1.438524657016236
1.5098273403112523,1.541020950733267
1.61412855933594,1.645280126807032
1.7180508824393197,1.7491592972716337
1.8192471904856464,1.8503101691312602
1.915239665601647,1.9462535700420052
2.0035098585280515,2.034469536318544
2.0815999481666063,2.112498607820793
2.147225301057101,2.1780544407578755
2.1983765367137096,2.229125947095652
2.233457643373921,2.264115506509725
2.2512706289524287,2.2818237327054995
2.25144338400507,2.2818774700906443
2.233340188572374,2.2636404199346853
2.201193618513425,2.231345215726645
2.1643046808905444,2.1942933662585893
2.125674890234279,2.155486833403215
2.084504348999518,2.1141263229735188
2.0411332971041425,2.070553119719925
1.995502006072741,2.024708956859203
1.9477053921410632,1.9766906995336528
1.897809875185743,1.926567223268258
1.845913443839013,1.8744394966195506
1.7921281524077513,1.8204230722654973
1.7365864936884623,1.7646544332256808
1.679440289199523,1.707289831186049
1.6208615873095855,1.6485061059787443
1.5610427013258614,1.5885006171328857
1.5001962184916673,1.5274911187255333
1.4385547101908622,1.465715309455411
1.3763702011780758,1.4034301189248855
1.313913369055899,1.340910706077948
1.251472462462753,1.278449164490143
1.1893519330661646,1.2163529371748487
1.1278707879910412,1.1549429561676896
1.067360653215547,1.0945515067404845
1.0081635654277366,1.035519843287232
0.950629508074058,0.9781955818831369
0.8951137046127589,0.9229298909935039
0.8419736972023933,0.8700745157161155
0.7915662433664065,0.8199786735004245
0.7442440623529941,0.7729858563729394
0.7003524623876188,0.7294305718702184
0.6602258974195587,0.6896350699126059
0.6241844829371876,0.6539060815313527
0.5925305143318039,0.6225316071906697
0.5655450247906052,0.5957777842011858
0.5434844144412855,0.5738858561266718
0.5265771901917314,0.5570692739187441
0.5150208356325975,0.5455109379975249
0.5089788471293619,0.539360607226691
0.5085779526979093,0.538732481512713
0.5139055360391898,0.5437029711161602
0.5250072899694653,0.5543086683749083
0.5418851140453594,0.5705445289462311
0.564495283101521,0.5923622824697353
0.5927469088264898,0.6196690888308451
0.6265007231919802,0.6523264637502285
0.6655682206256868,0.6901495063532936
0.7097111970101089,0.7329064634643676
0.7586417315108795,0.7803186742803775
0.8120226754360713,0.8320609584043308
0.8694686946053214,0.8877624938228575
0.9305479381308543,0.9470082593650566
0.99478440513079,1.0093411165283095
1.0616610665456552,1.0742645931130124
1.1306238138000566,1.1412464476548403
1.2010862810906386,1.2097230706307245
1.2724355869007715,1.2791047790296928
1.3440390125527637,1.348782034572449
1.415251603955355,1.4181325852437905
1.485424668220273,1.486529515779896
1.5539150818314127,1.5533501375816983
1.6200952885800426,1.6179856091696927
1.6833638296206603,1.6798511408783492
1.7431561844647117,1.738396571800827
1.7989556698192004,1.793117072426144
1.8503040939876645,1.8435636742556893
1.89681183013227,1.8893532901635512
1.9381669520403015,1.930177866545537
1.9741430581221064,1.965812287565752
2.004605426049713,1.996120666074582
2.029515154194192,2.0210606676245426
2.048931000809631,2.0406855675319937
2.063008692505094,2.0551438009083083
2.0719975540231195,2.0646758461141963
2.076234412425766,2.069608383873094
2.0761348319618658,2.0703457786870554
2.0721818552341484,2.0673590502658077
2.064912520381139,2.06117259882764
2.0549025416720377,2.0523490680564263
2.0427496217539582,2.0414728126514077
2.029055920366329,2.0291324961716137
2.0144102621133344,2.0159034045999866
1.9993706774030684,2.002330074148391
1.9844478597463728,1.9889098220042687
1.9700900888507984,1.9760777355409818
1.9566701187879665,1.9641936253820451
