Values,Values_08_10_41
0.0074582630453121,0.007458263045312115
-0.0009199346704747,-0.0021382683017647547
-0.0035994953901524,-0.006049963834970272
-0.0044772361550742,-0.00817145641538553
-0.0033795948235667,-0.008330784317403462
0.0001246361537331,-0.006099681243430302
0.0062266099900164,-0.0012904835122558818
0.0152499580186088,0.006416476013038056
0.0275378674562128,0.01735982692442598
0.0434488799609997,0.031892913570691094
0.063336297275021,0.05036319240458928
0.0875272766458368,0.07309135599605979
0.1163072716592314,0.10035585452279698
0.1499063540319034,0.13237934762452652
0.1884903077665742,0.16931998321055028
0.2321556666206493,0.2112666740715738
0.2809286240816322,0.2582383014850546
0.3347665597073038,0.31018558718373024
0.3935604404028771,0.3669938875151811
0.4571357738292267,0.4284845789164433
0.5252495067561062,0.4944124152944923
0.5975805962855141,0.5644565677751404
0.6737121667095638,0.6382032359863786
0.7531062156869897,0.7151207645842883
0.8350683391715509,0.7945246969341304
0.9187187893219984,0.8755490406282103
1.002937762437885,0.9570915894790785
1.0864035469469353,1.0378519126837749
1.1674193110199236,1.1161576877301234
1.244360535847478,1.1904115569148055
1.314784584929114,1.2581995010130194
1.3772336528062272,1.3180931888547305
1.4366558091142587,1.3750687125122347
1.4985052044834477,1.4346011957810467
1.5627712030134302,1.4966951652377396
1.6288034633919584,1.560714984980115
1.6965234590975715,1.626596528348912
1.7655300500166085,1.6939519795610847
1.835557813087296,1.76252808128835
1.906284142249616,1.832012785538967
1.977405659602542,1.9021113631146063
2.048612394269661,1.9725202453165935
2.119598702656464,2.0429376577188174
2.1900615218795587,2.1130616312397437
2.259702869183306,2.1825923267031295
2.328230932130566,2.251233030199077
2.395361571911051,2.318691654025383
2.4608196279553565,2.3846821391307675
2.5243401840007467,2.4489259221382556
2.5856697152972927,2.5111533838060893
2.6445671104115944,2.5711052635182208
2.7008045300081385,2.6285339874440865
2.754168083933674,2.6832048717829386
2.804458304210468,2.7348971548281993
2.8514903919300645,2.7834048096445367
2.8950942261881294,2.828537098887069
2.9351141261294718,2.8701188377988265
2.971408366917177,2.9079903446141073
3.003848450467186,2.942007062610897
3.032318145622742,2.972038857915152
3.0567123207397064,2.9979690119139772
3.076935591797301,3.019692933549443
3.092900821235662,3.03711663434746
3.104527508499838,3.050155019076514
3.111740120561794,3.0587300549734473
3.1144664052806394,3.062768878194438
3.1126357423430355,3.062201907648825
3.1061775938165304,3.056961042003472
3.0950201011748395,3.0469779979091838
3.079088889350588,3.032182858146631
3.0583061351397176,3.0125028920381927
3.0325899499580617,2.987861700359322
3.001854133128134,2.9581787409959412
2.966008338617571,2.9233692770127617
2.924958703388625,2.8833447936473346
2.87860897698197,2.8380139227346013
2.826862174460297,2.7872838968931655
2.7696227860279694,2.7310625688950325
2.706799552883437,2.669261010067058
2.638308802595292,2.601796687459542
2.5640783428243257,2.5285972268160726
2.484051875904971,2.449604733144441
2.3981938804210405,2.3647806244694025
2.306494900005184,2.2741109275228033
2.208977142441075,2.1776119449823015
2.105700269051668,2.0753361778205117
1.9967672361183115,1.9673783644126694
1.882330028842272,1.8538814727621935
1.7625951009936842,1.735042450775012
1.6378283181465778,1.6111175206023831
1.508359201678838,1.482426799420148
1.3745842527712653,1.349358009119523
1.2369691510705334,1.2123690520134782
1.0960496447280852,1.0719892520737488
0.9524309612110964,0.9288190753540188
0.806785617344628,0.7835281947065671
0.6598495601379775,0.6368518200876098
0.5124166211586051,0.4895852705107771
0.3653313379452213,0.3425768381923345
0.2194802617885283,0.19671906499108952
0.0757819390359947,0.05293862255212789
-0.0648241752174168,-0.0878149376703658
-0.2013895755351305,-0.2245812591713152
-0.3329689930345854,-0.35640172465480047
-0.4586327450781715,-0.482332091281233
