Values,Values_03_01_16
0.8992079285821747,0.8890175986772556
0.9143528467541632,0.9042476631078769
0.9169281672117782,0.9068498885217228
0.919485351201862,0.9094228700448951
0.9251252268379916,0.9150736685593849
0.9347401116712228,0.9246949848383225
0.9488724888768264,0.9388301691196699
0.9680987106545016,0.9580564070932
0.9931124939519508,0.983068211456891
1.0246089079629332,1.0145614526877722
1.0632564762543495,1.0532054366136283
1.1096400229555885,1.0995857496773247
1.1642053066804745,1.154148877949158
1.2272080341507403,1.2171512059890262
1.2986647188767866,1.2886098577285783
1.3783112112045737,1.3682612077882041
1.4655693050593737,1.4555274691173428
1.5595244078202315,1.5494943442148952
1.658915936976835,1.6489014041380166
1.7621424132325203,1.752147165359004
1.8672826152211133,1.8573102298969622
1.972134149681364,1.9621878428107322
2.074269011246781,2.0643514416577706
2.171108155686332,2.161221222569266
2.260006518111356,2.2501511560881076
2.338365403871952,2.3285413825387202
2.403715171784868,2.393920910248134
2.4538973243965327,2.4441297335467045
2.4870216861426298,2.477276056805809
2.5018509723999967,2.492120926574185
2.4975407574315502,2.4878182822486035
2.4733848402111147,2.463660418914143
2.4337540892153102,2.4240169587702516
2.387118115529541,2.3773564528866538
2.3367036427995744,2.3269044480108367
2.281540149680282,2.2716891516024273
2.2214972639163424,2.211579036698586
2.1564696110329664,2.146467730758346
2.0862029340003887,2.076100210092774
2.01057786994049,2.0003566757821036
1.929442395893474,1.9190850861737616
1.8427091392001964,1.8321985706201651
1.7503291703520452,1.7396493188225697
1.6523216976247468,1.6414583681758994
1.548784547319469,1.5377261601002432
1.4399146287315696,1.428653055655821
1.326026684332797,1.3145580983031722
1.207573222798672,1.1958989095746033
1.0851626972609556,1.073289769437282
0.9595744914128908,0.9475164373451403
0.8317683987552584,0.8195453988052
0.7028865315568809,0.690525481732569
0.5742458699358205,0.5617800697244871
0.4473203450116981,0.4347888312057707
0.3237122940372294,0.31115883300343955
0.2051142003747069,0.19258598328107643
0.0932626523885346,0.0808087663506952
-0.010112730993757,-0.02244296265148995
-0.103342215127069,-0.11550092128337451
-0.1848674961578027,-0.19680987556002325
-0.2532890254243729,-0.2649748069712855
-0.3074068805175182,-0.3188015587173759
-0.3462537104852076,-0.3573295100999803
-0.3691190074354308,-0.3798555514663041
-0.3755645673462802,-0.3859492391995283
-0.3654314471582227,-0.37545945055763574
-0.3388390053810541,-0.3485131352157599
-0.2961767781340158,-0.30550692348324554
-0.2380900186806948,-0.2470924272023004
-0.1654597775755906,-0.17415611906156023
-0.0793784203355782,-0.08779469632204949
0.0188785241833454,0.010713169449563641
0.1278833159765549,0.11993782186110281
0.2460889571571188,0.23833154690802444
0.3718634332384887,0.364262728075055
0.5035246175259565,0.4960506130241476
0.6393752713928309,0.6320001377688415
0.7777375559702969,0.7704362397712889
0.9169863923362064,0.9097370135774171
1.055580871151501,1.0483649250041869
1.1920927529068797,1.1848951370555418
1.3252310194712136,1.3180399163638117
1.4538614553836984,1.446668102681086
1.5770203948614427,1.5698187779200528
1.6939220941981634,1.6867085922011724
1.803959611589012,1.7967326248886548
1.9066995561612412,1.8994591373500893
2.001871513234625,1.9946190191064
2.0893533052840416,2.082091081666839
2.1691534727063844,2.161884579476519
2.2413923996785314,2.234120379279778
2.306283411431681,2.299012101019251
2.3641149502034526,2.356848335118746
2.415234622194445,2.407976726816313
2.460035572093177,2.4527903831275424
2.4989453054587494,2.4917167223193233
2.5324167847732464,2.525208591755597
2.560921398888336,2.5537372542239547
2.584943255045574,2.577786692519087
2.6049741805041298,2.5978486200064044
2.621508833765425,2.614417597831693
2.635039417287329,2.6279857512408453
2.646049629355001,2.639036723076434
2.6550076766983293,2.6480386862330607
2.6623583757390654,2.655436442940975
2.6685145736712315,2.661642841904739
2.673848297436889,2.667029921100547
2.678682164846279,2.671920310250939
2.6832816742856704,2.6765795093399913
2.687848991882695,2.681209662220787
2.6925187824682504,2.6859453721767763
2.697356512962977,2.69085198895294
2.7023594794437003,2.695926619725327
2.707460597868838,2.7011019054210204
2.712534789033581,2.7062523944554027
2.7174075958781683,2.711203153384109
2.721865506652704,2.7157400890422787
2.725667350707113,2.719621349555988
2.7285560916416656,2.7225891290348394
2.7302703479147614,2.724381205556955
2.730555041366434,2.724741611920357
2.7291706907622437,2.7234299549049745
2.725900995820885,2.720229026938536
2.72055851284978,2.714950509692976
2.71298837558887,2.707438721757081
2.7030701356672475,2.697572483616361
2.69071790787778,2.685265284341378
2.675879084556179,2.6704640138717597
2.6585319264267717,2.653146568237595
2.638682358556951,2.6333186566803644
2.616360298942376,2.611010138710446
2.591615829251738,2.5862712012880835
2.564515492063306,2.5591686610880555
2.5351389732813385,2.5297826510413914
2.5035763957557355,2.4982039174451796
2.4699264286551537,2.4645319321321324
2.4342953926051223,2.428873999259859
2.396797508326248,2.391345503573983
2.3575564081962472,2.352071418261597
2.316707978870295,2.31118913884727
2.274404536750692,2.268852642981161
2.230820247354845,2.225237885158265
2.1861575872201944,2.1805492232039296
2.140654514857307,2.1350265417958423
2.094591863450514,2.0889525854567266
2.0483003366903425,2.0426598835384584
2.002166361785862,1.9965365241432538
1.956635964686362,1.951029946860286
1.912215838191556,1.906647931709156
1.869470838432202,1.8639560278785017
1.8290173039455733,1.8235708251220974
1.791511866535536,1.7861487448986575
1.7576357567566891,1.7523703598307485
1.728074982838493,1.7229206224704912
1.7034971618135568,1.698465779752173
1.6845261313613134,1.6796280943978497
1.671715726375582,1.666959745758784
1.6655242590582706,1.6609174345549613
1.6662912567313708,1.6618392306875276
1.6742178901404836,1.6699250836130846
1.689352297469524,1.6852221911485852
1.711580688582101,1.70761610734726
1.7406247496143077,1.7368281117517739
1.776045488059033,1.7724189879301908
1.8172532874331373,1.8137989923367048
1.863523615512048,1.8602434715907985
1.9140175487202384,1.9109133047712312
1.9678060527351853,1.9648791225997468
2.0238968091207106,2.0211481013721317
2.081262288919012,2.078692035969127
2.138867753777441,2.1364753712089932
2.195697923954544,2.19348192551518
2.2507811846368835,2.2487391700503876
2.3032104059140903,2.3013391289461556
2.3521597221158435,2.350455236599177
2.39689693429436,2.3953548072813517
2.4367915481333,2.4354071228126157
2.4713188026542228,2.4700874895016574
2.500060349253911,2.4989779220355732
2.522702468458905,2.521765341809565
2.53903283729214,2.5382383041384284
2.548936861216061,2.5482832707742307
2.5523944392112314,2.551881299240184
2.549477769283292,2.5491057594767184
2.540350434411218,2.5401213212367217
2.525267581885663,2.5251840289743055
2.5045765905995583,2.5046418632284877
2.478717244503911,2.4789348120876125
2.44822018855372,2.448593235554626
2.413702378923095,2.414233242178178
2.375858366121588,2.3765479248986248
2.33544659872003,2.3362936521273463
2.2932704701611684,2.2942711437477605
2.2501544909806817,2.251301719166766
2.206916666257457,2.2081997983156825
2.164338781885397,2.165743355524016
2.1231367523293185,2.1246444700614746
2.083933378241844,2.085522307991228
2.04723574986161,2.048880753821168
2.0134191185828056,2.015092495091515
1.9827184155583637,1.9843907199940332
1.9552278138445665,1.956868808581095
1.930907921994523,1.9324875943066868
1.9095994839104555,1.9110890656063453
1.8910419463183188,1.8924148702574668
1.874894979675632,1.8761277157315701
1.8607610141715751,1.861833739429202
1.8482070561713724,1.8491041295236954
1.83678441713031,1.8374946450635439
1.8260454562786377,1.8265621526919062
1.8155569014820985,1.8158777583625536
1.8049097247001176,1.8050365213014838
1.7937258874471038,1.793664072741776
1.78166247113069,1.7814206576489349
1.7684137895311618,1.7680031965957335
1.7537120757919806,1.7531459572150325
1.7373272589978814,1.7366203452987894
1.7190662238487568,1.718234202788292
1.698771813173068,1.697830865637618
1.6763217209320844,1.675288122579759
1.6516273201105862,1.650517113194767
1.6246324030971495,1.623461137832177
1.5953117847263931,1.5940943256224687
1.5636696939327843,1.562420083738951
1.5297378889917577,1.52846926117889
1.4935734527806817,1.4922979827579388
1.4552562480032325,1.4539851332957288
1.4148860493700472,1.4136295096416305
1.3725793922198146,1.3713466811160056
1.3284662138563157,1.327265636014496
1.282686394069039,1.281525322162912
1.2353863133670224,1.234271201608335
1.186715573024393,1.1856519650447965
1.136824015047916,1.1358165454583633
1.0858591727032616,1.084911562819035
1.0339642711413215,1.0330793203309117
0.9812768523743544,0.9804564272122641
0.9279280735586888,0.9271730974268437
0.8740426804116457,0.8733531264087835
