Values,Values_00_35_44,Values_00_44_51
0.2601275966605019,0.2644086144636832,0.2608614917889051
0.2023312844847922,0.2101573166310563,0.20735529418076354
0.1483188078866966,0.1596721908459966,0.157617338559305
0.0983441640819572,0.1132020322742974,0.11189466419217971
0.0526326050060269,0.0709672204064954,0.07040599505595091
0.0113798334355576,0.0331588732521119,0.033340899167490126
-0.0252484773975413,-6.168289052667144e-05,0.0008592598826893006
-0.0571169008154743,-0.0285631858357013,-0.02690899831055038
-0.0841202717052455,-0.0522445112071805,-0.049863988283548065
-0.106183557979111,-0.0710346037925661,-0.06793579901329308
-0.1232616401803771,-0.0848923163964085,-0.08108434399869158
-0.1353390407441224,-0.0938061960723403,-0.08929915879364402
-0.1424296322118398,-0.0977942456227311,-0.09259917510324146
-0.1445763397283378,-0.0969036744597011,-0.09103248509700107
-0.1418508384275944,-0.0912106383529192,-0.08467609503154633
-0.1343532318811487,-0.0808199532586712,-0.0736356529516459
-0.1222116841144997,-0.0658647547938401,-0.058045121611375525
-0.105581966067761,-0.04650606329838,-0.03806635614180967
-0.0846468684067671,-0.0229322054416605,-0.01388853700765916
-0.0596154269681913,0.0046419623428673,0.014272596874208317
-0.0307219057486516,0.0359760847203649,0.04617577138704941
0.0017755148070365,0.0708056459039592,0.08155551052479554
0.0375963890308484,0.1088436615039192,0.12012382595455681
0.0764400295174412,0.1497827573864059,0.1615722967901755
0.1179879196107674,0.1932976529044159,0.2055745572391058
0.1619065122856674,0.239048046161264,0.2517891900141179
0.207850391365062,0.2866818769968003,0.2998630013327179
0.2554657485631482,0.3358389202798408,0.34943463009382875
0.3043941078263073,0.3861546392949033,0.40013842087298696
0.3542762085529545,0.4372642082399989,0.4516084694273057
0.4047559428961175,0.4888065955344605,0.503482731885801
0.4554842309136774,0.5404285872707645,0.555407076231268
0.5061227119470141,0.5917886239244611,0.6070391482635522
0.5563471320302449,0.6425603241865739,0.6580519248106659
0.6058503156893489,0.6924355779193497,0.7081368349583714
0.654344626014967,0.7411271056764569,0.7570063454375462
0.7015638387659419,0.7883704044043593,0.8043959284868958
0.7472643832697083,0.833925026664578,0.8500653583166703
0.7912259334429668,0.8775751724025558,0.8937993141568057
0.8332513644598977,0.9191296059850816,0.9354073018198767
0.8731661223303036,0.958420944738062,0.9747229395342036
0.9108170827491328,0.9953043962707728,1.0116026852165356
0.9460710001642406,1.0296560484757074,1.0459241093383647
0.978812666119494,1.0613708360404743,1.0775838378345677
1.008942906530993,1.0903603196564309,1.1064953021942587
1.0363765501111684,1.1165504179329602,1.132586437939546
1.0610404940473268,1.1398792268363234,1.155797467688203
1.082871979275938,1.1602950481321523,1.176078891739869
1.1018171672510604,1.1777547278182785,1.193389788627644
1.1178300842412006,1.192222379157893,1.2076965016099723
1.1308719700740697,1.203668534900861,1.2189717568984946
1.1409110378161234,1.2120697416209667,1.2271942275531924
1.1479226210355635,1.217408577781067,1.2323485254242068
1.1518896579707398,1.2196740481767996,1.2344255743108883
1.1528034388840749,1.218862282664869,1.2334232925230733
1.1506645253001746,1.2149774477972402,1.2293474935200788
1.1454837385656638,1.2080327670888744,1.2222129002087119
1.1372831107127834,1.1980515396914475,1.2120441623554963
1.1260966929415712,1.1850680482608278,1.1988767674407084
1.111971125643042,1.169128254331389,1.1827577426931148
1.0949658881938438,1.1502901930119265,1.1637460594610278
1.075153165396681,1.1286239969597291,1.1419126691564967
1.0526172890670942,1.1042115010431333,1.117340121425642
1.027453736856506,1.077145402858012,1.0901217389416378
0.9997676939063334,1.0475279782562017,1.0603603472229182
0.9696722050493666,1.0154693739439142,1.0281665808134186
0.937285964897546,0.9810855198694148,0.9936568078777813
0.90273080901486,0.9444957211442132,0.9569507323678653
0.8661289806848093,0.905820001879591,0.9181687456427882
0.8276002541583659,0.8651762809666327,0.8774291071684007
0.7872589966739119,0.8226774624630852,0.8348450366574819
0.74521124813699,0.7784285209104539,0.7905217977676747
0.7015518897490844,0.7325236551666113,0.7445538468198102
0.6563619618763926,0.6850435739569615,0.6970221096859371
0.6097061780603842,0.6360529633175159,0.6479914370179629
0.5616306674094206,0.5855981715531191,0.5975082734712247
0.5121609628678453,0.5337051324869931,0.5455985617484359
0.4613002392675266,0.4803775339103779,0.49226588842891417
0.4090277938930519,0.4255952265731451,0.43748986698412884
0.3552977547859763,0.3693128611096505,0.38122474543798884
0.3000379995086545,0.3114587373522134,0.3233982232063718
0.2431492710472225,0.2519338540717074,0.26391046527645523
0.1845044892926985,0.1906111587002253,0.20263331347081526
0.1239482776578832,0.1273350176491033,0.13940971570916216
0.0612967559451739,0.0619209595421009,0.07405342605315743
-0.00366230520043,-0.0058442116886747,0.006349073184027295
-0.0711688161892824,-0.0762017794426326,-0.06394724726008783
-0.1414889662905084,-0.1494197289848076,-0.13710663117903255
-0.2149127849070672,-0.2257903066141206,-0.21342496602955938
-0.2917502736327239,-0.3056261241026111,-0.2932190701901565
-0.3723256235122655,-0.3892543138666373,-0.37682087334351166
-0.4569689422284932,-0.4770081479335087,-0.46456904590387516
-0.5460048432750828,-0.5692154580652485,-0.5567974083217283
-0.6397372095074605,-0.6661831515051817,-0.6538194064406304
-0.7384294578559221,-0.7681771281645651,-0.7559079485022795
-0.8422797274961666,-0.8753969983558925,-0.863269990785362
-0.9513906209698804,-0.9879452069487696,-0.9760154641186819
-1.065733479843591,-1.1057905247761532,-1.0941204879244866
-1.1851077045192513,-1.2287264043135273,-1.2173853559521455
-1.3090963531156607,-1.3563254378915437,-1.34538852341045
-1.437020176837948,-1.4878921054697771,-1.4774387826271151
-1.5678933308749412,-1.6224171191387005,-1.6125289487607506
-1.7003851450425718,-1.7585378673015322,-1.7492955933879246
-1.8327933746651155,-1.8945105563315303,-1.8859904846216264
-1.963035021519348,-2.028200373131241,-2.0204701463029955
-2.0886607882955914,-2.157096001886213,-2.150209982700452
-2.206898162834428,-2.2783537529354327,-2.2723483497773316
-2.314725766055855,-2.3888741212388487,-2.3837634981834928
-2.4089779247815803,-2.485409755411552,-2.481182426642355
-2.486473819146857,-2.5646989660287987,-2.5613157469495644
-2.5441608319125137,-2.6236139075412512,-2.6210075603760483
-2.5792580757202823,-2.6593086965808825,-2.6573853736945856
-2.589384711993952,-2.669351297397498,-2.6679935959633587
-2.5726593869786134,-2.6518248709531207,-2.6508960447971406
-2.5277618210329846,-2.605389373489059,-2.6047380867006136
-2.4539542220698647,-2.5293013343294874,-2.528766344769906
-2.3510669776371214,-2.423396999529292,-2.422811332081093
-2.2194581872193853,-2.288049399900955,-2.287243851875601
-2.059958852109371,-2.1241121133581946,-2.122918231755019
-1.873814817942077,-1.9328614325599267,-1.9311143188805124
-1.6626336986208532,-1.7159452767543482,-1.7134866505213742
-1.4283413149469557,-1.475342986947857,-1.4720248682877333
-1.1731488629393914,-1.2133364668880806,-1.2090256621508042
-0.899529767573699,-0.9324907300381272,-0.9270740854098473
-0.6102040284748966,-0.6356408200477418,-0.6290310045996936
-0.308127414894545,-0.3258818045953864,-0.31802323085111517
0.003517458809488,-0.0065584318935574,0.0025671752336677003
0.3213318056647263,0.3187494375245757,0.3291183682966861
0.6417178561072566,0.6462505211162887,0.6577938848340633
0.9609087493233754,0.971981124386347,0.9845837331621741
1.275018438339418,1.2918666275021833,1.3053685629403993
1.5801189794341828,1.6018123582115007,1.6160137591814927
1.872350749208116,1.897828447201712,1.9124978700887183
2.1480667890253264,2.1761882876823213,2.1910746286125375
2.404005545257627,2.433612666061373,2.4484600824000835
2.637477564859147,2.6674625677147388,2.682027151772664
2.8465430591184013,2.8759152343298275,2.889981525321865
3.0301513732705567,3.058093176221922,3.07148816922681
3.188213142630522,3.214117325309383,3.2267196735579797
3.3215831135625966,3.345064801034197,3.356807537235106
3.4319459464105884,3.4528278806430714,3.463694142876826
3.521615843741141,3.5398900915790787,3.549902761891251
3.5932786418199583,3.6090525942185177,3.6182600507352745
3.649716922443146,3.663154195522236,3.6716151746689745
3.693561368804876,3.704828633274463,3.71259929743817
3.7271045984259015,3.736333526397287,3.743459258114273
3.752199489303885,3.7594695898538784,3.765982987629346
3.7702465828480425,3.7755905830793255,3.781515887525752
3.782258554987072,3.785687956933108,3.7910509316110312
3.78897704700764,3.7905221058851777,3.7953634038542763
3.7910100641736153,3.790766044107318,3.795155413953298
3.788957279528681,3.787127697757364,3.7911760956665916
3.7834956835490487,3.7804235423485992,3.7842903797985055
3.775408116660584,3.7715879195210777,3.7754813191448378
3.765550529880149,3.7616170312504,3.7657860449789946
3.75476776060857,3.7514614386771545,3.7561805556853187
3.743779139249708,3.741892558113689,3.7474402472538877
3.733061582540489,3.733374262676723,3.740008459123077
3.722757374977148,3.7259687950128,3.733902894279664
3.71262679016776,3.7192973229047386,3.728680241835923
3.702054078765742,3.7125620777123656,3.7234652868032234
3.690102333587332,3.7046226632319152,3.7170359325044298
3.675601663035805,3.694107354647054,3.7079435223412176
3.657248472882736,3.679533576425232,3.6946412131916593
3.633692619410264,3.659411300173975,3.67559294518979
3.6035934925485305,3.6323083943013375,3.649341264450636
3.5656343861958737,3.5968664490067006,3.614522265029842
3.5184949107234,3.551767196469074,3.5698280407490057
3.4607916688075,3.4956611674513702,3.5139290233888882
3.391006074860902,3.4270796951327185,3.4453784012553426
3.307423473264559,3.344357151051427,3.362526783095036
3.2081084203213743,3.245591142662915,3.26347613879829
3.0909365182065813,3.1286636493477893,3.1460971242479125
2.953693746654169,2.99133592273981,3.008123377200223
2.794241176276832,2.8314158216905017,2.847321675394339
2.610728798681892,2.646980782535651,2.661720746451427
2.401830302334377,2.43662644381056,2.4498677457602906
2.1669641891136195,2.1997036068921143,2.211073684177605
1.906467643625616,1.9365069622859052,1.9456097553854825
1.6216978807557212,1.6483877684778403,1.6548255361373605
1.3150489114657264,1.3377768815715991,1.3411747690663227
0.9898859691842308,1.008120042946278,1.0081505568207407
0.6504114340968601,0.6637399609112954,0.660144931028663
0.3014825484527851,0.3096467729862014,0.30225508620532565
-0.0515978779738026,-0.0486805229517992,-0.05994040471142143
-0.4032998172368594,-0.4055225960111394,-0.4206157441720871
-0.7480805264046086,-0.7551446538180218,-0.7739284505137204
-1.0805869125245962,-1.0920089700314928,-1.1142373837156305
-1.3958402297998482,-1.4109692501592306,-1.436302271507624
-1.689398261309475,-1.7074416095950602,-1.7354592915698914
-1.957489511684452,-1.977546139387261,-2.0077663826989207
-2.1971132852043582,-2.2182122864716374,-2.2501111729653145
-2.406100020339044,-2.427241868229248,-2.4602750760139345
-2.5831284487539894,-2.603326045955866,-2.636949791651458
-2.727699765630548,-2.746016626208243,-2.7797067283714507
-2.8400731085126503,-2.855656555565008,-2.888924571045145
-2.921170117177604,-2.933278157352769,-2.9656840072177655
-2.972458368967899,-2.980479658978361,-3.01164060454435
-2.9958238326722664,-2.999290711477074,-3.028886865397862
-2.993441503237175,-2.99203637446764,-3.019813102966521
-2.967651693947234,-2.961207171926861,-2.9869747916985703
-2.9208476420607665,-2.9093409428562524,-2.9329721028303966
-2.855378441194424,-2.8389206093188397,-2.8603457318800434
-2.773469897131178,-2.752290643064492,-2.7714918106133513
-2.6771646237879194,-2.651593771585619,-2.6685974787057622
-2.568281472547682,-2.5387282070373565,-2.5535974322183024
-2.448393229558856,-2.415324420278085,-2.4281504785115007
-2.318820514386699,-2.2827393443280117,-2.293633948651244
-2.1806390869187795,-2.1420650366260903,-2.1511529239897587
-2.03469739790909,-1.994148369812505,-2.0015607475475625
-1.8816412133885232,-1.8396182811604551,-1.8454872428756197
-1.721942447979674,-1.6789174309599784,-1.6833713915883721
-1.555929857590764,-1.512335686337362,-1.5154958067495454
-1.3838198569257572,-1.3400435304870295,-1.342021047861196
-1.2057463421562653,-1.1621241830933715,-1.1630185340412351
-1.0217889388341852,-0.9786038199811544,-0.978501435683848
-0.8319995120666178,-0.7894797453602583,-0.7884534063223919
-0.6364270468750685,-0.5947466733102172,-0.5928553300301328
-0.4351411263172161,-0.3944214117801736,-0.39171040130874196
-0.2282542112058528,-0.188566222013873,-0.18506783443817737
-0.0159427767949591,0.0226890302238893,0.026954660611142527
0.2015328844174371,0.2391260789125159,0.2441497685638582
0.4238106918367369,0.4604192968863067,0.4662012989254393
0.6504114561243719,0.6861193993672084,0.6926675892552543
0.8807273013450073,0.9156409483315234,0.9229687321722682
1.114015082972509,1.148254985690663,1.1563789774468733
1.3493960317997948,1.3830881251007332,1.3920256689322994
1.585862589714073,1.619129180915889,1.628895826798337
1.8222928713283293,1.8552438758951475,1.8658509443953004
2.057472411210955,2.090197368312322,2.101649756754124
2.2901219354600784,2.32268336910004,2.334977749807961
2.518928997119216,2.551357653599013,2.5644811914714363
2.742580658290877,2.774873041314991,2.788802713161828
2.95979421100196,2.991912658245428,3.006615196227007
3.169343357624762,3.201218678551134,3.216651095866677
3.370078325532305,3.4016147824217176,3.417725384845952
3.5609398796054066,3.5920220782807712,3.608751832405413
3.740968740291324,3.771469833991613,3.7887539582849956
3.909313029354577,3.939103545055531,3.956873210449469
4.065236614931295,4.094193186818111,4.112377248318003
4.20813039278984,4.236143721481524,4.254670435501001
4.337526760741455,4.364508195016982,4.3833068947763705
4.453115316635392,4.479001567705312,4.498004265047887
4.554755893295332,4.579511539266426,4.598654400430515
4.642484111150715,4.66610173441576,4.685326353210471
4.716505219752837,4.739003240327131,4.758257620681786
4.777173737996108,4.798592244762116,4.817831416392896
4.8249595251155,4.845354632188241,4.864540858616601
4.860402777114358,4.879840203175542,4.898942791163758
4.884064549437919,4.902613198672304,4.921607967743557
4.896476038464052,4.914202334142967,4.93307084072148
4.898097709943712,4.915061299831356,4.933789924866487
4.889284472155087,4.905535713452696,4.924114713792745
4.870268337444857,4.885847705767234,4.904270302577269
4.841161877653453,4.856101176037564,4.8743627145858595
4.801934420345849,4.8162594058861865,4.834356579010614
4.752509135325655,4.766242972658328,4.784173062542821
4.692681376624618,4.705848222518709,4.723608289825418
4.622119292838472,4.634747217878006,4.652333160463403
4.541009399894733,4.553132001939845,4.570537419178972
4.448540523854391,4.460196801039691,4.4774116397290324
4.340710208899862,4.351942221450406,4.368951209997572
4.2136455541311,4.224494184641437,4.241275141038667
4.06730261185888,4.077802419257561,4.09432478027161
3.9034862633636016,3.9136596995147226,3.9298836884641744
3.723918915687499,3.733770299243081,3.7496467432702194
3.5306482178305463,3.540158958157833,3.5556296296345287
3.326007960894445,3.335134322648736,3.3501329343141606
3.11241420071598,3.1210878371150645,3.1355416980369952
2.892353222824348,2.900484086908562,2.914316190695667
2.6682738285810887,2.6757548538289617,2.6888861904976613
2.442516930929651,2.4492297051405263,2.461581581401807
2.2172518206807545,2.223072442108728,2.2345685920817178
1.9944189279420663,1.9992233670815789,2.009791700198785
1.7756897892127208,1.7793582705465385,1.7889321600139207
1.5624408953778206,1.5648610345376377,1.573380113049162
1.3557343364381509,1.3568029727808677,1.3642134582029262
1.156338299676641,1.1559621232736808,1.1622167383089215
0.9646808186382771,0.9627759852959232,0.9678335535915527
0.7810438161215668,0.7775348129469715,0.7813596393093488
0.6051104699081673,0.5999284410328042,0.6024895352261362
0.4373578943262093,0.4304387644626182,0.4317090734735208
0.2753803344664375,0.2666626322493109,0.2666181294601277
0.1239602452943361,0.1133834971732341,0.11200272265350472
-0.0314137869825096,-0.0439118294121039,-0.04664911015142479
-0.1555942162673798,-0.1700768508249737,-0.17418847451821906
-0.6198695029846515,-0.6364082818920133,-0.6419142956944964
