Values,Values_02_13_56,Values_02_23_30,Values_02_33_00,Values_02_42_29,Values_02_52_03,Values_03_02_10,Values_03_11_27,Values_03_20_37,Values_03_29_43,Values_03_38_36,Values_03_47_35,Values_03_56_41,Values_04_05_41,Values_04_15_04,Values_04_24_25,Values_04_33_27,Values_04_42_12,Values_04_51_10,Values_04_59_13
-0.0701584410311713,-0.069679901327153,-0.0709174612244279,-0.0725091294284724,-0.0743051734844503,-0.0762342677623945,-0.0782470281478438,-0.0803075453567897,-0.0823897885165599,-0.0844751001903853,-0.0865502937302154,-0.088606211888796,-0.0906366458825976,-0.0926375294355952,-0.0946063386987948,-0.0965416450679797,-0.0984427815142907,-0.1003095936504582,-0.1021422546492809,-0.10372703318478875
-0.0659567159945177,-0.0653593800620055,-0.0669855414996127,-0.0691037596214893,-0.071523758365922,-0.0741500956751671,-0.0769145635712989,-0.0797662560409453,-0.0826672810583326,-0.0855896768687842,-0.0885130054673711,-0.0914224868805889,-0.0943075702505675,-0.0971608471530548,-0.0999772272895968,-0.1027533134032315,-0.1054869272602426,-0.1081767506742105,-0.1108220548167798,-0.11311281837275455
-0.0573723389338244,-0.0566352220327964,-0.05863704053108,-0.0612682949236038,-0.0642980860751069,-0.0676069777187517,-0.0711080558378761,-0.0747355232109232,-0.0784397183928735,-0.0821834531261789,-0.0859391027364983,-0.089686317412065,-0.0934102468737616,-0.097100174566179,-0.100748470635562,-0.1043497903089201,-0.107900460720103,-0.11139801290976,-0.1148408263804791,-0.11782438685106733
-0.0440807591197988,-0.0431814927182271,-0.0455464480115011,-0.0486779878311428,-0.0523044004384653,-0.0562823219909775,-0.0605062075853956,-0.0648954404665582,-0.0693886547802796,-0.0739394926353658,-0.0785131910373258,-0.0830838705173779,-0.0876324141619675,-0.0921448236441321,-0.0966109505010972,-0.1010235189493918,-0.1053773744406361,-0.1096689074157788,-0.1138956137713469,-0.11756010270114071
-0.025795351755682,-0.0247097956093301,-0.027425606873165,-0.031045262128227,-0.0352559309897349,-0.0398903334602022,-0.044824327170238,-0.0499625146510389,-0.0552318649049782,-0.0605768872272596,-0.0659557131017835,-0.0713369615486907,-0.076697272499008,-0.0820193850121854,-0.0872906473800802,-0.092501864970791,-0.0976464111042635,-0.102719543110549,-0.1077178791981275,-0.11205260693000835
-0.0022906275202662,-0.0009924308729634,-0.0040468030444585,-0.0081427213272032,-0.0129258102410509,-0.0182048324235185,-0.0238370424774872,-0.0297122707088167,-0.035745836712669,-0.041873135635178,-0.0480452122729972,-0.0542252015529544,-0.060385515484346,-0.066505643322731,-0.072570440574387,-0.0785688021126888,-0.0844926356951493,-0.0903360706695221,-0.0960948515781543,-0.10109006990793022
0.026581347368907,0.0281212324281409,0.0247409401971928,0.0201806500846365,0.0148368300292216,0.008924763318706,0.0026058379244092,-0.0039949867526712,-0.0107813768038511,-0.0176796168164339,-0.0246336723027433,-0.0316012028432623,-0.0385504011668979,-0.0454575145045737,-0.0523049121765774,-0.059079583928875,-0.0657719761889807,-0.0723750935943245,-0.0788838095392341,-0.08453036304899443
0.0608777314643963,0.0626915796839902,0.0589987685861443,0.0539864929184649,0.0480939778992098,0.0415606803166969,0.0345666967771236,0.0272518134834909,0.019724036461337,0.0120661987897883,0.0043414147180012,-0.0034025029196206,-0.011129531902626,-0.0188126819967119,-0.0264318405045857,-0.0339720955494985,-0.0414224350063379,-0.0487747409088468,-0.0560230170598837,-0.06231187534643909
0.1005565287679715,0.1026804068456817,0.098689737561191,0.0932389163085547,0.086810700000598,0.079668873946996,0.072012325882768,0.0639957170495987,0.0557387517427255,0.0473333928388688,0.0388498381222665,0.0303413720624588,0.0218482289009004,0.0134006326998991,0.0050211746309952,-0.0032733348664862,-0.0114704275492522,-0.0195608646617111,-0.027537781697489,-0.03445945058884044
0.1454746449952673,0.1479490015433169,0.1436769749774151,0.1378027593863266,0.1308535149253368,0.1231175230712362,0.114812548966422,0.1061081777866171,0.0971358372183509,0.0879966301621273,0.0787678394703538,0.0695082182140626,0.0602622076509617,0.0510632602242226,0.0419364405139276,0.0329004532275893,0.0239692193201893,0.0151530957809952,0.0064598136038501,-0.0010840040688623947
