Values,Values_08_07_51
0.6632996689163115,0.6730439099452509
0.7235662270467008,0.7331518888614232
0.7312942845615417,0.7408460990370686
0.7323717822465654,0.7419140305468084
0.7353589101584854,0.7449018404348574
0.7410971590601252,0.7506497925881888
0.7501056728303425,0.7596743954092794
0.7627573799201547,0.7723455874893073
0.7795210014610983,0.7891287465986749
0.8009017153654022,0.8105252808665833
0.8273903160311104,0.8370217168792442
0.8594365188661671,0.8690629973541267
0.897405361086579,0.9070088691740796
0.9415400131982008,0.9510967173268708
0.9919269760157776,1.0014067999035559
1.048465422031389,1.0578316459091528
1.110843395938404,1.120052324675921
1.1785212940600114,1.1875220020645292
1.2507242138518602,1.2594583695703911
1.326443707569633,1.334845475679777
1.4044493163303673,1.4124453318663517
1.483310321739538,1.4908197279606852
1.5614261900869129,1.5683607307441365
1.6370682081712449,1.6433323665635682
1.7084228412958289,1.7139140191598459
1.773655828724054,1.7782645680164468
1.8309477334712587,1.8345579759631732
1.8785983412761305,1.8810877589869621
1.9150182523584447,1.9162586220872142
1.9388344849370531,1.9386921978291483
1.9491086915439089,1.9474453763775676
1.9445065385026543,1.9411796293281192
1.925560502664628,1.9204247709458153
1.89797504977023,1.8908825451393623
1.867154428742224,1.8579482146028006
1.8335243778849053,1.8220317068703014
1.7964284919254363,1.7824595975681792
1.7559357914620468,1.7392842263807176
1.7118740729400084,1.6923163855509473
1.6641017487631058,1.6413977885840838
1.6125189524418255,1.586412548217441
1.557010773717708,1.5272308540105701
1.4974985276519217,1.4637608648539011
1.4339178920092006,1.3959274959863106
1.3662364788881731,1.3236907696807845
1.2944531601827585,1.2470459793168964
1.2186053699798056,1.1660318981716074
1.138773071755237,1.0807356788600258
1.0550837160685658,0.9912987345354145
0.96771626522626,0.8979216266197524
0.8769047371482241,0.8008683539643102
0.7829408123208202,0.700469523261821
0.6861753837599954,0.5971242155739586
0.5870188368380916,0.4913002746949502
0.4859399002498999,0.3835328080009969
0.3834629627927239,0.2744207609527193
0.280163811926713,0.16462151085443444
0.1766638062812582,0.05484350925250352
0.0736225882875648,-0.0541628741130798
-0.02827047816833,-0.1616160459122167
-0.1283059011870987,-0.26671507991826315
-0.2257643782080315,-0.3686523823120766
-0.3199274850944151,-0.4666266595859525
-0.4100883719299243,-0.5598557098592705
