Values,Values_03_03_16,Values_03_17_59,Values_03_26_33,Values_03_35_07,Values_03_43_50,Values_03_53_09,Values_04_03_46
1.0641276187013975,1.280045713287671,0.8769867521101817,0.8005944274771237,0.7203553121191263,0.6491047306241029,0.5956540396695632,0.5583489254339356
1.0640883244945192,1.2790177499165971,0.8889853422833075,0.8209505159399357,0.7493691923019716,0.6862543301219807,0.6396957479847274,0.6077698287851029
1.06405285412328,1.2780299748391442,0.9014695468315131,0.8420096097446143,0.7793631560141807,0.724650987128047,0.6852038401101099,0.6588216083183859
1.06402123193912,1.277083739820791,0.9143996623188392,0.8636868657654392,0.810199778703649,0.7641050049790534,0.7319433908666672,0.7112338550118213
1.06399347585204,1.2761803119933288,0.9277336938917428,0.8858935989161361,0.8417350748208268,0.8044167803724874,0.779666287482291,0.7647201724296864
1.0639695973034144,1.2753208712208677,0.9414276229414984,0.9085379208431686,0.8738195626295062,0.8453782477274107,0.8281129563548216,0.8189800921041033
1.063949601248858,1.2745065076555633,0.9554356939679648,0.9315254282582008,0.9062994408929008,0.8867745185875298,0.8770143708861511,0.8737013461663222
1.0639334861511889,1.273738219487745,0.969710718223525,0.9547599356191204,0.9390178714746172,0.9283857135376858,0.9260943445115356,0.9285625091279596
1.0639212439834704,1.2730169108945586,0.984204391436076,0.978144245758832,0.9718163591462852,0.9699889792887916,0.9750721062155716,0.9832360121845167
1.0639128602421517,1.2723433901908467,0.9988676226453824,1.001580950923217,1.0045362168825187,1.0113606780226236,1.0236651476047756,1.0373915228368606
1.06390831397026,1.271718368185413,1.0136508709425391,1.024973255540067,1.0370201017087644,1.0522787298601028,1.071592321080999,1.0906996700684812
1.0639075777906506,1.2711424567454406,1.028504486684062,1.0482258109318954,1.0691136028308446,1.0925250825616954,1.118577158007774,1.1428360809771305
1.063910617949246,1.2706161675712913,1.043379053565701,1.0712455511434251,1.100666860419532,1.131888275477858,1.164351364260746,1.1934856789869908
1.063917394368242,1.270139911183522,1.0582257277932705,1.0939425181203764,1.1315361901736762,1.1701660575892252,1.208658438588591,1.2423471770717505
1.0639278607091958,1.2697139961234505,1.0729965704845408,1.1162306636932595,1.1615856857826683,1.2071680125104087,1.2512573472699513,1.2891376824708263
