Values,Values_04_57_12
0.0013149984510473,0.0013149984510473314
-0.002042409303432,-0.002295493906554086
-0.0033814073519296,-0.0038795014566016927
-0.0029754688538529,-0.0037105791583196424
-0.000312162634619,-0.0012766651863901322
0.0048241715919934,0.0036374739905276144
0.0127111599619482,0.011309073689887457
0.0236842346149188,0.02207321363838648
0.038096685249872,0.03628287781323649
0.0563085153658178,0.05429783239511367
0.0786626116192337,0.07646082276459137
0.1054679957207717,0.10308086074105388
0.1369843134234199,0.13441775372697526
0.1734107207395219,0.1706710339071314
0.2148787913380704,0.21197290837792215
0.2614495556907606,0.2583853372389591
0.3131138253868493,0.30990038891353716
0.3697943672688457,0.3664424327502591
0.4313478517018347,0.42787008836208174
0.4975640923669035,0.4939754443060699
0.5681600276729233,0.5644779919230346
0.6427663720635559,0.6390111994174257
0.72090572717553,0.7171005146822736
0.8019631447671092,0.7981337898086568
0.8851502590144978,0.8813252490682424
0.969472934190433,0.9656829543177262
1.0536918062403993,1.0499691583112425
1.1363420545605718,1.1327198976809776
1.2156260269720174,1.2121374682193709
1.2898195901380127,1.286496668830166
1.3561938442653276,1.3530664922229196
1.4160937552789248,1.4131887467393744
1.4764674901761572,1.4738078110115742
1.5396610255258296,1.5372659143094958
1.6046888299893654,1.6025736371486234
1.671521170297173,1.6696969870619802
1.7397739529085623,1.738247370519806
1.8091754355691825,1.8079483288388705
1.879413676209048,1.878483072142351
1.950186888297048,1.9495449177503803
2.0211895468759686,2.0208234970891277
2.0921183765202542,2.092010853059722
2.162672307032228,2.1628015127776727
2.23255424009548,2.2328943743942786
2.301472265958407,2.3019940428158256
2.3691410158764663,2.3698122951076748
2.435282929745484,2.4360694499509687
2.499629478634746,2.500495675864846
2.5619223034464107,2.5628321948333155
2.621914257669846,2.622832365444616
2.679370325629686,2.680262614119038
2.734068389662512,2.7349031863435096
2.785799830785435,2.7865487024640867
2.8343699344959257,2.835008491274884
2.8795980856474923,2.8801066885531523
2.921317736702021,2.9216820895272333
2.959376140944061,2.959587752786888
2.9936338473995394,2.9936903591909756
3.0239639546200587,3.023869330202106
3.050251141610127,3.0500157311683953
3.0723904892380607,3.0720309796159215
3.0902861176575978,3.0898253898119106
3.1038496739376327,3.1033165921384738
3.112998712298975,3.112427872317946
3.117655014599813,3.1170864788842394
3.1177428948283423,3.1172219414621845
3.113187556433612,3.112764465609158
3.103913558884032,3.103643455844685
3.08984344964818,3.089786216905993
3.0708966342499298,3.0711168987115336
3.046988539419984,3.047555732305821
3.018030132923822,3.019018612506669
2.9839278572896983,2.985417076985186
2.944584024340707,2.946658722018141
2.899897726599824,2.9026481055740954
2.849766293576795,2.853288161967002
2.794087321343921,2.798482154646496
2.732761303184029,2.738136195220721
