Values,Values_02_20_26,Values_02_37_41,Values_02_54_59,Values_03_12_26
1.981956963759406,1.9918685094273645,1.9892009708155456,1.9806636164959728,1.9701312793910268
2.0052712650274707,2.0156464654469195,2.0133761358614977,2.0052346649575705,1.995106498832926
2.023081316851391,2.033836699334203,2.031900711724003,2.024096896416391,2.014315367768384
2.035720825826159,2.0467749650573763,2.045109243637136,2.037582150169724,2.0280860437679396
2.043550319450899,2.0548243405844206,2.0533647845075995,2.0460522934844514,2.0367784893060317
2.046949684240154,2.0583676220973866,2.05705111431772,2.049891263062146,2.0407763329333317
2.0463110780145746,2.057800106907735,2.0565653467921448,2.049497482298968,2.0404790871411764
2.042032410215099,2.053522966362976,2.052311134811296,2.0452768771584786,2.036294957943494
2.0345115113453454,2.0459373348735945,2.044692608387568,2.0376366334329536,2.0286343988730593
2.024141034823456,2.035439161080522,2.0341090965146766,2.026979753329282,2.0179044749486525
2.011304073822161,2.0224148044139345,2.0209506192473845,2.0137004021989675,2.004504032894279
1.9963704340080184,2.007237316669943,2.0055940906799794,1.9981799884699816,1.9888196240420368
1.979693459736656,1.9902633031600083,1.988400126615251,1.980783871146515,1.9712220758342989
1.961607292065672,1.971830237202918,1.9697103282653128,1.961858565112325,1.9520635820264263
1.9424244344732968,1.952254097877528,1.9498449080347915,1.9417293077267104,1.9316751734942244
1.9224335023291024,1.931827199983308,1.929100521253728,1.920697846811081,1.9103644269620288
1.901897049124304,1.9108161012935363,1.907748182962999,1.899040324400168,1.8884132822860935
1.881049393617234,1.889459502925728,1.8860311790261404,1.877005160210646,1.8660758679007992
1.8600944117744915,1.8679660984721669,1.8641629205598889,1.8548108782879655,1.843576273284794
1.8392033010517448,1.846512371862908,1.8423247353899004,1.832643865253028,1.8211062524206845
1.8185123693256136,1.8252403899956555,1.820663637240389,1.810656096311429,1.7988228905593653
1.7981209467904429,1.804255684085192,1.7992901627751332,1.7889629158307967,1.7768463182808802
1.778089559461021,1.7836253564684463,1.7782764113719671,1.7676410057351766,1.755257604722993
1.7584385260481146,1.7633765755835955,1.7576544508536482,1.7467267053338942,1.7340969939671655
1.7391471463005068,1.7434956312110506,1.7374152643236132,1.7262148603477732,1.7133626646445665
1.720153646703429,1.723927722814374,1.717508416523612,1.7060583843694803,1.693010200220249
1.7013560226748303,1.7045776296447286,1.697842596179855,1.686168696005974,1.6729529391371103
1.6826138651584,1.685311361941465,1.678287143148682,1.6664171487828037,1.6530633291281576
1.663751208599519,1.6659588426663643,1.6586746201899256,1.646637522722036,1.633175362535864
1.6445603763482266,1.6463176082441848,1.6388044282378715,1.626629585554064,1.613088108501405
1.6248067307889669,1.626157446933993,1.618447393244929,1.6061636598765607,1.5925702854439123
1.604234181407364,1.6052258372669164,1.5973511946483956,1.5849860728879277,1.5713657560385275
1.582571264081856,1.5832540061605378,1.5752464601223042,1.5628253176045708,1.5491997770540091
1.5595375872583614,1.5599634052444125,1.5518533271432544,1.5393987275491752,1.525785806942968
1.5348504399890843,1.5350723995736448,1.5268882642667196,1.5144194562678317,1.5008326607165088
1.508231376170203,1.508302978648646,1.500070957532649,1.4876035626015307,1.4740518085124232
1.4794126394837377,1.4793873465354377,1.4711311113568508,1.4586770438712426,1.4451646530418634
1.4481433442305864,1.448074295746682,1.4398150586421434,1.427382702218061,1.4139096621008016
1.414195380979271,1.414135321053386,1.4058921243290663,1.3934867769492216,1.3800492782388045
1.3773690719208702,1.3773704837091223,1.3691607394915424,1.3567853272919317,1.343376578025796
1.3374986344177724,1.33761406902799,1.329454334425877,1.317110380241178,1.3037216826644433
1.294457529144693,1.2947400975382892,1.2866470558441734,1.2743358742149895,1.2609579371220365
1.2481637558516838,1.248667736382071,1.240659339366203,1.2283834148928363,1.2150078601832346
1.198585115334663,1.19936661355362,1.191463324501408,1.1792278155336096,1.1658488235820308
1.1457443975510877,1.1468619799714226,1.139088042263857,1.1269023373724425,1.1135183618836026
1.0897243676527884,1.0912395782280508,1.0836242207772495,1.071503461933516,1.0581189317965174
1.0306723213235551,1.0326499798744724,1.0252284597066603,1.0131949346018982,0.9998218488183154
0.9688038969146672,0.9713120741903722,0.9641264494150324,0.952210747259018,0.9388700604913757
0.9044057608843958,0.907515327339998,0.9006148523875201,0.8888566744502393,0.8755793666950392
0.8378367393047887,0.8416203958953856,0.8350614371214576,0.8235099570021368,0.810337682989402
0.7695269775934088,0.7740576984841783,0.767903083642587,0.7566167643709054,0.743601988102721
0.6999747728479696,0.7053236226652586,0.6996413633832416,0.6886871600963229,0.6758926985446693
0.6297408344464581,0.6359741661154409,0.6308355283295359,0.6202874365547324,0.6077853642833431
0.5594398889855277,0.5666159801685673,0.5620929221249497,0.5520298716561393,0.5398997741658838
0.4897297388490113,0.4978949818092013,0.4940570297876188,0.4845601702913379,0.4728867761440968
0.421298082213204,0.4304828982524286,0.4273935823176377,0.418543055437177,0.4074133223741288
0.3548475866565705,0.3650622857965789,0.3627753062513111,0.3546466453572682,0.34414641949970204
0.2910798579415857,0.302310700845642,0.3008660350578313,0.2935263729050085,0.28373677814368486
0.2306790314241227,0.2428847681214213,0.2423049519241405,0.2358092436540866,0.22680298624533793
0.174295732502507,0.1874048876035222,0.1876917118517655,0.1820791925402558,0.17391698047922474
0.122532110457587,0.1364412561022391,0.1375731055790179,0.1328641961015761,0.12559147226389217
0.0759285456827169,0.0905017531762357,0.0924317825880238,0.0886256352115922,0.08226980755506594
0.0349524873526546,0.0500220806645135,0.0526773738951626,0.0497502118808276,0.04431853487371672
-1.0277601841159317e-05,0.0153583777341453,0.0186401765249295,0.01654453386765,0.012022755823488862
-0.0286617807671672,-0.0132176279606409,-0.0094326054840713,-0.0107676926029196,-0.014415847560038884
-0.0507954505416118,-0.0355210092530137,-0.0313782054109781,-0.0320460599359055,-0.03487855483785265
-0.066297225019865,-0.0514537508955144,-0.0471174660455291,-0.0472317416552194,-0.04932706091571665
-0.0751444030763987,-0.0610028423124667,-0.0566521491537714,-0.0563440160640418,-0.05779923933691777
-0.0774024933310993,-0.0642366491440278,-0.0600607177411403,-0.0594754036876473,-0.060403622748148283
-0.0732203521808324,-0.0612998738944377,-0.0574929255055874,-0.0567857791865489,-0.05731298778585263
-0.0628239272893213,-0.0524074228846701,-0.0491635405538202,-0.0484957998129575,-0.048757403945576386
-0.0465089252251234,-0.0378374821749632,-0.0353455024567857,-0.034879953494297,-0.03501705798469322
-0.024632702352049,-0.0179240709774925,-0.0163627655611588,-0.0162594733668922,-0.016415100652618766
0.0023943419907645,0.006950690774336,0.007416960469892,0.0070046851601672,0.006689295828734658
0.0341176251060936,0.0363644068867314,0.0355894126314868,0.0345186666696819,0.03390754556850426
0.0700472959067339,0.0698621805621292,0.0677208172546887,0.0658622630935543,0.06482786727375153
0.1096670526136259,0.1069642474556207,0.1033547215772492,0.1005951655189803,0.09902111558722053
0.1524427557812718,0.1471734164885901,0.1420186070182471,0.1382629460818119,0.13604627673281952
0.1978307669913649,0.1899823022775443,0.1832303084886941,0.1784028268511176,0.17545571179446678
0.2452859679900746,0.2348803503918959,0.2265042772621966,0.2205493037461941,0.21680024143447757
0.2942694227490039,0.2813606548885982,0.271357717110912,0.264239682061559,0.2596341523731082
0.3442556371410031,0.328926548624296,0.3173165970378632,0.3090195488909003,0.30352017150389443
0.3947393565447163,0.3770979204458904,0.3639215093139641,0.3544481673577266,0.3480344091217268
0.4452418107382977,0.4254171704311563,0.4107332902301185,0.4001037201239028,0.3927712107867456
0.4953162865715969,0.4734546744444569,0.4573382731941526,0.4455882758334301,0.4373477988833139
0.5445529011566703,0.5208136122190645,0.5033530199398075,0.4905323228066843,0.48140855116448183
0.5925824386965257,0.567133996553567,0.5484283536711391,0.5345986877840424,0.5246287331482554
0.6390791197288479,0.6120957424798741,0.59225251565137,0.5774856517782094,0.5667174923218543
0.6837622125918351,0.6554206545924528,0.6345533043018927,0.6189291104788529,0.6074199551842521
0.7263964413545195,0.6968732559130745,0.6750991009652205,0.658703670790928,0.646518310868289
0.7667911870353886,0.736260427021723,0.713698733141175,0.6966226218600241,0.6838318112356897
0.8047985425244727,0.7734298920328242,0.7502001961943542,0.7325367900910165,0.7192156885534425
0.8403103462630694,0.8082676577562853,0.7844883272644221,0.766332361936461,0.7525590667007683
0.8732543581504973,0.840694556190863,0.8164815721160251,0.7979278070725694,0.7837819915794751
0.9035897733481144,0.8706620778684389,0.8461280261293841,0.8272700769324828,0.8128317497807636
0.9313023008302408,0.898147719327036,0.8734009691336777,0.8543302938178535,0.8396786858498588
0.9563990372986408,0.9231500755011768,0.8982941235204001,0.8790991570394943,0.8643117406511767
0.9789033541172318,0.9456838976701624,0.9208168565813588,0.9015822851995244,0.8867339267813089
0.9988500015912452,0.9657753261709432,0.9409895376763884,0.9217957042216552,0.9069579480764487
1.0162806030181326,0.983457476237865,0.958839230582905,0.9397616609999954,0.9250021409693886
1.0312396718808186,0.9987665166542148,0.9743958629096992,0.9555049043513888,0.9408868775788296
1.043771253279996,1.0117383484832283,0.9876889819661072,0.9690495425779936,0.9546315382668075
1.0539162460159366,1.022405945954435,0.9987451610363264,0.98041654151467,0.966252116148344
1.0617104196721867,1.0307973788016278,1.0075860768968032,0.989621883791876,0.975759473068978
1.0671831127661875,1.0369345062581703,1.0142272499935958,0.9966753806063864,0.9831582373253485
1.0703565669967654,1.0408323010779512,1.018677406570761,1.0015800951890923,0.988446301541842
1.0712458254335704,1.04249873402516,1.020938393903959,1.0043323091002452,0.9916148513362197
1.069859109007804,1.0419351351628912,1.0210055655560204,1.004921948390657,0.9926488416477393
1.0661985836076835,1.03913694571753,1.0188685509904083,1.0033333842859586,0.9915278355765874
1.0602614272120356,1.034094771050806,1.0145123206719369,0.9995465200858104,0.988227117991843
1.052041107855901,1.0267956463833237,1.0079184590050976,0.9935380774541612,0.9827189980215854
1.0415288049848808,1.0172244485322022,0.99906657921612,0.9852830173005628,0.974974236905657
1.028714925470687,1.005365405560355,0.9879358330673708,0.9747560494673098,0.9649635569965564
1.0135906767822649,0.9912036674333412,0.9745064796271676,0.9619331969685616,0.9526591994534533
0.9961496850896968,0.9747269260532312,0.958761502689962,0.9467934060294482,0.9380365238178379
0.9763896650385986,0.9559270919732654,0.9406882854131872,0.9293202121903692,0.921075661720932
0.9543141562479592,0.9348020433608818,0.9202803589750664,0.9095034809443386,0.9017632451249654
0.929934352258512,0.9113574733419704,0.8975392525143114,0.8873412517020014,0.880094239673447
0.9032710428515875,0.8856088568828774,0.8724764664509659,0.8628417085004131,0.8560739081012192
0.8743566792498333,0.8575835467370955,0.8451155794071162,0.8360252887035314,0.8297199161689062
0.8432375640678572,0.8273230000568935,0.8154944907038291,0.8069269323484474,0.8010645846060261
0.809976143892285,0.7948851129639396,0.7836677757533943,0.7755984497413475,0.7701572650747779
0.7746533524872397,0.7603466101633269,0.7497091010907175,0.7421109539297648,0.7370667867568627
0.7373709324500302,0.7238054161880056,0.7137136249284011,0.7065572834200856,0.7018838984811868
0.6982536418759054,0.6853829133014773,0.6758002872278627,0.6690543182459798,0.6647236086519963
0.6574512310137314,0.6452259692711583,0.6361138711795833,0.6297450700768386,0.6257273024802763
0.6151400627734828,0.6035086069403651,0.5948267064874758,0.5888004153076061,0.5850645040038707
0.5715242516066126,0.5604331881101616,0.5521398852999988,0.5464203403491833,0.5429341504720886
0.526836202329614,0.5162309913031118,0.5082838686386758,0.502834575260446,0.4995652534929054
0.4813364431870788,0.4711620758183578,0.4635183740518767,0.4583025047498008,0.4552168342228119
0.435312672609923,0.4255143498491683,0.4181314607090982,0.4131122711562059,0.4101770455530111
0.3890779724799754,0.3796017940637721,0.3724377619821187,0.3675790180307492,0.3647614284279763
0.3429681733699584,0.3337618250635706,0.3267758488489873,0.3220422564852261,0.3193102832362772
0.2973383943325659,0.2883518206275454,0.2815047452791321,0.2768623746122684,0.27418517567069545
0.2525588183092884,0.2437448675673321,0.2369996560340289,0.2324163499136854,0.22976463645121442
0.2090097942601442,0.2003248234790467,0.1936469981667261,0.189092755911197,0.18643914594158198
0.1670763882278511,0.1584808151984024,0.1518388594036904,0.1472861864023465,0.14460552738082402
0.1271425327602268,0.1186013243412425,0.1119670345217076,0.107391249121752,0.10466090113132338
0.089584934305123,0.0810680208189716,0.0744168016583911,0.069796291729382,0.06699636385622511
0.0547669083255996,0.0462495155952617,0.0395606111304887,0.0348770339609848,0.03199056774223488
0.0230323194756847,0.0144952117164478,0.0077518672967336,0.0029902879525177,3.3832829097845118e-06
-0.005300205957422,-0.0138705773825242,-0.0206810258981484,-0.025532061005976,-0.028630180471560365
-0.0299426386763669,-0.0385540837929098,-0.0454401954959066,-0.0503886513932558,-0.053605634585855426
-0.05064232828224,-0.0592969656524405,-0.0662632548845325,-0.0713136670233302,-0.07465409307607347
-0.0671860838334651,-0.0758804858273798,-0.0829275558146137,-0.0880811534568138,-0.09154664844592848
-0.0794034537637965,-0.0881288876937487,-0.0952536343780017,-0.1005085249720634,-0.10409793407134345
-0.0871691219859469,-0.0959118830954774,-0.1031077644594102,-0.108459174111311,-0.11216878400956731
-0.0904043606413665,-0.0991461912045565,-0.1064035558958192,-0.1118441196574304,-0.11566792480089669
-0.0890775109768803,-0.0977960980224949,-0.1051025656721017,-0.1106226601148646,-0.11455266521096732
-0.0832034841235372,-0.0918730265414159,-0.0992139108458218,-0.1048020202659265,-0.1088285705294204
-0.0728422951562507,-0.0814341291913016,-0.0887928936149715,-0.0944360002515026,-0.09854813010801554
-0.0580966711960014,-0.0665799416275792,-0.0739386765191251,-0.0796226643879937,-0.08380845479460346
-0.0391087931130672,-0.0474511558221276,-0.0547910648743572,-0.0605011262671343,-0.06474806049212309
-0.0160562529029383,-0.0242245931488938,-0.0315264765441398,-0.0372475099668714,-0.041542817630779924
0.0108526655150604,0.0028915158308725,-0.0043532055149782,-0.0100701939046094,-0.014401173362018075
0.0413842607523081,0.0336628241416247,0.0264938997895898,0.0207955412833802,0.01644123151464817
0.0752851076188181,0.0678345976791561,0.0607592067257447,0.055093323226354,0.05072741228083833
0.1122880117393094,0.1051377220514293,0.0981723570017874,0.0925517951673486,0.08818519380815533
0.1521180545875408,0.1452948150101776,0.138454439891877,0.1328908447079416,0.12853349065567762
0.1944985609816511,0.188026274335832,0.181324107711658,0.1758277794388742,0.17148853722928642
0.2391568175484953,0.2330560868221396,0.2265034565611837,0.2210832700470696,0.2167698863769244
0.2858293644398079,0.2801172172240305,0.2737234882903449,0.2683868742789027,0.26410598749664466
0.3342667029417973,0.3289564160156409,0.322728989523254,0.3174819750077166,0.31323917514672733
0.3842372855152876,0.3793383085482761,0.3732826874033161,0.3681299896244254,0.3639299232992252
0.4355306659998833,0.4310486394823061,0.4251685532706077,0.4201137198177109,0.41596023253476005
0.4879597202129733,0.4838965791880735,0.4781941587319943,0.4732397444848772,0.4691360515616175
0.5413618885211232,0.5377160406887801,0.5321920310160757,0.5273398014646338,0.5232886778721269
0.5955994226424638,0.5923659870876462,0.5870199865051238,0.5822711363495054,0.5782751154235247
0.6505586556929435,0.6477297469589459,0.6425604595251134,0.6379158353894426,0.6339774064767286
0.7061483517862911,0.7037133932893123,0.6987188821999274,0.6941791987397934,0.6903009944050835
0.7622972236194169,0.7602432744468127,0.7554212046025075,0.7509872441624366,0.7471722084898569
0.8189507352095494,0.8172628150648691,0.8126106742649958,0.8082834614340196,0.804534992106295
0.8760673273075259,0.8747287256202655,0.870244015280972,0.8660249590719902,0.8623470171834684
0.9336142193422328,0.9326067761895868,0.9282871640710342,0.9241781618830144,0.9205753447220334
0.991562947227826,0.9908672955488682,0.986710724562435,0.9827142234579624,0.979191796679548
1.04988478990667,1.0494805503691464,1.0454852989978785,1.0416043110401405,1.0381681976555601
1.1085462344850474,1.1084121561491642,1.1045768472659774,1.1008149166427794,1.0974716410244314
1.1675046151360824,1.1676186566440605,1.163942212484928,1.1603033328426615,1.157059918432628
1.2267040264474576,1.2270433737705064,1.223524915486153,1.2200133963079864,1.2168772159375414
1.2860715860305494,1.2866126037884529,1.2832512943523344,1.2798715753230072,1.2768501529843115
1.3455140983994662,1.3462322124179602,1.3430270417216872,1.339783453861258,1.3368842164572452
1.4049151298667333,1.405784638970577,1.4027341497293813,1.3996306216795504,1.3968605987426534
1.4641324667240363,1.465126281814168,1.4622282344786066,1.459267941735928,1.4566334103924359
1.5229959109196325,1.5240852192186816,1.5213361934979377,1.518521147654314,1.5160272192681978
1.5813053443571756,1.5824591964010666,1.5798541263280348,1.5771847005740989,1.5748348445821712
1.638828975119124,1.6400137917397417,1.637545430517197,1.635019816850521,1.6328153163819936
1.695301691901344,1.6964806882310066,1.69413899852548,1.691752591406667,1.6896919244523132
1.7504234816402848,1.7515560052651924,1.7493274703078512,1.7470721710633106,1.745150310381028
1.8038579053070527,1.804898686395067,1.802765537458293,1.8006289737825918,1.7988365986194723
1.8552306957067943,1.856129008576887,1.854068365423255,1.8520330211840224,1.850355634576046
1.904128640264782,1.9048273790296464,1.9028103023129528,1.9008525550421944,1.8992695024388038
1.950099023618114,1.9505336998192888,1.9485241587336115,1.9466132262902336,1.9450966151680116
1.9926500228485409,1.992747701348458,1.9907014669846648,1.988798271823096,1.9873117987416582
