Values,Values_00_37_58
9.048888205468444,9.048888205468444
1.105243485143837,1.105249049729529
0.0308417836692827,0.030664628893197165
-0.0348392016430056,-0.03521689012799057
-0.0802002629511983,-0.08077205775739671
-0.1139173832275372,-0.11467633035010733
-0.1440810424348252,-0.1450200612953304
-0.1690858267077808,-0.1701979930818182
-0.1887627709418869,-0.19004131697418208
-0.2029263208207262,-0.20436462226605717
-0.2111977189114063,-0.21278927417381446
-0.2132233072195847,-0.21496171531500868
-0.2086343186038628,-0.21051324875458438
-0.1970745616512721,-0.1990877123956583
-0.1782268888299558,-0.18036793519579594
-0.1518272675890171,-0.15408979527619654
-0.1176819427285037,-0.12005936978140372
-0.0756784257734521,-0.07816391354331975
-0.0257933616703831,-0.028379718344792054
0.0319037642351498,0.029224182690968936
0.0972503164076935,0.09448570157598855
0.1699933879451303,0.16715256290548858
0.2497940712255637,0.24688655443120183
0.3362334948360911,0.33326953463393194
0.4288171493328795,0.4258077197578866
0.5269785344968667,0.5239352836601713
0.630082857545227,0.6270180013682651
0.7374154988994366,0.7343416552818888
0.8482012070115984,0.8451311688478055
0.961563657320004,0.9585101067446603
1.076524959050639,1.0735001302248308
1.1921520220578143,1.1891673245778667
1.3071032308378132,1.3041688543368413
1.4200417905722649,1.417166305274414
1.5321099677651449,1.529299953041694
1.6463610942262925,1.6436208915718507
1.7637713209511454,1.7611029224497454
1.8829777768763816,1.8803807174371459
2.0026415094467174,2.000112735837032
2.12164060045764,2.1191743966423524
2.2386651075932127,2.2362530956871676
2.352417123725513,2.350048342132331
2.461619115122416,2.4592801895759644
2.565012815843899,2.5626882284477603
2.6614123011373,2.65908475708283
2.7497220783207896,2.747372963716063
2.8289699243873754,2.8265798419947656
2.8983333713279635,2.8958827362874637
2.9571625217683235,2.954632197353878
3.0049994357683856,3.0023713907304703
3.041591312721819,3.0388492865474888
3.06689889194009,3.064029061543206
3.0810994055614973,3.0780910542996964
3.084585205798758,3.0814314009465718
3.077958590362736,3.074656875739085
3.062023631990087,3.058576736826926
3.0377753787260557,3.0341919318794695
3.0063864587897684,3.0026816805835703
2.9691906880244763,2.9653870134214873
2.927662960626236,2.923790531012667
2.883394578930053,2.879491529550059
2.8380632963908017,2.8341757654029602
2.7933976773307534,2.789579471885838
2.7511359053368545,2.7474477792707552
2.712979780450999,2.7094883045952165
2.6805452434101,2.677321279453985
2.655311296633864,2.6524281150035116
2.6385695714947173,2.636100679678237
2.6313770051841026,2.629393773370995
2.634514168538412,2.6330833539453184
2.6484517055052663,2.6476329859845062
2.6733271200785307,2.6731707527300235
2.708933814054807,2.709478536487309
2.754723777197106,2.755995067803822
2.809824673029136,2.81183348092967
2.8730712597562365,2.875813302623882
2.943050111344056,2.9465058174954675
3.0181555620321787,3.0222906998784627
3.0966537762314825,3.101420769331442
3.176750962547984,3.18209083476664
3.2566611912773813,3.262506029821338
3.334669145038509,3.3409449177260804
3.4091835035226032,3.415813029706166
3.4787775521814512,3.4856834118852316
3.542214884164554,3.549322061170299
3.5984595659562224,3.6056976567156096
3.646671666634093,3.65397654208917
3.686190380892312,3.693505253216287
3.716507970263712,3.723783880766535
3.737238325247221,3.744434124024341
3.748084083144629,3.755166009161995
3.7488059673807226,3.7557469567910973
3.739197410373676,3.7459762614051955
3.719066659492934,3.725667167110306
3.688227536445695,3.694637683465997
3.6464989262026912,3.652710184579388
3.593712008134259,3.599718769692243
3.529723344433008,3.5355224691178173
3.454431312434429,3.460021758161021
3.367793097240638,3.373175581681046
3.2698396293383998,3.2750162719710234
3.160686399649825,3.165660301733005
3.040538936708304,3.045313675197959
2.909692735646314,2.914271770491674
2.768528360259495,2.7729143781867047
2.6175031711953083,2.621697408442074
2.4571415216018573,2.4611431197258984
2.288025256761784,2.291830708096642
2.1107860474190177,2.114388780453919
1.9261005499448292,1.9294906919184829
1.7346887480365432,1.7378530853014453
1.5373152464873725,1.5402373858070055
1.3347928194663816,1.337453537876046
1.127987204187007,1.1303649630988883
0.9178220155834972,0.9198936071357995
0.7052826847723884,0.7070239748926186
0.491418456854395,0.49280518940685164
0.2773417071612892,0.2783503358511404
0.0642240816806755,0.0648326000163402
-0.1467107783823932,-0.14652203474143954
-0.3541979155277201,-0.3544455159549659
-0.5569449078174249,-0.5576416422182121
-0.7536484772560316,-0.754802756205694
-0.9430132778212068,-0.9446286316976787
-1.123772168018516,-1.1258468576684433
-1.29470720528392,-1.297233954715851
-1.4546705641512183,-1.4576364231439825
-1.6026045859644444,-1.605990927119824
-1.737560220424515,-1.741342871075589
-1.8587132084272249,-1.8628627131318154
-1.9653774693010808,-1.9698594737745734
-2.057015293806356,-2.06179103655747
-2.133244104420062,-2.13827099853227
-2.193839690526481,-2.1990719753686423
-2.238735965192252,-2.2441254065520497
-2.268021410841888,-2.273518028027658
-2.2819324679135504,-2.2874852675164137
-2.2808441822700534,-2.2864018801223738
-2.265258458449108,-2.2707701734247925
-2.235790286247816,-2.241206191576206
-2.1931523190960176,-2.198424238629333
-2.138138195197801,-2.1432201336081453
-2.071605013542072,-2.0764536109179583
-1.9944553995684984,-1.99903030260074
-1.907619621506316,-1.9118837656393322
-1.812038231197704,-1.8159580308989196
-1.7086457003099431,-1.712191147936823
-1.5983554983040142,-1.6015001757227127
-1.4820470003830188,-1.4847680111943384
-1.3605545384003184,-1.3628323719902233
-1.234658817007212,-1.2364771583196181
-1.1050808134514338,-1.1064263141295119
-0.9724781815888506,-0.9733402088233439
-0.837444092211644,-0.837814471278412
-0.7005083689094315,-0.7003811340991491
-0.5621407235248715,-0.5615118901751365
-0.4227558583724163,-0.4216232262543822
-0.2827201815717039,-0.2810831772083341
-0.1423598724196303,-0.14021943523468158
-0.0019700288868888,0.0006714564390337647
0.1381753790771805,0.14131410394200639
0.2778130311189746,0.2814437399303669
0.4166795519814475,0.42079547832094244
0.5545009113111008,0.5590936785781537
0.6909822869280604,0.6960417801546345
0.8257988016871339,0.831313018703263
0.9585875862865184,0.9645424779510263
1.0889416483627212,1.0953209591967281
1.2164060591001085,1.223191181331428
1.3404769453666192,1.3476468009846079
1.460603707970599,1.4681346746730042
1.576194772283304,1.5840606698314443
1.686626974761256,1.6947991278175971
1.7912584286473727,1.7997058201723497
1.8894443972107269,1.8981339225107903
1.9805553565215104,1.9894521818029343
2.0639961035172947,2.0730641243608847
2.1392245034048827,2.148426888449579
2.2057683462888678,2.2150681405727077
2.263238820226145,2.272599572762902
2.3113393358246856,2.3207257085428434
2.349868860692081,2.3592471729616924
2.378719478768968,2.388058144265256
2.3978685112968496,2.407138332483896
2.407366134195145,2.4165404335182035
2.407319916260625,2.416374500494589
2.397877999037457,2.4067909717147136
2.379212718173353,2.3879641718872446
2.3515063384135173,2.360077971614477
2.314940240401395,2.3233149502715986
2.269688433522683,2.2778499368222
2.2159157546423467,2.22384828224175
2.1537805968897272,2.1614686961272627
2.0834415561978443,2.0908700199784045
2.005067040534501,2.0122209653716783
1.918846685903772,1.925711645065551
1.825003359275972,1.8315656638943727
1.723804600796937,1.73005161268337
1.6155725374820122,1.6214929933811897
1.5006915588534664,1.5062758670717022
1.3796133392932075,1.3848538154687677
1.2528590656634748,1.2577500837346658
1.121018985132307,1.1255570307683591
0.984749583446048,0.9889332087214614
0.8447688160115933,0.8485985044848043
0.7018498786653877,0.7053278381182437
0.5568139971489144,0.5599439025198454
0.4105226553294907,0.41330936656955675
0.2638696131278027,0.26631889211924237
0.1177729562048633,0.11989120399469273
-0.0268326930120562,-0.025038661899091406
-0.1690037538839422,-0.16752688872910404
-0.3077950979402485,-0.306628235067504
-0.4422673971968118,-0.44140332893721845
-0.5714945347268586,-0.5709260285847211
-0.6945712120771492,-0.6942909883154879
-0.8106208617461957,-0.8106215400540824
-0.9188039142454852,-0.919077941471276
-1.018326405339362,-1.0188659763039267
-1.1084488307881173,-1.1092458131219785
-1.1884950811316963,-1.1895409531526275
-1.2578612330118168,-1.2591470411162073
-1.316023931829334,-1.3175402710445958
-1.3625480933447922,-1.3642851119021755
-1.3970936695372804,-1.399041095865942
-1.4194212551935126,-1.4215684438302114
-1.4293963704720158,-1.4317323621548441
-1.4269923107526188,-1.4295059014504157
-1.4122915049909894,-1.4149713187464519
-1.3854853756384031,-1.3883199367341863
-1.3468727184649416,-1.3498505193811619
-1.2968566383005269,-1.2999662010312527
-1.2359400940946108,-1.2391700234619758
-1.164720101986906,-1.1680591305045396
-1.0838806489400803,-1.08731767344955
-0.9941843774152264,-0.9977084881153525
-0.896463105085444,-0.9000636077267303
-0.791607267056038,-0.7952736989781599
-0.6805543890849641,-0.6842765296054564
-0.5642767266310019,-0.5680446020707564
-0.4437682465403059,-0.4475721299879911
-0.3200311649924308,-0.3238615709369178
-0.1940622919877657,-0.19790996613247264
-0.0668394765944083,-0.07069538158527203
0.0606915203832525,0.056836221993142394
0.1876293895345102,0.18378335307347207
0.3131285252603892,0.3093002398132425
0.4364088304934125,0.4326066297102392
0.5567637766016248,0.552995841111262
0.673566472290526,0.6698408206343531
0.7862735623791489,0.7825980281044296
0.8944268499676756,0.8908090437133713
0.997652620828372,0.9940998778144334
1.0956587416293928,1.0921780567653567
1.1882296816677338,1.1848276363173043
1.275219682800198,1.2719023688397373
1.3565443814420854,1.3533173293954361
1.4321712593547162,1.4290393779002841
1.5021093473876286,1.4990768812872157
1.5663986557017526,1.5634691681779327
1.6250998467923743,1.6222762306478833
1.6782846596658,1.6755691791468532
1.72602757560461,1.7234219383726024
1.7683991738341256,1.7659046296708834
1.8054615229883528,1.8030789832670284
1.8372658363877328,1.834996006123407
1.863852477350349,1.8616959899960979
1.8852532253400311,1.8832107695692264
1.9014955504774047,1.8995679781005037
1.912608487685616,1.9107968926502967
1.9186295675102585,1.9169353276303929
1.9196121758344868,1.918036951420622
1.9156326731330875,1.9141783599050801
1.9067966205110105,1.905465257819711
1.893243528320908,1.892037167464692
1.8751496690965632,1.8740702100048177
1.8527286596498225,1.8517776670225239
1.8262296945108276,1.825408206305436
1.7959335156954694,1.7952418574096813
1.7621463856801929,1.7615840031007632
1.725192472239185,1.724757793375418
1.685405170088676,1.6850955040652256
1.6431179357969716,1.642929413023804
1.598655202409606,1.5985827567592228
1.552323890643616,1.5523612810762009
1.504405933148636,1.5045457995576181
1.455152107266947,1.4553860534646192
1.404777336779845,1.4050960326037638
1.3534574972609876,1.3538507916168259
1.3013276544742134,1.301784691778006
1.2484815739775066,1.248990907492047
1.1949722911212628,1.1955219880809167
1.140813502561718,1.1413912375513733
1.0859815329649196,1.0865746674618644
1.030417649820849,1.031013297206724
0.9740305261119142,0.9746156025729514
0.9166986828676834,0.9172599456309088
0.8582727899222446,0.858796864888131
0.798577751897091,0.7990511532740087
0.7374145525426917,0.7378236974010838
0.6745618890919248,0.67489310994073
0.6097776914301131,0.6100172500056478
0.5428006955410005,0.5429348010286442
0.4733523210183062,0.4733671559359405
0.4011391870498036,0.4010209440396383
0.3258566968343936,0.32559162966050115
0.2471942086138616,0.24676870076102614
0.1648423882430992,0.16424304265685338
0.0785033927687901,0.07771714647909618
-0.0120954602713434,-0.013081192753173132
-0.1071839387244296,-0.10838108920367698
-0.2069265967017069,-0.2083462303078477
-0.3113957217200122,-0.3130477835317361
-0.4205397007369781,-0.42243271928696
-0.5341475045722384,-0.5362882511557058
-0.651810649478191,-0.6542037548300998
-0.7728847669230108,-0.7755323007745679
-0.8964537383761697,-0.8993547627680853
-1.0213001045248271,-1.024450218483089
-1.14588600090103,-1.1492769017152362
-1.268349017226834,-1.2719681111136836
-1.3865169206539074,-1.3903470214088467
-1.4979439857626806,-1.5019631419367885
-1.5999696941008548,-1.6041511809888418
-1.6897979745102736,-1.6941104751216634
-1.7645923433617168,-1.7690003225347612
-1.8215798420401672,-1.8260440924886143
-1.858155251542781,-1.862633565332696
-1.8719772024874053,-1.8764251037165738
-1.8610496439719264,-1.8654211156582035
-1.8237853351668163,-1.8280334898649382
-1.75905168686201,-1.7631293649860724
-1.6662023451820425,-1.670062669588781
-1.545099434522451,-1.5486963920057764
-1.3961309336147656,-1.3994200800705638
-1.2202255630444598,-1.223164949328303
-1.0188645890175256,-1.0214159760474384
-0.7940871444297652,-0.796217523723742
-0.5484839108319901,-0.5501672810419284
-0.2851736273972145,-0.28639291127559247
-0.0077577839395414,-0.008506714743174458
0.2797494603483417,0.2794646912256177
0.5730171680203837,0.573176725995532
0.8675185042419965,0.8680884052210149
1.1586740085611629,1.1596064751717305
1.4420127099526108,1.4432475142428407
1.7133440568217164,1.7148108823054415
1.968930533225478,1.9705522669522604
2.2056474643418547,2.2073441835510557
2.421113691959918,2.4228069592359867
2.6137758075187505,2.615392764989047
2.7829307828712366,2.7844074782786965
2.928677942260774,2.9299613625511483
3.0518010898923498,3.0528495369895485
3.1535937131527705,3.154375418083246
3.2356518176745763,3.236142007390142
3.2996670364461917,3.2998439762432885
3.347254747558849,3.347095513989979
3.3798471308673883,3.379323978230639
3.398670298404964,3.39774844882194
3.4048100699223065,3.403447592052929
3.3993553486466097,3.397505517887553
3.3835937636446336,3.3812099469992445
3.3592231168260587,3.3562658316969163
3.3285356460914013,3.3249810481778512
3.294531444359839,3.290380165661901
3.260923644718598,3.256208701218087
3.2320114691582744,3.22680395112198
3.212416717159454,3.206828185667739
3.206701728856019,3.2008826332694076
3.218908111434198,3.213042026818837
3.252071664085931,3.246365624854088
3.3077775608371995,3.302449169707981
3.385820466395721,3.3810827772947127
3.48402746603506,3.480072912584987
3.5982877429115643,3.5952726454733583
3.7228110588686047,3.720842469960195
3.8506062926544606,3.849733024825968
3.974132830046945,3.9743422884519313
4.0860375653489305,4.087259351378417
4.179859888537031,4.181976069980829
4.25057915620246,4.253439834846635
4.294901680737643,4.298343391935175
4.311234693619836,4.315098583963163
4.29935996456479,4.303506771459119
4.259881910243238,4.26420144359238
4.193569216921875,4.197983109171121
4.1007277020213175,4.105185421787714
3.980734427086462,3.985203755697768
3.8318315036177615,3.8362856804763608
3.651227068867163,3.6556314280131055
3.435488179217604,3.4397891404583567
3.1811482226258065,3.1852668843708765
2.885405770230553,2.8892371976404707
2.546776762429147,2.5501947074203253
2.1655829452568405,2.1684486079174383
1.7442089405777328,1.7463818251801133
1.2871199447093042,1.2884689672299108
0.8006809461833032,0.8010945273225017
0.2928425012857321,0.29223708304111135
-0.2272445858169513,-0.22891765997646482
-0.7496441836112891,-0.7523933596525598
-1.2640629208743304,-1.2678528544709413
