Values,Values_01_18_23
-26.864553549393065,-26.77071864939954
-2.0008588335110518,-1.8788894733681938
1.2937795473263662,1.412970366585979
1.400782927557759,1.5195880857867243
1.4313448396295212,1.549873872969075
1.4290973029041092,1.5473880355543554
1.4291597854674498,1.5472197531873675
1.431099988826252,1.5489366919636551
1.4361007887843606,1.5537198768565668
1.4445919210110083,1.5619974658369364
1.457059645623055,1.5742541718919314
1.4740619948352394,1.591046602251803
1.496157851791312,1.6129323132385898
1.523861933498022,1.640424810685203
1.5576147276097312,1.673963507442488
1.5977366956661037,1.7138679431092532
1.6443898763625702,1.7602994085739003
1.6975434167716206,1.8132264959543136
1.7569439853975088,1.8723955283477343
1.8220943043474909,1.93730910479379
1.8922402338656288,2.00721319249592
1.9663678787997343,2.081094234875857
2.0432112816815637,2.157686839220197
2.121270801398828,2.235492142151366
2.198843659414488,2.312808334188482
2.274061699085315,2.387768388233241
2.344945204972291,2.458393838332478
2.4094569236287917,2.5226487493855623
2.4655626056249407,2.578500197366554
2.511331444480935,2.6240186355371526
2.544929744602471,2.6573714790008713
2.56477660072706,2.676978692779217
2.569737463676252,2.6817062596782844
2.5584628660884867,2.670204808302791
2.5303560518429777,2.64187714843054
2.4889784029887987,2.6002836201812296
2.4407105878445403,2.5518032111077225
2.3889356878820487,2.4998166491911014
2.333570719220855,2.4442378240232223
2.274607713823777,2.385054770746982
2.212693688005781,2.3229096016451045
2.1484138076807358,2.2583816731787842
2.0824985295632485,2.192194771359068
2.015877148238878,2.125270753878982
1.949593384316428,2.0586452815258878
1.8848264106117465,1.993489033976791
1.8228554699278283,1.9310725534085533
1.7650208273259549,1.872727446754065
1.7126818924114235,1.8198047666512838
1.667161273605314,1.7736193158295297
1.629687729098158,1.7353928239547567
1.6013360380628892,1.7061940069073054
1.582969772824948,1.6868814801007588
1.5751905924347556,1.6780531419132496
1.578297740582583,1.6800057104978285
1.592261032508854,1.6927077026527637
1.6167092048988725,1.7157877348668944
1.6509345155840895,1.7485390399226066
1.6939130166526672,1.789939628122682
1.7443388025304685,1.838686398204275
1.8006695068035097,1.8932404731703918
1.861179698764736,1.9518804122823912
1.9240185529845135,2.012759673153541
1.987268281572516,2.0739648166336484
2.0490002723403835,2.1335714050402848
2.1073265831422647,2.1896952570454413
2.1604453043943974,2.240537590296874
2.2066791884357717,2.284423474709937
2.244507748220943,2.3198338263289364
2.2725936587111177,2.3454318026569374
2.289804677505117,2.3600848400487804
2.295232420776713,2.3628836859657203
2.2882091816299046,2.3531596188927955
2.26832358639512,2.330500642794535
2.2354353176952406,2.294766859424449
2.1896884678505564,2.246104538451655
2.1315224149780208,2.184957716808119
2.061678547360244,2.112075578001112
1.981200816467932,2.0285135098516003
1.891428062258779,1.9356257053230668
1.7939763658757204,1.8350474979070863
1.690710344164446,1.7286663101559596
1.5837032310567596,1.6185810621279941
1.475186638691486,1.507050975839656
1.3674918759549048,1.396435734329476
