Values,Values_00_54_29
30.95699570507413,30.95699570507413
3.774931715320884,3.7760897639258104
0.1527698960535533,0.15370411332943992
0.0063587584611951,0.006931429078820827
-0.0630823836875406,-0.06286925722323142
-0.0975793986633139,-0.09772093352296575
-0.1303488103350611,-0.13083905933466028
-0.1580482984447298,-0.15888177142438495
-0.1805388536025211,-0.18171052443438807
-0.1976064361986909,-0.19911177434982472
-0.2089796385613796,-0.21081459963987634
-0.2142708712591826,-0.21643189701327856
-0.2131271170506705,-0.21561113484550895
-0.2051790915561674,-0.20798350284897663
-0.1900883753006292,-0.19321102904777818
-0.1675620774826835,-0.17100122260706424
-0.1373691313454106,-0.14112334330692772
-0.0993548562343241,-0.10342293437768398
-0.0534500322111766,-0.05783086590928632
0.0003231816800408,-0.004369221865193878
0.0618493213868352,0.05684680314152015
0.1309210445272965,0.12561035565291287
0.207242736825569,0.20162654864313728
0.2904358085917224,0.2845177686769996
0.3800442579698207,0.37382923999913265
0.4755376648641578,0.469032008266649
0.5763174937155721,0.5695292216680727
0.6817087552964083,0.674647758866995
0.7909669914504837,0.7836451698882654
0.9032756874296526,0.8957070334632434
1.0176866311106691,1.0098872533303762
1.133263674351364,1.1252517565470328
1.2489246463576913,1.2407203262552484
1.3630988046117452,1.354723990630618
1.4754675821909753,1.4669457335655633
1.5885182906355129,1.579874043373197
1.7046230393053474,1.6958816864270208
1.8233483170271247,1.8145354443920985
1.94314367187158,1.9342850454432479
2.062842947172981,2.0539644541616786
2.1812356140317477,2.1723631781802255
2.296991652822272,2.2881511635419347
2.408826977103326,2.400044244472544
2.515465726952167,2.5067664713903275
2.615678722462909,2.607088614203869
2.708320716065351,2.6998654763417314
2.792352144683177,2.7840577191382643
2.866871847250366,2.8587646591840303
2.9311406394307875,2.923247927442837
2.98460298281513,2.9769532242280112
3.026903312514805,3.019526731197178
3.05789676060902,3.05082591522751
3.0776548445793965,3.070925290360442
3.08646611264758,3.080117125600473
3.084832797615414,3.078908143808208
3.073464050220769,3.0680127735013047
3.053266418639621,3.04834360814467
3.025331737370525,3.020999222310937
2.990922236896328,2.987249142456694
2.951452272729405,2.9485153602452425
2.9084658528802816,2.90634956267497
2.8636091448427607,2.862405263603546
2.8185973792189176,2.8184042667370273
2.775176013415403,2.7760973454617153
2.735076611163132,2.737219624157211
2.6999685093787784,2.7034417651100333
2.67140791951497,2.676318640839169
2.650786571875947,2.6572376299035736
2.6392823002614496,2.6473689579592166
2.6378141040229828,2.647620639783067
2.6470042201654755,2.6586005683071052
2.6671495746804013,2.6805881292575013
2.698204702621396,2.713517437343896
2.739777811087623,2.756973871658751
2.791141070793536,2.810204995036282
2.8512554885181545,2.8721462012548553
2.918809810371517,2.941460520051299
2.992271872582996,3.01659096116866
3.069949762461215,3.0958227068317283
3.1500591685245896,3.1773514616543017
3.230792552110505,3.259353510943385
3.310385420395743,3.3400526843747023
3.387175105336734,3.4177795576681698
3.45964811039494,3.491018906297853
3.526473217649739,3.558442590058753
3.586518987275785,3.6189265249688156
3.6388558476796393,3.6715520006993723
3.6827444429284335,3.7155930960475545
3.717613082376464,3.7504931355933535
3.7430279242519098,3.7758339152758453
3.758659863705768,3.791301748497248
3.7642519996974975,3.7966542648018837
3.759591089375328,3.791691400180449
3.744485636662646,3.7762332292524547
3.71875228899098,3.7501062935921805
3.682211133686719,3.713138980462462
3.634689388374973,3.665165398190442
3.576031985016177,3.6060361958053844
3.506116779756616,3.5356340100882755
3.4248716687500607,3.453890780219544
3.3322908503870226,3.3608041442509533
3.228447855118594,3.256450528725329
3.11350368732156,3.140993282294543
2.987709386580601,3.014685180529253
2.851403308944221,2.8778656306004025
2.705004273565366,2.730953751404048
2.5490022884962173,2.5744390690646384
2.3839487466393514,2.408871736473853
2.2104478056224077,2.234853997563022
2.029150224360528,2.0530341654946667
1.840750315574356,1.8641037620972183
1.6459860457073148,1.6687978329645472
1.4456417840040814,1.4678979212598033
1.2405528090541813,1.2622367910832146
1.0316104730320017,1.0527037863961837
0.8197668922527359,0.8402496840310701
0.6060381181042107,0.6258899889333803
0.3915049294417352,0.41070581038901827
0.1773106309330908,0.19584170405090226
-0.0353445069567631,-0.01749988252123328
-0.2452122739465416,-0.22806766550788243
-0.4510088822395824,-0.4345739487820449
-0.6514303357444556,-0.6357100834605613
-0.845170303505852,-0.83016445696259
-1.0309398529929426,-1.0166423635945012
-1.2074883071665217,-1.1938870164528104
-1.373624438203222,-1.360700908683691
-1.5282371934527983,-1.5159667140380357
-1.6703151778980214,-1.658666944657948
-1.7989641891811807,-1.7879016554236284
-1.9134222031023995,-1.902903586090072
-2.0130713326641,-2.0030502582260836
-2.097446436828831,-2.0878726982135087
-2.1662402114606065,-2.157060615431862
-2.219304738149535,-2.2104640097406643
-2.2566496007644394,-2.248091318194833
-2.278436784689473,-2.27010431738085
-2.2849726489386564,-2.276810073833892
-2.2766973076029684,-2.268650281546825
-2.254171781491718,-2.246188349846181
-2.2180632960780846,-2.210094619808085
-2.1691291116626643,-2.161130096904217
-2.1081992887337253,-2.1001291046378663
-2.0361588135945485,-2.0279812864350593
-1.95392953506836,-1.9456134095877704
-1.8624523846643952,-1.8539714476262688
-1.7626703579691978,-1.7540034238537165
-1.6555127235031777,-1.6466434879382803
-1.5418808836068056,-1.5327976559775733
-1.422636243272555,-1.413331575406686
-1.2985903597561788,-1.289060592071289
-1.170497545875838,-1.1607422954459559
-1.039049996363488,-1.029071612762031
-0.904875412020802,-0.8946784264876994
-0.7685370140387106,-0.7581276056632081
-0.6305357758695171,-0.6199212753949279
-0.4913146534830483,-0.4805031014303968
-0.3512645661379991,-0.34026433763781905
-0.2107318652322078,-0.1995513696367165
-0.0700270231563101,-0.05867448248778193
0.0705657326936048,0.08208242591351697
0.2107781210686524,0.222451468932207
0.3503471324511732,0.36217002441061547
0.4890042953346361,0.5009699348689618
0.6264652278574498,0.6385670008527732
0.7624198590732305,0.7746511527098703
0.8965237549416628,0.9088777369675599
1.0283910162541725,1.0408603856490797
1.1575892486140842,1.1701659699655402
1.2836371127140536,1.2963121481457236
1.4060049147571974,1.4187679688806183
1.5241186102900972,1.5369579051654725
1.6373674360549633,1.6502695341750606
1.7451151485432423,1.7580648418984615
1.846714558475906,1.8596948402499822
1.9415247122847905,1.9545168441389815
2.028929727672453,2.04191340956009
2.1083579865663333,2.1213116276034683
2.1793001882552026,2.1922012669067423
2.241324719860276,2.2541502106576097
2.294088932056204,2.306815766043794
2.3373452410727977,2.349950759759589
2.3709414817257675,2.3834038416475014
2.3948155408577723,2.407114028773117
2.4089849269736487,2.42110015464625
2.413532491107324,2.425446452625613
2.408589916609818,2.4202859083523496
2.3943207819316505,2.405783203036443
2.3709049730929457,2.38211903989025
2.3385259820271136,2.3494774009885293
2.297362209784159,2.3080368584839013
2.247582890083863,2.2579665538816824
2.189348721170038,2.199426925209597
2.122816795602368,2.132574758589325
2.0481490100541127,2.05757173008364
1.9655228644091556,1.9745953301510388
1.8751434295632827,1.8838509346367707
1.7772552730944289,1.7855837995045183
1.6721532672287698,1.6800898966320716
1.5601914320662988,1.5677247420616318
1.4417892563237216,1.4489096627388838
1.3174352289876048,1.324135243350308
1.1876875847056856,1.1939619672874824
1.0531724991354776,1.0590183004115499
0.9145801209434016,0.9199966163378888
0.7726589125441858,0.7776474454454502
0.6282087992253111,0.6327725545875799
0.4820735830799167,0.4862173179264053
0.3351330110450561,0.33886276893975126
0.1882947956896277,0.1916176301444945
0.0424867669010973,0.04541049439269491
-0.1013507631225539,-0.09881776555462776
-0.2422724242821536,-0.24012136825780386
-0.379335089172284,-0.37755686873397726
-0.511605173910272,-0.5101904072661115
-0.6381660756820884,-0.6371051030486489
-0.758125877560807,-0.7574087266301578
-0.8706254036587202,-0.8702417359980322
-0.9748466441801716,-0.9747856963731885
-1.0700214976247675,-1.0702720299042314
-1.1554406965817046,-1.1559909595483626
-1.2304627173337046,-1.2313004443289246
