1,0.00555961534226046,0.00020322971102390292,0.005762845053284363,-0.00043528162589590025,-0.00023205191487199732,10
2,0.00546370226169246,4.4544520530288705e-05,0.005508246782222749,-9.591308056799974e-05,-5.136856003771104e-05,10
3,0.005425874064188041,1.722697370359931e-05,0.00544310103789164,-3.7828197504419236e-05,-2.0601223800819926e-05,10
4,0.0054043778062679015,9.40904588998355e-06,0.005413786852157885,-2.1496257920139428e-05,-1.2087212030155879e-05,10
5,0.005388717400811482,6.5864471486616095e-06,0.005395303847960144,-1.5660405456419113e-05,-9.073958307757504e-06,10
6,0.005375410251378998,5.468075865431891e-06,0.00538087832724443,-1.3307149432484344e-05,-7.839073567052453e-06,10
7,0.00536326303788659,4.949433463935093e-06,0.005368212471350525,-1.2147213492408326e-05,-7.197780028473233e-06,10
8,0.005351859400865577,4.642752237660253e-06,0.0053565021531032375,-1.1403637021012436e-05,-6.760884783352183e-06,10
9,0.005341029067760905,4.419995071197628e-06,0.005345449062832103,-1.0830333104672185e-05,-6.4103380334745575e-06,10
10,0.005330676581283833,4.240424696995744e-06,0.0053349170059808285,-1.0352486477072098e-05,-6.112061780076354e-06,11
11,0.0053207321053366785,4.08997498084739e-06,0.005324822080317526,-9.94447594715453e-06,-5.85450096630714e-06,11
12,0.005311138591130415,3.9622286025690725e-06,0.005315100819732984,-9.593514206263087e-06,-5.631285603694015e-06,11
13,0.005301848243661866,3.853073698266953e-06,0.005305701317360133,-9.290347468549065e-06,-5.437273770282112e-06,10
14,0.005292820952943256,3.759337315684002e-06,0.00529658029025894,-9.027290718610637e-06,-5.267953402926635e-06,10
15,0.005284023076467026,3.6784386367319815e-06,0.005287701515103758,-8.79787647622976e-06,-5.119437839497779e-06,10
16,0.00527542634283118,3.6082673249679616e-06,0.005279034610156148,-8.596733635846121e-06,-4.9884663108781594e-06,10
17,0.005267006894208559,3.5471035601563044e-06,0.005270553997768716,-8.419448622620784e-06,-4.87234506246448e-06,11
18,0.005258744485033495,3.4935477086038595e-06,0.005262238032742099,-8.262409175063823e-06,-4.768861466459963e-06,10
19,0.005250621830522384,3.4464581110485953e-06,0.005254068288633433,-8.122654511111271e-06,-4.676196400062676e-06,10
20,0.005242624084789371,3.404898598077011e-06,0.0052460289833874485,-7.997745733012707e-06,-4.592847134935696e-06,10
21,0.005234738425261232,3.368095955767686e-06,0.0052381065212169994,-7.885659528139577e-06,-4.517563572371891e-06,10
22,0.005226953720491534,3.335406352384583e-06,0.005230289126843918,-7.784704769697726e-06,-4.4492984173131426e-06,11
23,0.005219260263687908,3.3062892308966662e-06,0.005222566552918805,-7.693456803625764e-06,-4.387167572729099e-06,10
24,0.0052116495570769805,3.2802871316308614e-06,0.005214929844208611,-7.6107066109276644e-06,-4.330419479296803e-06,11
25,0.005204114135739735,3.257010092490272e-06,0.005207371145832225,-7.535421337245829e-06,-4.278411244755557e-06,10
26,0.005196647422257672,3.2361235305712325e-06,0.005199883545788243,-7.466713482062737e-06,-4.230589951491505e-06,11
27,0.005189243606110172,3.2173387490924057e-06,0.005192460944859265,-7.403816147499853e-06,-4.1864773984074474e-06,11
28,0.0051818975424315905,3.2004054280168954e-06,0.005185097947859607,-7.346063678581594e-06,-4.145658250564698e-06,11
29,0.005174604666359883,3.1851056173244616e-06,0.005177789771977207,-7.292876071707255e-06,-4.107770454382793e-06,11
30,0.005167360920125708,3.1712488773811593e-06,0.005170532169003089,-7.243746234175674e-06,-4.072497356794515e-06,12
31,0.0051601626910986464,3.158668306086329e-06,0.005163321359404733,-7.1982290270611315e-06,-4.039560720974802e-06,11
32,0.005153006757923184,3.147217254604963e-06,0.005156153975177789,-7.155933175462259e-06,-4.008715920857296e-06,11
33,0.005145890244207751,3.136766589272914e-06,0.005149027010797024,-7.1165137154327596e-06,-3.9797471261598455e-06,11
34,0.005138810578357522,3.127202387690667e-06,0.0051419377807452125,-7.079665850229233e-06,-3.952463462538566e-06,11
35,0.005131765458539883,3.1184239867244737e-06,0.005134883882526607,-7.045119817639112e-06,-3.9266958309146375e-06,11
36,0.005124752821998424,3.1103423170150863e-06,0.005127863164315439,-7.012636541459116e-06,-3.90229422444403e-06,11
37,0.005117770818332645,3.102878474273284e-06,0.005120873696806918,-6.982003665778613e-06,-3.879125191505329e-06,11
38,0.005110817785736521,3.095962487507434e-06,0.005113913748224028,-6.953032596124231e-06,-3.857070108616797e-06,11
39,0.005103892230413298,3.089532252382488e-06,0.005106981762665681,-6.9255553232228095e-06,-3.836023070840321e-06,11
40,0.00509699280813658,3.0835326043505644e-06,0.0051000763407409305,-6.899422276718248e-06,-3.8158896723676834e-06,11
41,0.00509011830806505,3.0779145106134447e-06,0.005093196222575664,-6.874500071529788e-06,-3.796585560916343e-06,12
42,0.005083267638947175,3.072634363334639e-06,0.00508634027331051,-6.850669117874908e-06,-3.778034754540269e-06,11
43,0.005076439814296618,3.067653361241501e-06,0.00507950746765786,-6.8278246505570905e-06,-3.7601712893155896e-06,11
